tf	target	value	pvalue	study
GCN4	YKL213C	5.219963	1.7895888013309e-07	Chua_2006
GCN4	YKR102W	-2.80486	0.00503384389222654	Chua_2006
GCN4	YLL009C	3.206321	0.00134443920589689	Chua_2006
GCN4	YLR200W	3.579061	0.000344830980111255	Chua_2006
GCN4	YLR242C	5.646286	1.63951019535235e-08	Chua_2006
GCN4	YLR307W	-3.150415	0.00163038690648858	Chua_2006
GCN4	YLR410W	-2.645189	0.00816453001337272	Chua_2006
GCN4	YML088W	-3.710282	0.000207028505874983	Chua_2006
GCN4	YML123C	-16.630697	4.1770672233774e-62	Chua_2006
GCN4	YMR062C	-3.793204	0.00014871588150246	Chua_2006
GCN4	YMR119W	5.702009	1.184035751224e-08	Chua_2006
GCN4	YMR229C	5.972883	2.33097076252057e-09	Chua_2006
GCN4	YNL065W	3.027579	0.00246521268011732	Chua_2006
GCN4	YNL309W	-4.25095	2.12865689387517e-05	Chua_2006
GCN4	YOL058W	-9.194945	3.7518648381203e-20	Chua_2006
GCN4	YOL154W	-2.748259	0.00599126615894268	Chua_2006
GCN4	YOR149C	-2.965419	0.00302270932538748	Chua_2006
GCN4	YOR180C	2.581799	0.0098286810228987	Chua_2006
GCN4	YOR293W	3.111421	0.00186189284888153	Chua_2006
GCN4	YPL012W	3.424048	0.000616957226198028	Chua_2006
GCN4	YPL013C	4.214211	2.50652876114798e-05	Chua_2006
GCN4	YPL180W	2.921121	0.00348774340953799	Chua_2006
GCN4	YPR149W	-3.681586	0.000231787576628853	Chua_2006
GCN4	YPR194C	-3.986293	6.7113626467336e-05	Chua_2006
GZF3	YCL025C	4.082412	4.45706911670095e-05	Chua_2006
GZF3	YCL064C	-2.909677	0.00361802455340826	Chua_2006
GZF3	YDR424C	2.609651	0.00906346359791354	Chua_2006
GZF3	YEL065W	-3.098787	0.00194314664697123	Chua_2006
GZF3	YHR136C	3.291278	0.000997333003827543	Chua_2006
GZF3	YIL072W	4.033449	5.49641140001484e-05	Chua_2006
GZF3	YIR032C	6.761118	1.36930939310433e-11	Chua_2006
GZF3	YJL110C	-9.780146	1.37012758493028e-22	Chua_2006
GZF3	YKL051W	-2.85674	0.00428016284395302	Chua_2006
GZF3	YKR039W	8.766789	1.83833838638518e-18	Chua_2006
GZF3	YMR269W	2.623758	0.00869655516414847	Chua_2006
GZF3	YNL142W	6.185333	6.19715101823105e-10	Chua_2006
GZF3	YOL058W	-3.285455	0.00101817804870677	Chua_2006
GZF3	YOL154W	11.015323	3.22378245137148e-28	Chua_2006
GZF3	YOR161C	-2.770428	0.00559826757873215	Chua_2006
GZF3	YOR302W	-3.560173	0.000370610554784109	Chua_2006
GZF3	YOR303W	-2.749655	0.0059658040055457	Chua_2006
GZF3	YOR382W	-3.138243	0.00169963908391366	Chua_2006
GZF3	YPR193C	-3.247351	0.00116484637609089	Chua_2006
GZF3	YPR194C	3.766531	0.000165531538684766	Chua_2006
HAP4	YAR035W	2.70647	0.00680027262975707	Chua_2006
HAP4	YBR093C	2.787237	0.00531595850300013	Chua_2006
HAP4	YBR117C	2.841342	0.0044924106641946	Chua_2006
HAP4	YBR229C	2.690308	0.00713860998792067	Chua_2006
HAP4	YDL204W	2.614069	0.00894709654597392	Chua_2006
HAP4	YDR055W	3.390041	0.000698821712698053	Chua_2006
HAP4	YFR053C	5.991382	2.08065266798336e-09	Chua_2006
HAP4	YGL256W	-7.099753	1.24980053946773e-12	Chua_2006
HAP4	YGL258W	-2.779261	0.00544827296055088	Chua_2006
HAP4	YHR136C	7.334657	2.22290045790966e-13	Chua_2006
HAP4	YIL073C	-4.136801	3.52181283170657e-05	Chua_2006
HAP4	YJL012C	2.881186	0.00396181767773747	Chua_2006
HAP4	YKL109W	-8.000412	1.24003589680916e-15	Chua_2006
HAP4	YKL175W	-2.930352	0.00338578233495549	Chua_2006
HAP4	YLR295C	-2.826502	0.00470594501841278	Chua_2006
HAP4	YMR229C	6.5429	6.03371785706719e-11	Chua_2006
HAP4	YOL154W	-12.576317	2.8501063306773e-36	Chua_2006
HAP4	YOR176W	3.747344	0.000178716914973775	Chua_2006
HAP4	YPL057C	3.114412	0.00184311927235436	Chua_2006
HAP4	YPR056W	3.023465	0.00249897933526423	Chua_2006
INO2	YAR035W	2.808531	0.00497680906542367	Chua_2006
INO2	YBR029C	-2.787998	0.00530348712192414	Chua_2006
INO2	YCR024C	2.921949	0.00347848494110583	Chua_2006
INO2	YDR246W	2.921292	0.00348582949908777	Chua_2006
INO2	YDR372C	-2.669147	0.00760441604991834	Chua_2006
INO2	YER138W-A	4.137468	3.51159404109353e-05	Chua_2006
INO2	YFL014W	6.893569	5.44097089839397e-12	Chua_2006
INO2	YGL030W	-3.041764	0.00235196217075351	Chua_2006
INO2	YGL231C	-3.512887	0.000443265951884446	Chua_2006
INO2	YGL255W	-3.587477	0.000333893174853524	Chua_2006
INO2	YGL256W	-4.504749	6.64514390995397e-06	Chua_2006
INO2	YGR092W	4.756772	1.96713129546706e-06	Chua_2006
INO2	YJL082W	3.899458	9.64082583116047e-05	Chua_2006
INO2	YKL163W	3.49318	0.000477304660228944	Chua_2006
INO2	YKR058W	4.557801	5.1691978974829e-06	Chua_2006
INO2	YLL014W	-2.604288	0.00920653579901794	Chua_2006
INO2	YLR131C	3.669672	0.000242861884514107	Chua_2006
INO2	YLR209C	-2.728619	0.00636001383288721	Chua_2006
INO2	YLR210W	2.895204	0.00378912197961572	Chua_2006
INO2	YLR258W	2.86641	0.00415156185479818	Chua_2006
INO2	YLR315W	-3.597895	0.000320803071100175	Chua_2006
INO2	YMR010W	-2.982515	0.00285890638653487	Chua_2006
INO2	YOL154W	-4.322601	1.54200453855001e-05	Chua_2006
INO2	YPR168W	3.376499	0.000734146389084909	Chua_2006
MBP1	YAR035W	5.77289	7.79233150310899e-09	Chua_2006
MBP1	YBL029W	-2.755575	0.00585890705300046	Chua_2006
MBP1	YBR162C	3.474394	0.000512008615395208	Chua_2006
MBP1	YDL101C	3.717267	0.000201389575454	Chua_2006
MBP1	YDR383C	3.145179	0.00165985237368823	Chua_2006
MBP1	YDR498C	3.578406	0.000345696155840097	Chua_2006
MBP1	YFL039C	3.015584	0.00256484884304523	Chua_2006
MBP1	YGL163C	3.496373	0.000471628935781889	Chua_2006
MBP1	YGL175C	3.709617	0.000207573017099165	Chua_2006
MBP1	YGL197W	3.884197	0.0001026686396986	Chua_2006
MBP1	YGR249W	3.032748	0.00242337878650919	Chua_2006
MBP1	YLR233C	3.075398	0.0021022181999866	Chua_2006
MBP1	YNL230C	-2.613153	0.00897111311543203	Chua_2006
MBP1	YNR028W	-2.616796	0.00887593701590732	Chua_2006
MBP1	YNR070W	-3.937735	8.22543613539144e-05	Chua_2006
MBP1	YOR222W	-3.340458	0.000836403306015317	Chua_2006
MBP1	YPL015C	2.973804	0.00294132888161932	Chua_2006
MBP1	YPL017C	3.885184	0.00010225241535711	Chua_2006
MBP1	YPL019C	3.011724	0.00259768666342403	Chua_2006
MBP1	YPL163C	3.735166	0.000187591404314732	Chua_2006
MBP1	YPL180W	2.717625	0.00657523134283689	Chua_2006
MBP1	YPL189W	5.554908	2.77758013569823e-08	Chua_2006
MBP1	YPL191C	3.70259	0.000213409617031887	Chua_2006
MBP1	YPL241C	3.607451	0.0003092199106006	Chua_2006
MBP1	YPL242C	3.128641	0.00175616729525786	Chua_2006
MBP1	YPL253C	2.618199	0.00883952384213056	Chua_2006
MBP1	YPL267W	3.313835	0.000920257950435698	Chua_2006
MBP1	YPR166C	3.135055	0.00171821893940206	Chua_2006
MBP1	YPR174C	3.996655	6.42438227128432e-05	Chua_2006
MBP1	YPR175W	3.145837	0.00165612276451041	Chua_2006
MET31	YPL274W	-2.69241	0.00709376787516432	Chua_2006
MOT3	YAL060W	-2.791987	0.00523854607278303	Chua_2006
MOT3	YAR020C	4.456657	8.32476391281219e-06	Chua_2006
MOT3	YBR054W	-5.096405	3.46164150905232e-07	Chua_2006
MOT3	YBR067C	3.106625	0.00189236284488203	Chua_2006
MOT3	YBR085W	3.358648	0.000783247669211401	Chua_2006
MOT3	YBR092C	-6.000854	1.96282422550272e-09	Chua_2006
MOT3	YBR185C	-2.726824	0.00639471375776812	Chua_2006
MOT3	YCL064C	-5.608877	2.03643684926262e-08	Chua_2006
MOT3	YDL241W	4.750664	2.02749782195856e-06	Chua_2006
MOT3	YDR031W	-2.933401	0.00335270558454759	Chua_2006
MOT3	YDR044W	5.182563	2.18857405436653e-07	Chua_2006
MOT3	YDR541C	3.184439	0.00145034875089834	Chua_2006
MOT3	YEL065W	4.687877	2.76053843949523e-06	Chua_2006
MOT3	YER044C	3.61222	0.000303586833776402	Chua_2006
MOT3	YFL020C	2.913169	0.00357780913677328	Chua_2006
MOT3	YGL039W	2.672122	0.00753732397620791	Chua_2006
MOT3	YGL255W	-6.613475	3.75401422407599e-11	Chua_2006
MOT3	YGR234W	3.301437	0.000961909343071602	Chua_2006
MOT3	YHL010C	2.844975	0.0044414908845053	Chua_2006
MOT3	YHL044W	3.150977	0.001627253038651	Chua_2006
MOT3	YHR079C-A	3.548058	0.000388082752573476	Chua_2006
MOT3	YIL011W	4.322395	1.54344542793788e-05	Chua_2006
MOT3	YIL051C	-4.086446	4.38031376927545e-05	Chua_2006
MOT3	YIL114C	2.986201	0.00282466914705455	Chua_2006
MOT3	YIL119C	-3.487358	0.000487817892898311	Chua_2006
MOT3	YIL169C	-2.619951	0.00879424020570363	Chua_2006
MOT3	YIR041W	2.606285	0.00915302668103734	Chua_2006
MOT3	YJL057C	4.060393	4.89901847802841e-05	Chua_2006
MOT3	YJL105W	2.756862	0.0058358975316884	Chua_2006
MOT3	YJL218W	5.38324	7.31568904498382e-08	Chua_2006
MOT3	YKL096W-A	-2.775124	0.00551806643455673	Chua_2006
MOT3	YKL218C	-3.070154	0.0021394842226898	Chua_2006
MOT3	YKL224C	2.725776	0.00641505177615867	Chua_2006
MOT3	YLL009C	-3.276888	0.00104957994234726	Chua_2006
MOT3	YLR058C	-2.848933	0.00438661171379901	Chua_2006
MOT3	YLR214W	-2.720116	0.00652590188535677	Chua_2006
MOT3	YLR343W	3.704118	0.000212127504120076	Chua_2006
MOT3	YLR413W	3.526886	0.000420477763748744	Chua_2006
MOT3	YLR437C	2.764963	0.00569292527105837	Chua_2006
MOT3	YML075C	3.098777	0.00194321223046714	Chua_2006
MOT3	YMR070W	-4.820927	1.42892644413971e-06	Chua_2006
MOT3	YMR173W	-3.639797	0.000272853062683631	Chua_2006
MOT3	YMR195W	-3.153117	0.00161537048416031	Chua_2006
MOT3	YMR229C	4.272006	1.93722362731036e-05	Chua_2006
MOT3	YMR266W	2.7998	0.00511342772816403	Chua_2006
MOT3	YNL025C	-3.786397	0.000152847409459728	Chua_2006
MOT3	YNR001C	-2.72497	0.00643073299225819	Chua_2006
MOT3	YNR072W	4.181659	2.89389769493677e-05	Chua_2006
MOT3	YNR076W	3.09411	0.00197404280918046	Chua_2006
MOT3	YOL058W	-4.13925	3.48443079077237e-05	Chua_2006
MOT3	YOL154W	-11.110773	1.11192760961255e-28	Chua_2006
MOT3	YOL155C	-5.241517	1.59261801104735e-07	Chua_2006
MOT3	YOR011W	3.560213	0.00037055410472811	Chua_2006
MOT3	YOR032C	6.505403	7.74853696597006e-11	Chua_2006
MOT3	YOR051C	2.833346	0.00460634971214021	Chua_2006
MOT3	YOR322C	2.744909	0.00605276790081356	Chua_2006
MOT3	YPL013C	-3.49001	0.000483002473006843	Chua_2006
MOT3	YPL189W	3.386813	0.0007070956662994	Chua_2006
MOT3	YPL255W	2.836627	0.00455928417163487	Chua_2006
MOT3	YPR151C	5.089852	3.583430860235e-07	Chua_2006
MSN2	YBL097W	-3.949103	7.84445946292913e-05	Chua_2006
MSN2	YBR102C	-3.821751	0.000132507450270381	Chua_2006
MSN2	YDL085W	2.597806	0.00938214838913917	Chua_2006
MSN2	YDR001C	-3.174895	0.00149890729048149	Chua_2006
MSN2	YDR077W	-3.363258	0.000770283382948979	Chua_2006
MSN2	YDR139C	2.58624	0.00970293429602983	Chua_2006
MSN2	YDR153C	-2.836957	0.0045545745531288	Chua_2006
MSN2	YDR218C	4.022338	5.76232860645322e-05	Chua_2006
MSN2	YDR308C	4.314784	1.5975903204343e-05	Chua_2006
MSN2	YDR363W	-2.961034	0.00306608089466687	Chua_2006
MSN2	YDR424C	3.344297	0.000824913750436049	Chua_2006
MSN2	YDR510W	3.552219	0.000381996783057207	Chua_2006
MSN2	YER056C-A	2.609687	0.00906250994792069	Chua_2006
MSN2	YER072W	3.671593	0.000241043333108782	Chua_2006
MSN2	YFL014W	-5.852163	4.85220726938388e-09	Chua_2006
MSN2	YFL047W	3.364867	0.00076580563757379	Chua_2006
MSN2	YFR032C-A	5.921086	3.19822548124002e-09	Chua_2006
MSN2	YFR053C	-6.287044	3.23567693290355e-10	Chua_2006
MSN2	YGL070C	2.759457	0.00578975060415019	Chua_2006
MSN2	YGL154C	3.200352	0.00137259842269148	Chua_2006
MSN2	YGL189C	3.176121	0.00149258680637897	Chua_2006
MSN2	YGR198W	-5.367547	7.98147133207897e-08	Chua_2006
MSN2	YGR199W	-3.246328	0.00116904065092235	Chua_2006
MSN2	YGR204W	-13.582321	5.09848056954754e-42	Chua_2006
MSN2	YGR254W	45.906389	0	Chua_2006
MSN2	YHR005C-A	3.604797	0.000312397015056799	Chua_2006
MSN2	YHR072W-A	4.572429	4.82102607278744e-06	Chua_2006
MSN2	YHR087W	-3.12684	0.0017669606091877	Chua_2006
MSN2	YHR136C	6.93213	4.14550724441152e-12	Chua_2006
MSN2	YHR161C	-8.016015	1.09231172593935e-15	Chua_2006
MSN2	YIL037C	-2.894826	0.0037936875660174	Chua_2006
MSN2	YIL107C	3.025669	0.00248083720816362	Chua_2006
MSN2	YIL127C	2.747476	0.00600559040474139	Chua_2006
MSN2	YIL129C	-3.048404	0.00230060406364096	Chua_2006
MSN2	YIR027C	4.097965	4.16798283170435e-05	Chua_2006
MSN2	YJL117W	-6.646682	2.99773718122936e-11	Chua_2006
MSN2	YJR135W-A	2.638556	0.00832599477510979	Chua_2006
MSN2	YJR140C	-2.758787	0.00580163361093154	Chua_2006
MSN2	YKL061W	2.622735	0.00872270891378797	Chua_2006
MSN2	YKL100C	-3.034726	0.00240754301494098	Chua_2006
MSN2	YKL122C	2.955494	0.00312168768892831	Chua_2006
MSN2	YLL035W	-2.586755	0.00968844527847919	Chua_2006
MSN2	YLL038C	3.316982	0.00090995478773263	Chua_2006
MSN2	YLR030W	13.509225	1.37966160519814e-41	Chua_2006
MSN2	YLR071C	-2.75981	0.00578349868668281	Chua_2006
MSN2	YLR157C	-4.034678	5.46772274516706e-05	Chua_2006
MSN2	YLR185W	3.954163	7.68030390468002e-05	Chua_2006
MSN2	YLR438C-A	3.189111	0.00142711067703468	Chua_2006
MSN2	YML055W	3.415395	0.000636895791339884	Chua_2006
MSN2	YML100W	-3.272873	0.0010646030069605	Chua_2006
MSN2	YML123C	3.282384	0.00102933326671595	Chua_2006
MSN2	YMR148W	2.733747	0.00626181381145601	Chua_2006
MSN2	YMR173W	-3.408326	0.000653627557418341	Chua_2006
MSN2	YMR251W-A	-5.555754	2.76415937112391e-08	Chua_2006
MSN2	YNL032W	3.144669	0.00166274841861137	Chua_2006
MSN2	YNL147W	2.708237	0.00676416997303044	Chua_2006
MSN2	YNL160W	-6.064854	1.32073572470445e-09	Chua_2006
MSN2	YNL162W	3.828342	0.000129009408501018	Chua_2006
MSN2	YNL168C	-3.604147	0.00031317977596899	Chua_2006
MSN2	YNL173C	2.689124	0.00716398022571544	Chua_2006
MSN2	YNL251C	-3.235093	0.0012160311547222	Chua_2006
MSN2	YOL013C	-3.394891	0.00068655928228108	Chua_2006
MSN2	YOL030W	-3.269042	0.00107912282154868	Chua_2006
MSN2	YOL136C	3.020438	0.00252409379152299	Chua_2006
MSN2	YOR182C	5.744092	9.24155349656146e-09	Chua_2006
MSN2	YOR268C	2.667077	0.00765141394446285	Chua_2006
MSN2	YOR302W	3.076439	0.00209489162029869	Chua_2006
MSN2	YOR348C	-3.356002	0.000790779968990028	Chua_2006
MSN2	YPL068C	-3.400238	0.000673272232283702	Chua_2006
MSN2	YPL231W	-2.968585	0.00299174345283254	Chua_2006
MSN2	YPL249C-A	5.651771	1.58803069191506e-08	Chua_2006
MSN2	YPL271W	3.116658	0.00182913634033259	Chua_2006
MSN2	YPR035W	2.946383	0.00321514025994102	Chua_2006
MSN2	YPR074C	-2.615803	0.0089017900512307	Chua_2006
MSN4	YIL051C	3.560511	0.000370133804758155	Chua_2006
MSN4	YKL051W	-2.690378	0.00713711258658643	Chua_2006
MSN4	YKL062W	-18.745999	2.08715232091277e-78	Chua_2006
MSN4	YMR119W	3.274821	0.00105728943658193	Chua_2006
MSN4	YPR160W	-3.050396	0.00228539815197555	Chua_2006
PHO4	YBR072W	2.998999	0.00270868195779094	Chua_2006
PHO4	YBR093C	-3.833969	0.000126092039511496	Chua_2006
PHO4	YBR117C	-3.094888	0.00196887228869657	Chua_2006
PHO4	YDL066W	-2.983272	0.00285184426665154	Chua_2006
PHO4	YER072W	-6.659772	2.74252702051129e-11	Chua_2006
PHO4	YER125W	-2.796002	0.00517390802499794	Chua_2006
PHO4	YFL004W	-3.454435	0.000551447126960599	Chua_2006
PHO4	YFL014W	5.991511	2.07900260072009e-09	Chua_2006
PHO4	YHR136C	-18.215793	3.867730511172e-74	Chua_2006
PHO4	YIL051C	3.405712	0.000659917546459692	Chua_2006
PHO4	YJL106W	2.97868	0.00289492938079289	Chua_2006
PHO4	YJR074W	3.339032	0.000840708790950328	Chua_2006
PHO4	YLR178C	3.194958	0.00139851191016355	Chua_2006
PHO4	YLR410W	-2.685322	0.00724599596665699	Chua_2006
PHO4	YML123C	-20.876655	8.72932189113212e-97	Chua_2006
PHO4	YNL309W	-2.627869	0.00859215971155947	Chua_2006
PHO4	YNR070W	-2.624877	0.00866802738006781	Chua_2006
PHO4	YOL154W	-3.493066	0.000477508474314751	Chua_2006
PHO4	YPL135W	2.922022	0.00347766974904898	Chua_2006
PHO4	YPL164C	-2.850779	0.00436122701804036	Chua_2006
PHO4	YPL187W	-6.16687	6.96549762968704e-10	Chua_2006
PHO4	YPL189W	-2.717064	0.00658638702602201	Chua_2006
PHO4	YPR168W	-3.619619	0.000295037106284044	Chua_2006
PUT3	YCL064C	7.893944	2.92783580533254e-15	Chua_2006
PUT3	YIL051C	3.497404	0.000469809768174385	Chua_2006
RFX1	YDL165W	2.991373	0.00277726032345734	Chua_2006
RFX1	YEL047C	3.061666	0.00220108906515748	Chua_2006
RFX1	YGL014W	-2.659171	0.00783331939286858	Chua_2006
RFX1	YGR180C	6.322733	2.56977114081082e-10	Chua_2006
RFX1	YIL066C	8.70922	3.05972918170669e-18	Chua_2006
RFX1	YJL026W	5.450532	5.02193652200122e-08	Chua_2006
RFX1	YJL088W	2.814811	0.00488059280715968	Chua_2006
RFX1	YKL210W	-3.099372	0.00193931354747591	Chua_2006
RFX1	YLR176C	-3.328198	0.000874097181049627	Chua_2006
RFX1	YLR177W	2.774564	0.00552757569309002	Chua_2006
RFX1	YLR346C	-3.084191	0.00204106512599762	Chua_2006
RFX1	YMR039C	2.94195	0.00326152583696777	Chua_2006
RFX1	YMR279C	4.124871	3.70942606576831e-05	Chua_2006
RFX1	YOR268C	2.694432	0.00705087122359916	Chua_2006
RFX1	YOR280C	2.904548	0.00367783804565362	Chua_2006
RFX1	YOR378W	2.810206	0.00495097995380911	Chua_2006
RFX1	YPL189W	6.555953	5.52876436813838e-11	Chua_2006
RFX1	YPR047W	3.705579	0.000210908377171131	Chua_2006
ROX1	YBR039W	3.304523	0.000951381692619286	Chua_2006
ROX1	YBR072W	5.387123	7.15944406831803e-08	Chua_2006
ROX1	YBR085W	2.607559	0.00911903537733564	Chua_2006
ROX1	YBR285W	2.606431	0.00914912555881085	Chua_2006
ROX1	YDL021W	3.204274	0.00135403547915111	Chua_2006
ROX1	YDR044W	8.399875	4.46954159445155e-17	Chua_2006
ROX1	YER072W	3.457432	0.000545349853899547	Chua_2006
ROX1	YER150W	5.143494	2.69675270964835e-07	Chua_2006
ROX1	YER169W	-2.926487	0.00342813832869046	Chua_2006
ROX1	YFR053C	5.092914	3.52601664612291e-07	Chua_2006
ROX1	YGL241W	-3.028029	0.00246154463898622	Chua_2006
ROX1	YGR088W	2.707548	0.00677822681356173	Chua_2006
ROX1	YHR022C	2.663731	0.00772793325504669	Chua_2006
ROX1	YHR136C	8.310087	9.56319338229494e-17	Chua_2006
ROX1	YKL096W	2.583009	0.00979427679633145	Chua_2006
ROX1	YMR017W	-3.067154	0.00216107487991789	Chua_2006
ROX1	YMR105C	3.493496	0.000476740126012531	Chua_2006
ROX1	YMR169C	4.282883	1.84487192707632e-05	Chua_2006
ROX1	YMR250W	2.712063	0.00668658830550577	Chua_2006
ROX1	YOL014W	-4.761064	1.9257496109448e-06	Chua_2006
ROX1	YOL154W	-2.938038	0.00330296536432641	Chua_2006
ROX1	YOR044W	5.669303	1.4337960446132e-08	Chua_2006
ROX1	YOR229W	4.339604	1.42739702296866e-05	Chua_2006
ROX1	YPL265W	-2.627778	0.00859445840290852	Chua_2006
ROX1	YPR065W	-6.474851	9.49055468856899e-11	Chua_2006
ROX1	YPR160W	9.286063	1.60100966814369e-20	Chua_2006
ROX1	YPR184W	3.063134	0.00219031955800649	Chua_2006
SFP1	YBR009C	3.10171	0.00192406347119871	Chua_2006
SFP1	YBR025C	-3.08456	0.00203853487317612	Chua_2006
SFP1	YBR117C	-3.66482	0.000247512597397928	Chua_2006
SFP1	YBR162C	2.749237	0.00597341781379878	Chua_2006
SFP1	YBR246W	-3.216666	0.00129689482936878	Chua_2006
SFP1	YBR249C	-2.94219	0.00325899902189137	Chua_2006
SFP1	YBR253W	3.372932	0.000743723174531086	Chua_2006
SFP1	YCL030C	-4.638276	3.51327425188332e-06	Chua_2006
SFP1	YCR005C	-4.583313	4.5766617879566e-06	Chua_2006
SFP1	YDL046W	2.859006	0.00424970746642899	Chua_2006
SFP1	YDR077W	2.928477	0.00340627032862519	Chua_2006
SFP1	YDR104C	2.921919	0.00347882000195616	Chua_2006
SFP1	YDR529C	2.748694	0.00598332155304777	Chua_2006
SFP1	YEL037C	-3.617117	0.000297902666878002	Chua_2006
SFP1	YER027C	-3.295484	0.000982522982686164	Chua_2006
SFP1	YER035W	2.828006	0.00468389286581222	Chua_2006
SFP1	YER052C	-3.618644	0.000296150697575512	Chua_2006
SFP1	YER065C	-2.866801	0.0041464364848522	Chua_2006
SFP1	YER089C	-3.220959	0.00127762424227466	Chua_2006
SFP1	YER158C	2.822473	0.00476548345119997	Chua_2006
SFP1	YFL014W	5.612944	1.98912987620169e-08	Chua_2006
SFP1	YFR057W	-2.676292	0.00744417567314554	Chua_2006
SFP1	YGL255W	-4.602937	4.16574270226515e-06	Chua_2006
SFP1	YGR032W	3.12357	0.00178671359521579	Chua_2006
SFP1	YGR110W	2.691003	0.00712375542465505	Chua_2006
SFP1	YGR155W	-2.892826	0.00381792741368392	Chua_2006
SFP1	YGR256W	-2.865489	0.00416365738125937	Chua_2006
SFP1	YHR008C	-2.584848	0.00974219354500973	Chua_2006
SFP1	YHR051W	2.757796	0.00581925013717556	Chua_2006
SFP1	YHR128W	-3.124866	0.001778860732978	Chua_2006
SFP1	YHR136C	-4.491668	7.06675245827514e-06	Chua_2006
SFP1	YHR137W	2.691618	0.00711063388786761	Chua_2006
SFP1	YHR215W	-3.119752	0.00181003361625246	Chua_2006
SFP1	YIL154C	-2.699686	0.00694049472797005	Chua_2006
SFP1	YIL155C	3.008823	0.00262261858531332	Chua_2006
SFP1	YJL049W	3.351722	0.000803106200081325	Chua_2006
SFP1	YJL079C	3.255651	0.00113132720519294	Chua_2006
SFP1	YJL080C	-2.700481	0.00692392917405325	Chua_2006
SFP1	YKL029C	-3.970332	7.17725497977709e-05	Chua_2006
SFP1	YKL096W	2.695635	0.00702546027933052	Chua_2006
SFP1	YKR046C	3.038431	0.00237813558405256	Chua_2006
SFP1	YLR244C	-2.586091	0.00970712986500249	Chua_2006
SFP1	YLR403W	-4.049219	5.13888395312945e-05	Chua_2006
SFP1	YML081C-A	3.174141	0.00150280667593318	Chua_2006
SFP1	YML123C	-4.036841	5.41757588676113e-05	Chua_2006
SFP1	YMR296C	-2.829369	0.00466398895700955	Chua_2006
SFP1	YNL031C	2.764294	0.00570461145705106	Chua_2006
SFP1	YNL036W	2.765809	0.00567817814322449	Chua_2006
SFP1	YNL145W	2.871488	0.00408544293100254	Chua_2006
SFP1	YNL160W	-3.794918	0.000147692260902309	Chua_2006
SFP1	YNL289W	3.141259	0.0016822319422445	Chua_2006
SFP1	YNL309W	-2.624329	0.00868198762376751	Chua_2006
SFP1	YOL058W	-5.330416	9.79880487257595e-08	Chua_2006
SFP1	YOL154W	-6.33318	2.40159107246268e-10	Chua_2006
SFP1	YOR202W	-2.997132	0.00272532678649705	Chua_2006
SFP1	YPR010C	-3.269627	0.00107689383594376	Chua_2006
SKN7	YAR035W	-2.638845	0.00831890066277174	Chua_2006
SKN7	YCR107W	2.624626	0.0086744190871618	Chua_2006
SKN7	YFR028C	2.76082	0.00576564437394637	Chua_2006
SKN7	YGL089C	-2.733141	0.00627334702125057	Chua_2006
SKN7	YGL255W	-4.449941	8.58938828166282e-06	Chua_2006
SKN7	YGR198W	2.740389	0.00613665062675666	Chua_2006
SKN7	YJR135W-A	2.724655	0.00643687087426528	Chua_2006
SKN7	YKL129C	2.665419	0.00768924527025225	Chua_2006
SKN7	YNL145W	3.743962	0.000181141060709498	Chua_2006
SKN7	YOL154W	-4.349059	1.36722928480189e-05	Chua_2006
SKN7	YOR338W	-3.003224	0.00267135730561495	Chua_2006
SKN7	YOR387C	-3.003523	0.00266873376165462	Chua_2006
SOK2	YAL017W	2.662893	0.00774720445057584	Chua_2006
SOK2	YAR027W	2.666869	0.00765615080341021	Chua_2006
SOK2	YBR006W	2.597336	0.00939499723312289	Chua_2006
SOK2	YBR033W	3.740141	0.000183917055845847	Chua_2006
SOK2	YBR054W	5.202432	1.96697340430369e-07	Chua_2006
SOK2	YBR067C	-2.915142	0.00355526738487601	Chua_2006
SOK2	YBR072W	8.284062	1.19043584100544e-16	Chua_2006
SOK2	YBR105C	4.208888	2.56630548373399e-05	Chua_2006
SOK2	YBR126C	4.05938	4.92031857878679e-05	Chua_2006
SOK2	YBR132C	3.058054	0.00222779427036831	Chua_2006
SOK2	YBR147W	5.211105	1.87719164960928e-07	Chua_2006
SOK2	YCL030C	-2.63538	0.00840431366745572	Chua_2006
SOK2	YCL038C	2.65276	0.00798366146681153	Chua_2006
SOK2	YCL064C	4.479015	7.4988264669997e-06	Chua_2006
SOK2	YCR053W	2.781285	0.00541441812473727	Chua_2006
SOK2	YCR083W	2.630107	0.00853579976054576	Chua_2006
SOK2	YCR098C	6.752974	1.44844905917105e-11	Chua_2006
SOK2	YCR102C	-2.880595	0.00396925313243572	Chua_2006
SOK2	YDL021W	5.073654	3.90248367960157e-07	Chua_2006
SOK2	YDL046W	2.625798	0.00864461018938018	Chua_2006
SOK2	YDL110C	3.992588	6.53560664915664e-05	Chua_2006
SOK2	YDL124W	3.199366	0.00137730196809857	Chua_2006
SOK2	YDL145C	9.14122	6.17517029335537e-20	Chua_2006
SOK2	YDL168W	3.14739	0.00164735076209587	Chua_2006
SOK2	YDL220C	4.637677	3.52346838962453e-06	Chua_2006
