ORF,gene,alanine,aspartate,glutamate,phenylalanine,glycine,histidine,isoleucine,lysine,leucine,methionine,asparagine,proline,glutamine,arginine,serine,threonine,valine,tryptophan,tyrosine
YOR299W,BUD7,0.476398639,-0.291818851,-1.326661655,0.504249867,-0.05712346,0.320115636,0.145483268,0.010104025,0.168010009,-3.733516716,0.062934953,-0.643199842,-1.607066284,0.182174655,-0.456116684,-0.315960909,-0.623062991,0.881476153,0.705338215
YOR300W,,0.272665456,-1.405197141,-0.440659276,-1.314158841,0.224265911,0.224935155,-0.12475131,0.970237621,-0.152742167,-1.045025786,0.863754315,0.35333773,-0.428733072,0.171134099,1.618859319,0.00685031,-0.935575676,-0.027171182,0.011269072
YOR301W,RAX1,0.055805726,-0.401993546,-0.899564934,0.208069551,0.617591938,-0.365645602,0.525332475,-0.226248957,0.00054136,-0.335550478,-0.34015558,-0.158646444,-0.378505099,0.067394124,0.358023135,0.70916732,1.250756528,-0.779014466,0.237386387
YOR302W,,0.563636436,-0.290067052,1.391484471,-0.007898945,-0.382354482,0.114816664,0.080144021,-0.667286497,0.560760584,0.059269893,0.820503825,2.093034122,1.837677373,-1.211125522,-0.504834301,-0.308092624,0.189660932,0.867297468,-0.645519172
YOR303W,CPA1,0.295642258,2.076397432,-0.621952153,-0.674183686,1.47629843,-0.602140475,-0.235273075,0.994273294,-0.547811259,-1.18664019,0.884548135,1.025710292,0.392220752,-0.896739399,1.768688242,1.282341367,0.108454614,-1.124065223,-0.644045377
YOR304C-A,BIL1,-0.370139705,0.535874022,-0.075240756,-0.459425363,-0.09958473,-0.114324947,-0.062475497,0.50819063,-0.167522234,0.064312007,0.063181706,0.691059773,1.087179924,-0.268516363,-0.558587887,0.450048589,-0.650685184,-0.527987608,0.373604507
YOR304W,ISW2,-0.557009579,0.694746521,0.351509126,-1.350094096,-0.86802283,-1.895786984,0.356257287,0.29106389,0.630227144,-0.220343,-0.760713048,0.697427802,0.128715885,-0.593800683,-0.626185243,-0.303816957,-0.517690986,0.029214704,0.513403554
YOR305W,RRG7,1.500012541,4.225120931,-0.117224514,1.464015087,0.42078286,-2.58085303,0.145483268,-0.232688482,-2.28670245,-1.481391828,3.52429923,-1.036958386,-0.839395808,-1.483188118,-4.362920897,2.33126296,2.201941886,0.927797738,7.033687619
YOR306C,MCH5,7.220187058,14.90482671,13.26386692,-1.346655749,2.502774015,-4.509919686,-2.465343941,-1.486712644,-0.775190265,0.051206787,1.81480692,4.345741546,-1.217022886,-1.902990187,-3.419030488,0.404289645,2.614124255,-0.731437323,0.165439124
YOR307C,SLY41,0.703102929,0.865193396,1.445278351,-0.449513695,-0.39172991,-0.901550313,0.078420732,-0.507146473,-0.957296945,-0.148013449,0.020255757,1.099974985,0.397228498,-0.755488918,1.760948066,1.519592924,-0.397340026,-1.427783887,0.324530662
YOR308C,SNU66,1.082823364,0.043551637,0.460941847,-0.669131123,-1.184863354,-0.954565153,0.145483268,-0.176499332,-1.070501491,0.077567439,0.375795046,1.176109679,0.423209055,-0.589525872,0.860073975,1.073381422,-1.202146977,-0.514761632,0.133356512
YOR309C,,4.018629635,-0.30886425,-1.016602205,-1.316060191,-0.761879413,0.851944108,1.712949626,1.025762831,-0.152742167,-1.928841683,3.139010237,-1.840392021,1.907351458,-0.622774024,2.752809968,0.971090152,-0.692614188,-0.877706604,0.557379987
YOR311C,DGK1,-0.275192968,-0.011962791,2.112097709,0.839984617,0.129096608,-0.677269065,0.57910832,-0.611301389,0.871176812,0.213126838,-0.315294351,0.643357774,-0.15146388,-0.319404223,-0.37205268,-1.10496965,-0.202268389,2.441730361,2.33644984
YOR312C,RPL20B,2.83556607,-0.574038314,-0.856748864,0.115235862,-0.634841613,-2.450665884,3.971909253,-0.703086155,-0.984675812,-0.220343,6.597045023,2.864104927,5.191948443,-1.86815437,3.555557378,6.380650498,8.88696097,-0.780515927,-0.945081984
YOR313C,SPS4,0.244427483,-0.011962791,1.00018992,-0.473560518,-0.650147327,-0.41149641,-0.724417426,-0.520015449,-0.250673328,0.039683846,1.15602425,0.82574624,0.931982912,-0.80686458,0.812939706,0.034178157,0.478588572,-0.63170394,0.080143949
YOR314W,,0.680388449,1.105718806,-0.77400034,-0.665894687,2.31479316,0.69182465,-1.748647667,0.608833923,-0.671306094,-1.252879721,0.021880094,-0.158646444,-0.948510093,0.792078932,0.783276926,0.948833439,0.045870766,-1.820878593,-0.854307617
YOR315W,SFG1,0.410039476,-0.888840748,0.497133627,0.023595226,-0.050280049,-0.175465653,-0.292174593,-0.420789227,-0.430036214,-0.873191695,0.18548355,-0.423775798,0.082172183,-0.148529424,0.534479223,-0.685478407,0.782695992,0.933652889,0.683178511
YOR316C,COT1,0.594803382,-0.333675424,-0.416087774,0.023595226,0.193073476,-0.013818548,-0.201811157,-0.14722561,-0.650433817,0.883706273,0.391777576,0.131762275,-0.168016769,0.435850626,-0.601531999,0.16679499,1.141214417,-0.371305001,-0.885737654
YOR316C-A,,-1.092288926,-0.063743634,0.357682485,-0.448453335,0.326801549,0.216769766,-0.488886468,-0.069527161,-0.152742167,0.791209061,0.036470006,0.435339127,0.530654428,-0.109028683,-0.14087228,0.314428612,-0.584283425,-0.235954047,-0.501254533
YOR317W,FAA1,0.229018319,-0.517147195,0.607911903,0.849346984,0.287893539,-0.398501921,1.045946919,0.28165791,1.846238519,-0.516219098,-0.173531543,-0.158646444,-0.762051715,-0.137153904,-1.001406493,-1.189846213,-0.505958847,1.656190006,1.275123493
YOR318C,,-0.597531647,0.282809952,-0.411225933,-0.839031481,0.425798203,-0.486133166,-0.897210423,0.600937747,-1.018010642,-0.020333021,-1.274152484,0.775335349,-0.102309051,0.134354563,-0.19883794,0.399654279,-0.102885912,-1.166918232,0.26909296
YOR320C,GNT1,1.099460128,0.302522193,1.189725526,-2.655060938,-0.554135428,-0.136398151,0.226961001,1.030908869,-1.992598292,-0.29160876,-1.954852901,1.323484666,1.421109539,0.62601489,-1.211736674,1.626779504,-1.205649828,-0.921880562,-1.65590765
YOR321W,PMT3,-0.155136094,0.481716239,0.640936086,0.135632496,-0.217595326,-1.213467253,0.109566406,0.610643372,-0.452296757,-0.086428993,0.020255757,0.618186865,0.434796136,-0.205545309,-0.383960411,1.088019786,0.595706037,-0.232597696,-0.296853212
YOR322C,LDB19,0.16142954,0.55985225,0.68995289,0.023595226,-0.559064975,-1.485092628,0.670640539,-0.320086884,0.63166898,0.023814937,-0.086454682,-0.089049332,0.771827003,-0.932234846,-0.065658565,-0.466819396,-0.585505424,-0.789764416,1.13680761
YOR324C,FRT1,0.364106209,0.728379143,2.102278186,-0.469919662,-0.562817488,-0.733548523,-0.465015315,0.383456874,-0.521206934,0.130996296,0.149042555,1.689886169,1.707670808,-0.39755282,0.086290881,0.011494896,-0.366759953,-0.763157555,-0.233837339
YOR325W,,0.195862312,2.187696346,-0.647172654,-0.197906097,1.404829805,2.668581485,-0.141472068,5.475812608,-0.076007381,0.000529468,-4.587401532,-1.25945617,-2.506667902,5.024615208,0.352514697,-0.295937544,-0.416662786,0.738204483,-2.421671861
YOR327C,SNC2,0.324496762,-0.242344832,1.151728561,-0.612029352,-1.033876121,-0.517332146,0.145483268,-0.045905522,0.038582998,1.502520097,0.878520973,1.322050403,1.955526991,-0.83031122,0.555691397,0.513783263,-0.148955456,-0.412283501,-0.249157862
YOR328W,PDR10,-0.269613738,-0.560778597,1.392099684,-0.681422817,0.132196644,-0.564529693,0.145483268,-0.570043688,0.229492363,0.562114032,-0.696397931,1.51398985,1.415462571,-0.924958638,0.407066369,0.691952233,-0.006521208,0.219508574,0.106048893
YOR330C,MIP1,6.641406097,0.000795808,-0.174806539,1.940798684,0.952918895,-2.041706411,0.145483268,-0.528544964,-1.142242551,2.134719176,1.602847101,-0.528197101,-0.416872767,-1.536977122,-2.529546784,1.55142236,0.129159045,1.024302103,1.599425579
YOR332W,VMA4,-0.928110579,-0.283303465,0.818105608,-1.777646685,-0.064733036,0.035313938,-0.385112957,0.729615657,-0.590623754,-0.220343,1.135132267,0.833639212,0.824572951,-0.113736696,0.831876574,1.69088796,0.442546327,-0.949308419,-1.250625276
YOR333C,,0.536028418,-0.011962791,-0.545232289,-0.515989631,-0.677794121,0.436849348,1.009792938,0.865087078,0.772700657,-1.084113306,0.429480346,-0.355528966,-0.264462884,1.388477657,-1.114885531,-0.541549267,-1.030894524,0.275357941,1.350307889
YOR334W,MRS2,1.231365012,0.40945228,0.104670321,-0.265891177,-0.968517532,-0.752595093,0.103087864,-0.119204675,-0.168760214,1.135752458,0.642400871,1.594875059,-0.102309051,0.061146498,-1.285775499,0.636713886,0.954933745,-0.677050379,-0.860326091
YOR337W,TEA1,7.371472154,-1.161235592,-0.011999089,-0.603423208,-1.383954734,1.278111501,0.814913422,0.359727123,-2.122690934,-0.220343,-7.936901647,1.421449672,1.094529767,2.743059103,-1.736625986,-0.422249317,2.78765181,-0.821911453,-1.5190987
YOR338W,,0.083060832,-0.011962791,-0.961050521,0.06721605,2.40539149,0.510096347,0.654275448,1.027017087,-1.157622887,-0.731701814,-0.137800292,-0.383606579,-0.418330723,2.123974497,0.596712584,2.300904851,1.644885573,-1.263932224,-0.126393481
YOR339C,UBC11,0.246109855,0.487320824,0.575448274,-0.870876816,0.3690173,-0.286900947,-0.185537964,-0.020852322,-0.532805575,0.183681145,0.020255757,1.550721207,1.097249995,-0.444897572,1.11750414,1.338770859,-0.134630958,-0.410101151,-0.721908
YOR342C,,-1.324077917,0.351177326,1.272838294,-0.355184942,-0.77046874,-0.68509288,0.206444992,-0.390771621,0.497215866,-0.470957274,-1.85294645,1.131583663,1.62120649,-0.114147159,1.504991698,0.513155959,-1.089764516,1.757092716,0.165439124
YOR343C,,0.400628063,-1.300163024,-0.858754831,2.246386234,2.625037335,-0.704719205,1.592902301,0.588469944,-0.723284692,-1.267633605,-2.420290299,-0.582691749,-1.732642306,1.460260969,1.219616757,0.011494896,2.497727463,-0.728934089,1.899614377
YOR344C,TYE7,1.233230562,-1.851913349,-0.435706854,2.494693181,3.840755346,-1.65835869,0.654629018,0.496485476,-1.217663344,-0.947680695,-2.055619535,-1.324218978,-2.681368883,0.585129272,0.922162578,-0.327767099,2.938553109,-0.027754588,2.299680959
YOR345C,,-0.092442955,0.291616516,0.486436594,1.343725176,-0.578713216,-0.153269437,0.998269524,0.0509919,2.407035028,-1.07953958,-0.094060626,-0.354517232,-0.795444713,-0.038622498,-0.227919271,-1.548055055,-1.327208718,2.212697582,3.717312397
YOR346W,REV1,3.720913667,-1.154666017,-1.801900569,0.414245261,0.697898986,-2.263988376,4.64023381,-1.197926225,-0.152742167,-1.071482691,-0.017981904,2.080586318,-0.426916314,-0.557967635,0.730720386,5.478785561,3.95214683,-0.311214791,0.290876799
YOR347C,PYK2,-0.393321348,-0.590912473,0.634454004,0.151549151,-0.55197327,-1.216099885,0.258007329,-0.502591747,0.555691519,0.320265947,-0.820808738,1.334924256,0.620568371,-0.837333044,0.300179685,0.011494896,-0.677495778,0.29927035,-0.111498626
YOR348C,PUT4,1.721305893,-0.054228009,0.434614038,-2.08704745,-0.979594727,-0.595479723,-0.871280972,0.051557213,-2.58812058,0.257698054,0.537955101,1.642331205,0.924009634,0.279915652,-0.712917922,1.010360895,0.189660932,-2.592657169,-2.678653103
YOR349W,CIN1,-0.904866266,0.565960545,-0.679217696,-1.622650284,0.399827052,0.656808483,-2.480751021,0.598280886,-1.396514629,-0.220343,0.171806585,-0.061022766,0.459342481,-0.405873091,0.047382346,0.743331846,-0.889002892,-1.70170394,-1.75148678
YOR350C,MNE1,1.478980615,1.18562129,-0.273882864,1.257285856,1.279598314,-0.149238514,2.015493926,-1.220207636,1.532330817,-0.257503829,-0.33457985,-0.124819739,-0.255119794,-0.086970854,-0.227919271,2.219144092,0.15118676,0.827594808,-0.153921318
YOR351C,MEK1,-0.175637399,0.055228526,0.339929265,0.652756474,-0.521509243,0.238550617,0.110051042,-0.706069024,0.669467233,0.339374661,-0.354121256,0.835596178,0.22654408,-0.118770067,-0.132690973,-0.459089885,0.189660932,-0.509050185,0.053593076
YOR352W,TFB6,0.195862312,-1.059108141,-0.686308774,0.783138049,2.035940969,-0.345227874,0.376609411,0.043346777,-1.178939203,-0.469721956,0.33877269,-0.571534662,-0.931169626,1.47164893,0.277006467,0.522912614,2.445543436,-0.33464829,0.136730399
YOR354C,MSC6,-0.528450118,0.82872147,-0.086219913,-0.236336067,0.114891802,-0.093904117,-1.655566077,0.672671878,-0.711008721,0.091321816,0.550448343,0.705901005,-0.102309051,-0.034599487,-1.235503998,0.563243474,-1.069587019,-1.610710523,-1.130742879
YOR355W,GDS1,-2.401127406,1.106213038,0.864157436,-1.664336988,-0.051959906,0.549721018,-1.563914878,0.167176538,-1.651468814,-1.428143733,3.305660236,2.456289251,1.326196413,1.177891571,-1.019124539,1.945054532,-1.169589457,-1.159868794,-1.614561024
YOR356W,CIR2,-0.841873758,0.894936311,0.939927627,-1.027137377,-0.763084401,-0.416900852,0.145483268,0.529462417,-0.271027899,0.459527357,0.073541602,0.727091159,0.898171688,-0.21253192,-0.103443151,0.315781739,-0.608056396,-0.707901981,-0.110207337
YOR357C,SNX3,0.195862312,0.614162922,0.57766146,0.631893985,-0.994955509,-2.689629644,0.249826067,-0.782052313,0.391971889,-1.181606619,0.572835916,0.140472477,0.824203875,-1.227091313,-1.038269011,-0.869395282,-0.996171867,-0.056333227,0.675079098
YOR358W,HAP5,4.320647821,3.528218738,2.933113241,0.023595226,2.184052288,-0.660676846,-2.126097444,-0.631223171,-0.966677065,-0.422911114,-7.361092126,1.953018769,6.743750519,1.017990688,-1.70112384,1.242213753,-1.807651557,-1.051269438,0.955596241
YOR359W,VTS1,0.671629524,1.566361259,0.042270874,-1.040385058,0.171773249,-1.539071524,-0.753597086,-0.518128664,-1.224578,0.926914192,1.630415946,0.555707422,1.146755598,0.283554494,-1.086000686,0.011494896,-1.055976715,-0.481107555,0.039272712
YOR360C,PDE2,0.089783937,-1.504806833,-0.348511517,2.279381717,3.190539266,-1.18422135,0.794525166,-0.955211176,-0.844270236,1.690409989,-1.289775506,-0.529126323,-2.080191434,0.995106389,-0.012902593,0.011494896,3.355730636,0.633108915,0.425549853
YOR363C,PIP2,-0.938881035,0.090277642,0.283984544,-0.839838004,0.132430867,-1.000143457,-1.166362906,-0.496592486,-1.018105614,0.298944651,0.638185477,0.834180319,1.414817874,-1.079831466,0.81080742,0.973847974,0.189660932,-0.461367526,-0.724097065
YOR364W,,-1.080804773,0.047383219,-0.430762909,-0.212677064,0.840814316,0.049185536,0.211526788,0.67710745,0.377772377,0.179173957,-0.745486207,-0.625998097,-0.542085473,0.596581879,0.42542421,0.177809824,-0.458007215,-0.755560963,1.043900404
YOR365C,,-0.153217333,0.261695743,0.529715473,-0.411936735,-0.183683403,-0.720535579,-0.104539834,-0.489036076,-0.152742167,0.350216394,0.322516702,0.736992849,0.626204197,-0.825540085,0.470516886,0.833863931,0.670072597,-0.297005156,-0.072543816
YOR366W,,-0.551460715,1.386940521,-0.491398931,-0.320530334,-0.403591483,0.401302706,0.029335603,1.24007961,0.585879005,-1.84858535,1.954695084,-1.330720295,-0.102309051,0.295747145,1.424833706,-0.796206368,-2.026234552,0.469636031,1.284615667
YOR367W,SCP1,-1.40035694,-0.554282695,-0.517845123,2.406026724,-0.404527113,-0.136398151,2.326000942,-0.463717635,2.755660227,1.005728401,-0.431464216,-0.208750973,-0.764937189,0.177980715,0.367944638,-1.257899116,0.596174083,2.814399988,0.776503708
YOR368W,RAD17,-0.138098054,0.193171514,-0.075240756,-0.394057232,0.147327854,-0.414665829,-1.334448781,0.084312499,-1.356024324,-0.035786543,-0.015330557,0.742838609,-0.079528705,0.393897707,-0.513971003,0.342365475,0.754944512,-1.873899554,-0.578052526
YOR369C,RPS12,1.850413028,1.770463324,-0.075240756,-0.91924691,-0.961030439,2.328385078,-0.508740817,0.239931449,-0.616603395,-1.250315041,3.334462987,-0.820917622,2.604206501,0.9300015,-1.220750811,0.211117674,0.362878788,-1.297308283,-1.197393581
YOR371C,GPB1,-0.413301585,-0.011962791,0.239950667,-0.642551639,-0.292732993,1.180882263,-1.34625784,0.415933025,-1.352459275,0.526599593,0.324821224,-0.051067543,0.839225883,0.690047091,0.261007979,-0.694004933,-0.892110013,-1.401915977,-0.41934427
YOR374W,ALD4,-0.466211228,0.130627825,0.83399466,-1.431157898,0.172486713,0.038510911,-0.690798195,0.474140286,-1.204694418,-0.421188229,0.020255757,1.029988295,0.923808261,-0.093120288,-0.147439771,0.641821255,-0.027008446,-1.087295471,-0.181862217
YOR375C,GDH1,-0.68383736,-0.497497285,4.678817929,2.145015315,-0.051959906,-2.260592275,3.185660329,-1.852005664,3.183227008,-1.100415196,-4.291539318,1.47051923,-0.727780258,1.009478151,-0.137708709,-1.673848852,-0.052551462,2.37176372,2.237774528
YOR376W,,0.739661696,0.919106248,3.360308015,0.026773976,-0.287280037,-2.405709404,0.145483268,-1.26382898,1.211833568,-2.356469346,-2.326330897,-0.311519217,0.311012417,0.92363373,-2.371888472,-2.14522945,-2.342680464,0.692593908,1.889427564
YOR376W-A,,-1.400125732,1.19629128,-0.240067657,-0.356340271,-0.637263256,0.523803221,-0.266160537,0.241352384,-0.152742167,-0.238558181,0.283855675,-1.041604959,0.24337044,0.435675851,-0.10296712,-0.266514801,-1.255981246,0.321131038,1.137749057
YOR377W,ATF1,-0.100790633,0.172841528,0.698066851,0.023595226,-0.601481113,-0.49472587,0.235716736,0.050617586,-0.322773518,-0.204095087,-0.904677547,0.33782094,1.127096649,-0.485728398,0.248409411,0.483551235,0.127715419,-0.521162492,0.128585584
YOR378W,AMF1,3.314353281,-0.823548267,-1.158758336,3.23794895,5.662418035,-1.629743094,1.303779286,-0.015075091,-1.487527693,-1.470123815,-2.218700839,-1.620740025,-2.986614813,0.85986447,0.838408017,0.870309114,4.604390165,-0.191275121,3.291697168
YOR379C,,0.056808417,-0.011962791,-0.33625187,-0.038638051,0.591912561,0.069582225,0.108676636,0.031312902,0.386986383,-1.133339188,1.6695538,-0.958425639,-0.385422451,-0.403188573,2.088595516,0.253227001,-1.561029009,0.996541225,1.135371261
YOR380W,RDR1,-0.016650122,0.590225405,1.442608059,-0.159860811,-0.232982115,-0.80891092,0.145483268,-0.416643838,-0.596339813,0.632557372,0.382480626,1.43901118,1.273548104,-0.624337967,-0.294428322,1.947503757,0.370455463,0.236903257,-0.010628843
YOR381W,FRE3,0.936440728,0.5680719,1.643879731,-0.905363252,-0.051959906,-1.470352202,0.007055356,-0.372980631,-1.258716375,1.777791956,-1.103100869,1.964920404,0.996638611,-1.024530985,0.224891702,1.72522636,0.776487315,-0.122184118,-1.1109119
YOR382W,FIT2,0.195862312,0.309025608,1.022279249,-0.917442155,-0.560118763,0.199398115,-0.507571875,-0.433756561,-1.399646052,0.742134882,-1.394242124,1.421156692,1.059092475,-0.748264481,1.017615878,0.627985022,0.745539153,-1.239667646,-1.500684063
YOR383C,FIT3,-0.158048718,-0.096258635,-0.030483627,0.355131455,-0.423996886,-0.969053819,-0.138727061,-0.484544944,-0.043633708,0.593403182,0.303385457,0.264987271,0.406344678,-0.856471563,0.79534574,-0.281043967,0.189660932,-0.139707998,0.253222726
YOR384W,FRE5,0.97974932,-0.053991951,1.009859783,-0.905053127,0.118153556,-1.026166701,-0.754416202,-0.56154666,-0.576048591,-0.220343,0.452174376,1.456126095,-0.013210778,-0.829690546,0.384057142,1.426207141,0.66978543,-0.729659687,-0.256155567
YOR385W,,0.792186345,-0.058501272,0.309649777,0.152967655,0.447445069,-0.715053511,-0.200449317,-0.45451765,-0.646149806,0.159816275,-0.576552117,0.353542031,0.493056558,-0.244082862,-0.227919271,0.153693478,1.0685729,-0.392877984,0.140191236
YOR386W,PHR1,-0.196275221,0.113670563,-0.134209638,1.514351383,-0.557334993,-1.102515623,2.253492892,-0.844080975,2.122191291,1.132893856,-0.788211936,-0.158646444,0.584033456,-0.684328012,-0.857535737,-0.346465613,0.697464228,1.114336866,1.349400669
YPL001W,HAT1,-0.257952976,-0.447658451,-0.032115219,0.533241963,-1.048224849,0.271491283,0.145483268,-0.65655632,0.65398618,0.250686902,0.881646771,-0.573327088,-0.000623344,-0.167165604,-1.182247226,-1.362813312,0.15643498,1.256917714,0.537864382
YPL002C,SNF8,2.006535677,-0.602650569,2.977726452,0.697502809,-1.095152188,-1.777748328,-0.773397809,-2.20533113,0.791236921,1.869219307,0.02750193,2.236568631,2.15308574,-1.13524819,-2.097441778,0.011494896,4.590215741,-1.445319445,-0.046161872
YPL003W,ULA1,-0.239135679,-0.736183086,-0.646099356,0.762978915,-0.884407088,-0.080383471,0.055427416,-1.473899403,0.386383206,2.641487524,0.084864726,-0.158646444,1.381083395,-1.202201406,-0.375900369,0.210546456,0.774055332,0.909368323,-0.313618813
