target	YNL307C	YDR477W	YNR031C	YPL031C	YLL010C	YDL006W	YHR030C	YJL128C	YJL095W	YIL035C	YDR075W	YBR274W	YNR032W	YPL140C	YMR139W	YBL016W	YBR028C	YCR091W	YNL099C	YOR061W	YKL168C	YNL298W	YGR123C	YBR125C	YDL101C	YLR113W	YNL032W	YKL166C	YFR014C	YKL139W	YJR059W	YMR216C	YBR097W	YCR008W	YKL126W	YML016C	YIR026C	YDL047W	YBL088C	YKL048C	YLR362W	YHR082C	YKL161C	YOL016C	YFL033C
YKR061W	1.13589368645922	0.166485955609301	0.7991381287970419	1.5761326853942002	0.299301727710259	3.1949980444142803	-0.5070583165294861	0.67474668350511	-0.7893900438051759	0.7332174993679692	0.952900277291543	0.40334241007634	0.8785523925750491	-0.157521163448427	1.44513194379814	4.5888203384030595	0.0366855884385249	0.283352467831217	1.52672405853428	-0.126918687845104	0.0994601934947805	2.0525350138204	0.281712172553763	0.618189589839286	0.302917906960624	0.693889107522841	0.7852500127325691	0.145022013115032	-0.0843262019954512	-0.39379969221186206	-0.461057147147014	-0.4584688562634411	1.98282654074811	-0.00527246513094082	3.8004104824913996	1.30919747318275	0.847498932148657	0.259199788082077	0.531754909919582	2.08564324933161	-0.572393378518622	-0.26077233672024	0.415659878656367	-0.0169228316169218	-0.0442791631136339
YKR066C	0.57502593953546	-0.385744960658497	-0.610102960912256	0.43068008114278494	-0.38301235878412704	0.0641202142158303	0.0270393614749152	-0.010483651113156	0.161464627600689	-2.16609169732574	0.14586755431374498	-0.16910827433665301	0.155107606177471	0.14288565988245402	-0.75484441120682	0.14732269609374202	-0.30605286917329105	0.21188077098331198	1.05206374870094	0.0225532649747225	0.140056990293525	1.19722464622947	0.25146736423883603	-0.95821658739282	-0.41341322231941297	-0.19397190336589298	2.1489176650319903	0.433044471572853	0.0886849247966929	0.00018169831902088	-0.606118698108758	-0.670204539927494	0.0858895033829649	-1.5067862551104998	0.467444736318945	0.884028606475879	0.872957256392541	-0.19691410659112601	0.505785781060374	0.972835608784362	0.101897984019195	-0.265437020433565	-0.316694320067156	-0.445244925042793	0.23760011808012102
YKR076W	-2.78395473095036	-0.95579277897264	-0.636624775856159	1.01152399330419	-1.0910861200728799	1.91101350453493	-0.8973437597359909	0.441797249877954	-1.73706654043378	-0.9647494534842891	-0.0670531921272971	-1.10960049751686	0.0116101952818899	-0.390793719201331	-1.59070024569227	-1.8125199870276498	-1.2380689837338101	-1.7824963056673402	1.7812791767713099	2.4800564842482204	-0.71160201830284	-1.08847946904965	0.27563335272029804	-1.57271901572625	2.58291345859258	0.22357063408184397	1.40887882292791	1.95062812446906	-1.21055926288747	0.530513068415872	1.84915690216635	3.42562943882227	1.3677489398470102	-0.43131892161561897	2.28462794965436	-1.2308070074284199	-1.3436231525450102	1.34383393474939	0.498067629580568	1.3996904977423998	0.0765114506527053	0.308751587523341	-0.296208574876197	-1.53377016172402	-1.91872319076747
YKR091W	1.19499708549603	1.9930268746603799	-1.61891304884828	2.72926734734657	0.19227874860260896	4.8622366391597005	-3.2304967630335404	-0.277717323330682	-5.06874012007349	1.8175356822159	2.50107217115369	-1.4000344008802599	-0.5989501122447031	-1.7926323925741001	0.35397858280075395	4.48941060129231	-0.10963343746136	-0.48595569281468703	-0.008085403023938391	-0.118366304953924	0.134885253107147	6.156037808552131	2.14064535571127	2.8847139945167597	2.68453976424181	-1.22343919741274	0.377519442698315	-0.556404459986636	0.6617653613308461	1.8968596978904098	0.764574079077629	0.444699291633813	2.83407215153232	0.513564181276526	4.29037603719223	1.91607957739434	0.9809130963175559	2.9100138836116702	1.90752862698756	2.33840982348592	-2.10757980128115	-0.18521165655603197	0.00278684288552635	0.22934246809888797	0.0654729544319752
YKR093W	-0.566080430077849	1.06103015014201	-1.2125039197742	-3.02642225252467	-0.16373037182997	1.8929694878898897	0.39012725587181396	-0.932047711513994	-0.144064744758642	7.00521033420006	-0.668948103403161	-1.21025934768993	1.77512484844171	-7.20881095812614	0.23750201395679701	1.7073404367188	-0.982858785721481	-0.7612883548664151	-3.8308680805533304	1.63777764163006	-0.40974889861288205	-2.75858029400912	-2.48428775573004	-1.3697791135356598	1.39412537708932	-1.20065952998702	-3.72676328365631	1.27917661842897	1.80718892289006	2.2403496750846803	1.53458754551474	-0.427155859293355	3.55011108337384	2.25239051086579	0.27984269897237896	0.0202407178245598	2.15516688914923	4.5284133304611	0.562751956513339	-0.635577851013811	1.17374504931836	-1.21599494483917	0.7146668315797271	0.878984988032774	-0.0666437055811855
YKR098C	0.13241286991017098	-0.599785588711697	-0.329588356702294	-0.3698411140444601	-0.560029913287002	1.30354659792427	-0.0101858437183395	-0.628432071496058	-0.0415655344447122	-1.06380738951983	2.18694445383854	0.676467752970708	2.02478009008911	-0.33321343305643203	-0.0996359976548977	-0.593362636692872	0.9233044282829599	0.0358340492487934	0.566949705915723	0.487033566066873	-0.78436556131861	-0.526925209900679	-0.142002350186434	-1.61655081334588	-0.13197041201058998	-0.7298260733953579	0.177646082943823	2.15428362433859	0.0106963725828438	-0.382591607032367	-0.253985493656433	0.572046834494662	0.520946743266055	0.475190070718846	1.1387741768556798	-0.398153296067231	-0.206017834543185	-2.49156388017934	0.17694507657272898	0.160184456788617	0.753489178071768	0.0983860765756643	-1.3463845211570302	0.0661451033071622	-0.20217530451316604
YKR099W	-0.606107343444418	-1.56912101693486	0.8140612422227171	-0.7653871831443	1.8382927534181597	-0.25212790885893804	1.8803623653480601	-0.882280750352177	2.04397904233391	0.25519611491416605	0.9218906963004209	1.79155199791177	0.690717019107308	1.8178949636564	1.5825584238097599	-0.33675367815251595	0.7335274850182859	0.0854442198818464	1.5154776196881699	-0.968410751779081	0.527694471534205	0.000300417121264025	0.214634054423224	-0.1342696669816	-0.681010725711056	-0.169093385794845	0.409914937155689	0.717351511046693	-0.9289938761532621	-0.6083339947486751	-0.21012893575791103	-1.26845766394381	-0.7667435965909519	-0.0080543400196874	-0.802180621301315	0.41276798219135097	0.832033398615812	0.0292634316077028	-2.13632099957126	-1.6631285174744999	0.134562809666288	0.103349875725975	-1.0768770046890899	-0.255639043295656	0.8434410222261051
YKR103W	1.50567559318755	-0.4432112073404749	0.34551791867074394	0.554466870024015	0.528492710939129	-0.18665432791604397	-0.539635321401429	-0.0467057419717245	1.26387744334762	0.24455355396805603	0.10986861072928801	1.63588180282867	-0.364922728278545	0.0816116203732208	1.85155310771353	0.113162495998546	-0.624079089916358	0.147926038639133	0.691071811714372	-0.160472944633953	-0.568130399900028	-0.467419303832839	-0.44232755887038	1.65082029613024	-0.947053259336346	-0.08017655970244701	-0.40078672370840296	0.7105401823369258	2.06526565298293	1.7616129236374198	0.207958543342693	-0.219268047813349	-0.261250955519007	0.590384848925163	-0.486037415019858	-0.25440286383105	1.06444576948595	0.0579724298840886	-0.58694832919659	-0.11265625302759201	0.223530493110633	-0.659338360308844	0.0904152698443247	2.11629460975746	1.2629177415593797
YLL008W	-1.23910397937646	-0.92513500114556	0.761636903226005	-1.21633427388836	2.2306459451314	-1.26358027232645	0.807631990153857	-0.28242555947468895	1.5823454092789	1.09292952586801	1.08136994168951	2.02593339119086	-0.154789908681901	1.84820011688924	1.80447036952694	0.36136070175058604	0.6873906584019549	0.150654741668518	0.13751986189010298	-0.772221571222942	0.8709650734838851	-0.0557097943509532	0.850822637261405	1.2359572939605001	-0.12341114420530601	0.136353127677771	-0.316529615365427	-0.17045214769129097	-0.17793580203954898	-0.513106859496089	-0.543726553975586	-1.27288740459725	-1.1729198886613799	0.9005667802637071	-1.28880259042885	0.201296153971193	0.084221469689342	-0.41308544332606606	-1.69352673781468	-1.22696822265766	0.46281740847761205	0.664337221710021	-0.278188058514916	0.19836894192356602	0.27080994007441
YLL009C	-1.9544628886579098	-0.0109470888670131	-0.8546304185193059	-3.2927937336635695	1.21808370465418	0.5453855040100339	1.8764536433840902	0.141998121811141	0.19374126087792803	0.19201566895876396	-1.6482049898763702	-0.9554743163069008	0.0347809767125866	0.824993313218499	0.15036363687014903	-2.02593950073111	-1.51333178963575	-0.8438921220494829	0.35177529295804405	0.7302626472443341	0.0841965604524864	-1.8525605157723999	1.08146716470899	-0.282000851896221	0.8302615818953442	-1.42050528011702	-0.4455511919047929	-0.0209058869348667	-0.40701592778608703	0.9205303944199571	-0.46864360485932105	0.10391072221918302	-0.8670808598351121	0.680261985812609	0.126807990059136	0.3707812681023979	-2.55346610693019	1.41084808108637	-1.6753967283467999	0.33373564668915	0.7755070477787851	0.18860340176251603	-0.24460377109045603	-0.068303453122256	1.06436714240285
YLL012W	1.4019675058604	0.944492803915031	0.153954314482944	0.139899305337772	1.17444834378769	1.20606243094152	-0.37437048915197796	-0.785628780671348	-0.8461209258583879	1.88400874904758	1.6787063819765202	-0.18693300315358397	0.225863302584038	-0.243152457678466	-0.7214599033848169	-0.72206389253119	0.573175617692084	-0.140701637548608	-0.285249545775343	-0.843528579886644	1.1060552432243898	-0.346530498238222	0.531082038345266	0.18877559810959	0.00973376610632099	-0.557443919186431	-0.22326600637205501	2.59644758097757	-0.7828971343258829	-0.291661384195416	-1.86565882818689	-1.78019949494626	0.30418650514213896	-0.23010653368499498	0.501691712995394	3.54003279100632	0.6181001294837121	-0.7647672384239058	-0.4773316902111939	-0.463019755317878	0.461542412273135	2.1782395612134	-1.5741142455479398	-0.915102096606449	-0.0747692861512354
YLL026W	0.898797210051499	3.60895986932698	-0.742956149249603	0.8232031715303192	-2.2093345766368198	1.19575333251581	0.6227807745905799	1.7116727279320703	-0.300725781276158	-1.6355615535339099	-0.346408313559615	-4.5261010196774105	3.4025976370842006	0.18129333720932503	-2.1464200111414202	-0.253381867171177	-2.6163856851383303	1.14681411899791	1.51661719014922	1.84567056477671	-2.41051140439873	-0.908270285828364	0.295072155494165	-1.9355847327431102	1.09423276404415	1.31569981596496	2.6425101118428302	1.72518300817944	2.767414903509	1.43811317173854	1.38571625038686	1.5588124998410902	3.08892825436529	-1.3442093447659902	0.985276733559387	3.35626461940404	-1.1752652110288602	-2.03638640907262	3.00552175449532	2.3815615558479903	1.2301527159313101	-0.334515237407349	-0.8245716489485679	1.14859406602884	0.7153860732611179
YLL028W	0.165155302608267	-0.41716991037761303	0.797309026194482	-1.13568205181709	1.17053351455213	0.6017696143897221	0.44745829227621503	1.30620646199765	0.381944544182456	-0.45083460437252	0.0272938082570222	0.5286819106320979	-0.171265526212304	0.187189930774446	-0.244293176180963	-1.00643930352663	0.47164162114874497	-1.08710804880851	1.0820041709855002	-0.1520963393124	0.59575991323824	-1.1530029801694	-0.794945584667432	-1.8000076853688798	0.940778015615958	0.8769705521860541	1.56838941421468	-0.293280676100423	0.10075428909775698	-0.495014604625001	-1.91723728673935	-2.6233293890063303	0.098558759917612	-3.5088176757727902	-0.358474792176964	0.370122341343024	1.7013106283424801	1.8570957631278797	-1.22137630998667	-1.21778190325457	1.3813365679843799	-0.10247384032139	-1.45205612283032	-0.527579136841318	-0.0144608882894207
YLL038C	0.130459388606302	-0.7700564107337959	-0.15766000177553502	0.285853868548399	0.262293943902921	-0.14777989626825	0.0758135679495164	-0.553523024136176	1.54759054881569	0.557708651695523	-0.515029434683931	1.61696694840668	0.0281653625130396	1.21179860903353	2.03549925301803	0.6936279969155529	0.374719988147543	2.7625925624668395	1.7638584803300301	-0.278533440140187	-0.076184595669017	-0.37508328202432295	-0.489253709477637	1.27092903391326	-0.740368862231923	1.0383049621417	1.13886791006657	1.42341326370457	3.49366666069056	-0.831168938044913	1.40206011433887	0.135747082976987	-0.15623328914356602	0.537612877967979	-0.312437857801005	-0.7426083078110771	0.889321804483957	0.480903644241904	-1.39486204478818	0.143121958191816	0.545162350396125	-0.129713715506694	2.31532144222396	3.87406929866866	3.54872755964136
YLL041C	0.356891956802883	0.251931584928655	-0.35105348613537396	-0.0821399295616552	-2.47684925255251	-0.5323911121414521	-1.9062030757808601	1.10405069139098	-1.71449530540849	-0.5678405853767751	-1.95183994630798	-0.8742159838736451	2.29100702536073	-1.57487133128788	-1.66466396932448	0.9916085527176669	-0.7997969571435051	0.631927695721659	0.23676537471014	2.0284153794088	-2.47406070187158	0.804186081329736	-0.51674125709805	-0.9712023305819342	0.462975989561504	1.24644029085656	0.735044225972969	1.2303139976363702	0.883065763460847	0.125354848584114	2.47657512336657	1.0818082258197201	1.29640981665223	-0.519785880812265	0.318972503099039	-1.12095967804881	0.468306759637168	2.98064130005113	2.46689904126768	2.16391931559603	-0.688448730876312	-2.5394325285201402	0.8128995356823041	1.13128926305332	-0.255713316285434
YLL042C	0.379275276338886	0.17895226064825304	-0.9882764685345942	-0.791235266629013	0.11366458382723502	-0.7192503739695391	0.19703113155542198	0.857911991544765	-1.1935993078976699	1.0157649344876898	-0.34294476154005604	-1.0021306444167501	-2.05832398777859	0.230052596252205	0.203451460427284	0.542107618800454	-0.25527898908009694	-0.00522960576875221	-3.1191019576894505	-0.15228357208243898	0.00925898471118112	0.6941815748588578	-1.2112448497486699	-1.64171402458442	-0.6536797658091589	-0.9954832418631451	-3.16657859995937	-0.598935459829445	-0.217657161694193	2.9238857044277995	0.279946358070722	-0.80516842734841	-0.8342585651106059	-0.1087207659305	-0.183293165989567	-0.32762640939885496	-0.971073157943044	-0.137973445064305	1.06257387449025	-0.0935956193572054	0.13819414867633403	-1.22591889821605	-2.06315590691364	-3.03171582551061	-1.03978249934373
YLL045C	-1.9723994304589	-1.19123781064986	0.30519431028619703	-1.06898390134639	0.017252952670409	-1.06106627569363	-0.786613162101935	-0.560896322176662	0.607655478514605	0.00324369895726092	-0.676038248096755	0.7058902996721821	0.327238607802583	0.26919240290596397	-0.511352048120926	0.6821101265916709	0.674103441493209	1.98965384777422	-2.0373667382597103	-0.624207418727125	0.535527308654546	0.147987806533315	0.728852909891978	-0.493063330221999	-0.5203785697681179	0.0409911480173551	-1.0240323123931199	-1.0970148009674001	0.173172482847479	-1.17900749412865	0.71709391137136	-2.52534008896337	-0.974887756354842	0.0953883395801545	-1.42156354789443	0.18365730904464397	-0.0228890004316575	-0.0738115568023025	-0.10271852829325698	-2.0606214839707397	-0.3698152549527371	0.500661919747859	-0.23231259862258602	-0.32966502766046596	-0.568797326784655
YLL052C	2.4849450945163905	-0.34948236439405106	1.4399933544381	0.5957115205408801	0.488892158612744	0.0845324843720396	-0.7904442816347109	4.50264100333578	0.728217296684197	2.74635975180898	-0.5346456514229829	1.30347079733716	0.34462609797714894	-0.5325222858276629	0.7971053878471801	-0.162592838614018	1.01611160281382	-0.8307396575489899	0.859597359671634	-1.10304847620068	0.76539481410402	-0.0660192774238506	1.17525858082846	1.4510968006669798	-0.060711599547446995	5.17047514948754	1.00600355409341	-0.986799848866086	0.471697725190411	0.6985417123418429	-0.12492113013545598	-1.0358015651744599	0.0115967808106716	-1.48836061479278	-0.6000626877474979	0.8888506994899259	1.3076081680793898	3.85715134690163	0.139838201868278	0.797831679128578	0.0848478727363847	0.427872835341115	-0.0692979308812808	0.800395619569812	-0.158800548223446
YLL053C	3.22211801494499	0.30249302805211703	1.03832653517693	1.1434351740474198	0.0317875805115121	0.313195118037669	-1.2339822164346999	5.82722034141372	0.571514075992249	2.9099017837024803	-0.47150791292652705	0.268668890257436	1.2460810198528403	-0.755464483096869	0.566668252144917	-0.574868684972582	1.59735766580667	-1.35961242121642	0.475241075142789	-1.5319705445964	1.4820829869690901	0.159507799073543	1.72096214752866	1.6979096276706898	-0.0907343126591999	6.64179321268311	0.6464201828982801	-1.89205782159671	-0.0687087365937127	1.3492053578728798	-0.8643634528157249	-0.9285507419217092	0.2997964783320661	-1.91674665413109	-0.49773120135972604	1.92628210535934	1.5458401109575302	4.34713606023327	1.2230649159700502	1.5186044894176698	-0.10289415746119501	1.2554158403392701	-0.5345872065005529	0.619880471934016	-1.6266460019328501
YLL061W	0.5730553569877521	-0.492987045044545	3.23364665038073	-2.37894241180588	3.5094143097659396	-1.3498890082453001	1.45361204182278	1.33761736080394	2.16517358705216	1.66996159132715	0.618124065783684	1.8780414640149599	-1.0801805914727198	-0.33911785041111103	1.714122531169	0.594779149003156	1.89604375303565	1.70983205651707	-1.20343095526496	-3.1391150137962502	1.9716972199962801	-5.732598715961809	-0.107816955130705	1.9333487856656102	-2.71592036744041	0.48585711516228797	-1.4858223184209498	-2.08284281824617	0.6703256993397378	0.0993860582978413	-2.36249131976906	-0.458185379262895	-3.74374004482848	1.4158231564040802	-1.3582119667439199	-1.1589353403101699	0.0248526766891412	-0.437496299584355	-0.22960688377049399	-2.96169607811122	-0.0369170175369586	1.72907008931173	0.17479138391865498	0.980945999282436	1.8545497793688601
YLL062C	0.813998349512004	0.00663057586168195	2.0125802258548604	-1.02359026768567	1.28408964484092	-0.546415387406253	0.29882329240269606	0.0778499589257628	0.38974538629575	0.5297585396675879	-1.68673518843915	0.7163210453508441	-0.6500335832289439	-1.7158568441570903	0.524151444470519	0.38797820272700606	1.14841679961827	1.44655001538325	-0.67235715630797	-2.36110847292719	0.6622893713837651	-3.7164144248183	-0.7319287121524691	0.466402560193011	-1.07728365878485	0.5000145397273871	0.353598561041902	-1.62926540069202	0.55184309256593	-0.8155382587478921	-0.8779030490328659	1.1280749720412901	-2.8455058833382005	1.06887810796066	-0.221729608374339	-2.10686152586654	-0.745548562397106	-1.39259677321033	-0.13293256932295	-1.5228557909154299	0.299682943571426	1.1624050854031498	0.7269488491574091	0.885792095426285	1.5956982411552
YLL067C	0.135784948521533	0.0696638806515016	0.13392735379768198	0.18916196370868998	-0.7311131673725391	-0.10495035560391	0.173392595248492	-0.25415278835887695	1.2980811837226	0.20006619986092	-0.272290857040682	1.63064957576954	-0.133364957500524	0.136329867359207	0.9783659415486079	1.72724966195995	-6.719785858604139e-05	2.8163152879921203	1.11892950435687	0.25567817646655605	-0.6368109968638299	0.218145424457494	-0.385345428177087	0.435626362140739	0.26297286589595004	0.897224821655508	1.10617499580839	1.47952536885494	2.7412008859817703	0.7499025757780009	0.866471946668822	-0.195267398192658	0.0559124304014049	0.0180305521698787	0.184967826577749	0.189700283261669	0.799840573983499	0.45153850567841797	-0.77511648798758	0.664897373549985	0.599573960001475	-1.36786913938256	2.24565248376704	2.78406448342587	3.74391417141142
YLR007W	0.5323470044449721	0.17730053597327802	0.552829821093386	-0.136897855363583	-0.10296150614099499	0.354894515990241	0.19000493371026603	-0.20135600226744801	-0.632732165396931	-0.0246761418648719	2.76541825023735	0.349920895084896	0.262995664697477	-0.155303290984133	-0.337238751293421	0.564197370938503	-1.03429827343229	0.505185472557149	-0.0390916516304304	-0.463244589890216	0.652135141579839	0.63393014437802	-0.00656739269760128	-0.872973825559313	0.184073145224255	-0.273496495525478	-1.4349151312404098	1.01957267012119	-0.933252301245	0.398204714254378	-2.23787720154923	-1.0183276832060602	0.188531069148499	-0.823763299429164	0.10702372552918199	1.37431861444868	-0.40492131453077296	-0.0464918145645798	0.5015117101407479	0.5890161541266911	-0.0127160378719837	1.0903048481950999	0.36237719711337	-0.7337973789932808	-0.28756504177234804
YLR023C	0.866853060170393	-1.85902081421116	0.44230415153790203	0.0496781651386261	0.593919128447328	2.0056357870627	0.22497509332743001	-0.371081811824568	1.75388833349331	-1.1661915050924598	0.17266214945227898	1.75802162427553	-0.0295226244303365	-0.784255753675021	0.51306384997438	-0.13484553666403698	0.452224032825955	0.633454104526562	0.973226639403587	-1.1843845604021799	0.0252698979692177	-0.8716830702765072	-1.3667727533040699	-0.6472968672079449	0.558600493521889	0.522302939963225	-0.37604585736019996	0.429856553599127	2.68732163681786	0.6294919350765831	0.644705814248871	-0.201772220434313	0.21642493257126802	0.21206934819013898	-0.0597148858245846	-1.69798916151839	1.94503138013744	1.3938301167665	-0.6465080476691469	-0.121843479565825	0.566551313701947	-0.23816459927456501	0.104421828417455	1.35557373752173	1.18839248603818
YLR040C	0.867246715267774	0.267511671880504	0.38284522786849295	0.43928919563090996	0.235194725763686	0.18295014235355606	-0.434969439565845	0.7179151381692991	-1.0769159357995601	0.73921571805545	1.14169204343378	0.11080432169541499	-1.63971330198124	-0.376022597013671	0.132726373461896	-1.6786085678973302	0.343973602476418	-0.34121994861752103	-0.0114021606615177	-0.819751425994158	-0.311509740862162	-1.57114597392295	0.19248544037263396	0.42020787115558705	0.328135321446102	0.27483621658525104	0.192909443196126	0.636539920721288	-1.36516561573419	-0.939343253672779	-0.269434079909254	0.837811697062747	-0.252331527174669	1.23330741023971	-0.131850859731847	-0.34796826606083603	-0.0741798345890827	-2.15269174986911	-0.423816733775709	-0.562094678917349	-4.66746593594996	0.047454942135556	-0.373207823389906	-0.8931892644130659	-0.175063423185752
YLR042C	0.995039181026797	0.538595436695003	1.6990149661886698	0.646755660518698	0.009333100569097929	1.12074190385023	-0.0670955514746399	-1.59143051673767	-1.58040587658804	3.13059268095165	0.30176158492536	-0.533452577667956	-2.14978387998513	-2.76854346661848	0.259022568897838	9.99505383656005	-0.19248235522722099	0.952795797203538	-0.578708252747652	2.00427648184969	0.21240956951655302	3.3103002584709307	-0.539532660919455	-0.33477087906774106	-0.23028489882088102	-1.16339109964234	0.13952969008264599	0.8479314361567579	-1.19565873811244	1.46851481618642	1.0029864259708199	3.64990144291227	1.4198064094510001	1.9933081444435201	3.8381644800433796	-1.68850370823459	-1.90709538883495	1.90905713748266	-0.8269024586169541	3.24763781057958	-5.80051525378371	1.4244663817082701	-0.313415679244323	-1.04125184216263	0.20982290932309097
YLR053C	0.43425941909554494	0.0963087840173801	0.5623993686616321	0.831730466958405	-0.3975519016921061	0.5540627221637421	0.44152348587114404	0.590629909096206	-0.11054189514455902	-0.00340710600101521	0.27185971651707297	-0.577495213795912	-0.0905111872057683	0.21084876790132198	-0.0701837441985848	2.7762056827089303	0.0647751900543141	0.54886915214887	0.41814087630902097	0.25689161791938897	-0.227142118917596	0.5139686020283241	-0.0541795986722685	0.24487605477606897	0.0978222486426689	0.29370787315598	0.4495859986871	0.549624829986034	0.313535991622788	1.7792228749693602	0.420834538050123	0.6260232552041229	2.2241501267086203	-0.072264342289528	0.502138987102891	-0.0984435437857564	-0.37859964852462397	-0.658362400651121	-0.7397366215436361	0.291645488294117	-0.29829769087425395	-0.093477831365816	-0.352734010072492	0.266373660237913	1.05691917110402
YLR054C	-0.203571072242655	1.30468231579563	1.43385003699424	0.514039934593799	0.235194725763686	0.156945767983453	0.031090811374739	0.8621010989664329	1.4540577750572499	-0.756650188511607	0.0270157875918986	-0.151808658682115	0.641214672771828	0.41608975816739396	0.0980124732156935	-0.348670550658745	0.161604946304807	-0.0476426556875442	2.72054108374115	0.590735181136626	-0.0422986870326454	1.19042532906301	0.925197551833376	0.332527190356894	0.74545009833873	0.6464597420378989	1.4234731737807802	-0.7839291792704169	0.31215761778322304	-0.957659966121921	1.97616732081002	0.7785469306473441	4.02460403757072	1.2483383975946298	4.05032211130971	-0.500537167203395	-0.32484594911798104	1.04575586125829	0.48083294986506603	1.88880493649299	1.4166382473006103	0.0419335846124332	0.0683713661579991	0.230086450245222	0.518158025220437
YLR058C	0.264642362883304	-3.59308596702681	0.7534421848918269	-0.8682615545377271	0.0258381658021672	0.883713468341587	0.0120496828580501	-0.31244245649219105	0.49933862264678297	-1.6435322980706901	-0.7041835086520959	0.640335131857316	-0.8206075426866929	0.481005761404096	-0.416436669955574	0.6692518814940971	-0.332112746830957	0.0283683454092757	2.06247142014662	-2.70176720987281	0.408478922425841	1.5545721298891801	-0.32836844199961895	-0.6521693786552339	-0.222480938727542	-0.903405948844516	1.6607051745836299	-0.6914336787311639	1.01500021673304	-0.486100056655128	-0.24476528174165196	-1.87780782538955	0.0993673894664066	-1.9590399282359199	-0.7344060971608759	-1.60306177692493	3.13537515136135	-3.02941926841119	-0.700022939794207	0.192143336765663	0.497138502350649	1.1564578568380601	0.810461954620993	0.33132452854460903	0.461308119559072
YLR092W	0.966398316890611	1.27661761866932	0.7088048154345791	-0.004914920384211779	0.22532987281800304	-0.0272238784072237	-0.168092422459713	1.02018447202789	-0.0744445380397467	0.847608850634838	-0.0608257089326555	0.11870485750731499	-0.12924504968119901	-0.8211646252984379	-0.949240025118033	0.40563310138397	0.301289757810035	-0.84039817372518	0.183045615651524	0.17764324938749698	0.540102246421046	0.310457842414142	0.508916617211426	0.164451265187771	-0.222588609982726	0.45668001166659006	0.900303074679465	-0.0933668810054145	-0.558789891614568	1.55026192177217	0.34261344804044297	2.0684426518203995	-0.16598514606901002	0.25234090127201003	0.0018746354819501898	-0.319491394503377	-0.44132482012746	0.5031201451348409	-0.43676740661075003	0.42285681233185707	-0.322513568426534	2.1558469288390203	-0.513286767631813	0.273150854134881	0.13873280789987
YLR106C	0.30674316955638503	-0.49604389557622997	0.337710321940955	-1.55197281943555	0.13750674739562	-1.42800569509576	0.17096554902380304	0.267717391341473	1.49982821677753	0.652820693641654	1.62294288416866	2.3079675929344	0.953563013721042	-0.48233029704043	0.8828380402943801	0.49735980705020505	0.0413616088297603	-2.22074462453	-0.869468676250021	-0.956646579491809	1.46587640891119	-1.26476093883783	1.10957140492043	1.9341464158258102	0.030050044168944	-2.06623742986265	-1.69626266319316	-0.949652649101212	-0.17652077002394	0.46665574291574896	-2.42788695954388	-2.7076474476563	-0.631857932298244	-0.591407244844348	-1.5014871476376999	1.19461454029396	0.129460923106438	0.536943224716011	1.5320702110324902	-1.8920733797156999	-0.116191725789464	1.2561034117618601	-2.16390217739822	-0.461856849267755	-1.84485825135234
YLR108C	0.7128380285359979	0.608892664421364	-1.1062827452551398	-1.54470336504021	-1.6010089910559198	0.184358856329365	-2.70390509610623	-1.64721231799053	-2.23539841199253	0.392856630638685	-0.33369387891435	-0.33057684160995504	-2.71755332137888	-3.79390485136394	-2.2459058554421603	-0.46731734723627	-1.4291469772002598	1.08973646433082	-2.5452846282280697	-0.0009646647374485949	1.09177798815118	0.111596202490084	-2.67869471328908	0.425085039679183	-1.2931690737586699	-2.12729472350377	-2.5902866320097204	-1.70304652900688	2.12845076813952	-1.12771389484203	0.8897689446199828	-1.1559444426976002	0.261915765609379	-0.27566988619875	-0.26500267026489605	-1.91023208257455	0.348054589666094	1.1074656383961299	0.933982605055595	-0.37056426613893106	1.3660814983366103	1.05192185221997	1.5797183255544098	1.2340294885261498	0.667249029734438
YLR109W	-0.8159659325500791	-0.4031952077521429	0.10433497638202699	-1.1161917440604499	0.406980742139493	0.10404558489049301	2.1136800172402	-1.2002995840140902	-0.0570406781560123	0.7106234527658801	0.009791269431516791	-0.27448183505154106	-0.549499276940183	0.6197751205677	0.10065106973468001	0.19196579793372304	-1.05300985921402	3.7076674777920497	0.398860759317429	-0.00976302771087223	1.1095251318268602	-2.55074014945401	-0.211052590987297	0.162016052770182	-0.443911536022299	-1.4725581626515298	-0.301851401451864	0.6275568423087929	0.983051830306472	-0.890739294502908	1.86710630364548	0.9410228232181249	-0.278248316492022	1.30372845470376	-0.822103207451672	-1.6640883067827201	-1.8297228731505302	-1.2324330570714	0.952090748978593	-1.02252682465183	1.3108160081796498	0.49291854068345897	1.77709812419149	0.8124923223958969	1.36732697715395
