ION,NaCl+alpha_1200,NaCl+alpha_1500,NaCl+alpha_2100,NaCl+alpha_240,NaCl+alpha_2700,NaCl+alpha_300,NaCl+alpha_540,NaCl+alpha_60,NaCl+alpha_600,NaCl+alpha_900,NaCl_1200,NaCl_1500,NaCl_2100,NaCl_240,NaCl_2700,NaCl_300,NaCl_540,NaCl_60,NaCl_600,NaCl_900,alpha_1200,alpha_1500,alpha_2100,alpha_240,alpha_2700,alpha_300,alpha_540,alpha_60,alpha_600,alpha_900
465.2285,0.625012793971,0.16702398441,0.550143794694,0.312614665019,0.782119394225,0.323304524528,0.00498640040879,0.311388526657,0.367917610085,0.101080182941,0.252781787909,0.199617195719,0.45130174724,0.33418104442,0.44368209803,0.15045786302,0.172231381882,0.0391820802531,0.246749533704,0.309014777034,0.24020662249,0.346632744411,-0.29853336112,0.0417885985262,0.419840507399,-0.56690164751,0.227765141355,0.186242722307,0.215166831405,0.324366159992
465.9811,0.296140991957,-0.00334521169356,0.0924415882131,0.121002176211,0.0620493552744,0.158974767943,-0.084002288479,0.252443730116,0.176540755322,0.00471266054776,-0.0456985847038,0.1234062432,0.303093345581,0.036268286478,0.10416373607,-0.0233026359564,0.107368309886,0.0899686664051,0.276670753872,0.0745374523934,0.59457680868,0.399033504512,-0.17899728474,-0.0017574131321,0.757396366826,-0.226689354271,0.613422332646,0.00397190750278,0.228307445282,0.411438898384
481.977,0.0377523592905,0.180876851003,0.0556161671451,-0.0221248769426,0.0158951793434,0.0959768350215,0.150254769174,-0.0102846504136,0.0715054950448,0.0607921544591,0.0530816858841,0.349304093817,0.400940415532,0.039245465103,0.200931287801,0.193774416697,0.249306529229,0.275540760855,0.188296458789,0.125339044231,0.955505531832,0.66879763781,-0.0708574226397,-0.00618912948146,0.0388191440663,0.371213060116,0.971891180171,-0.0646029108331,0.642493209601,0.498688296694
482.9603,-0.0259085368336,0.367762460991,0.156607602047,0.0116375064218,0.163510967431,0.00909214904945,0.31625057598,-0.326056746487,0.0725129156553,0.303964965784,0.0501602870726,0.472214552442,0.664185045318,0.130176611408,0.0979735135969,0.17002922401,0.388771249853,0.262641409021,0.260772247195,0.158188556351,1.61547417411,1.09875266534,-0.180949765899,0.285775127331,0.271157571929,0.259005705355,1.3941664606,0.0134884052736,0.934322081726,0.823928640524
487.1074,0.594271690772,0.913603525832,0.624603006318,0.269544151183,0.92765097989,0.457467012306,0.117958074663,0.434840997379,0.573953005143,0.194650331506,0.211881154604,0.759472170951,0.758335958659,0.0483513142892,0.259888792959,0.186818078649,0.209535402612,-0.117567812672,-0.051779892721,0.200643172291,0.0517164692194,0.305318803315,-0.23362569024,0.0856336001736,0.336145480181,-0.263714386272,0.566749732454,0.604118279673,0.00729201981464,-0.164909039271
498.9252,0.664006066507,0.509108408866,0.662893746417,0.601909387174,0.649112527952,0.408091880522,0.202523888608,0.508964894996,0.523007487324,0.154178386516,0.173733848735,0.6496868839,0.590986128472,0.196927475101,0.24829117479,0.141482658741,0.455379314424,0.250130980797,0.31102747735,0.0975755602295,0.564727677319,0.369351112486,-0.343593495486,-0.00872764697063,0.483894453468,-0.409608254536,0.431975314677,0.113066804411,0.232038632534,0.384416418287
505.9885,-1.28840665292,0.540750795884,-0.316663750975,-0.752643595429,-0.75365622653,-0.768740723798,0.622242538732,-1.86199349043,-0.29490328881,0.845273953449,0.0965916775901,1.74253002768,1.70248324495,0.711799539395,0.284407521568,0.550905409229,1.06571655209,0.736797868523,0.791379891829,0.280191534754,2.10960366325,1.3897255759,-0.228125984221,0.227764355389,0.0871990746825,0.507157110048,1.87510997836,-0.158623231375,1.35700065716,1.10206165692
517.2444,0.325133430459,0.293189740783,0.312911168917,0.150398371047,0.362844755005,0.121617577625,0.173000709342,0.113325732313,0.349227443489,0.0633515489741,0.304780719411,0.199155043982,0.308975298235,0.205103928877,0.349269255434,0.181164973706,0.0998300698749,0.140000691606,0.168202092435,0.272614029226,0.106920976041,0.237824952683,-0.0274743480364,0.0496204411007,0.22297376556,-0.0782746904537,0.230159127959,0.111263198013,0.216257235928,0.194959876022
521.9824,-0.423584449749,0.543002942399,-0.125067457477,-0.0775392511961,-0.277650136459,-0.103758933532,0.294204988267,-0.653574303548,-0.121563445394,0.388828675755,-0.200510752953,0.610112759763,0.589952382653,0.150422898133,0.0254220800225,0.123741725673,0.154986859928,0.170970301437,0.0775981594184,0.150146873536,1.47655141774,1.01170750892,-0.245974389119,0.0421824534689,0.330458504896,0.140567918205,1.19883639662,-0.0469497460679,0.925791034501,0.890491434147
561.2551,1.03750415457,0.645102871123,1.13835664174,0.719306906632,1.0857736026,0.526842151519,0.404710812404,0.450457744907,0.954604954756,0.340486540643,0.259556703687,0.438799990316,0.426156134209,0.105460612506,0.490941970451,0.258900721224,0.258097493696,0.0394739204351,0.127919574131,0.501409879963,0.474044748492,0.674103360369,-0.144438942086,0.216200765747,0.743901798442,-0.28241221614,0.46022346715,0.329806577321,0.396301286743,0.470583520985
578.8956,0.627119019115,0.600226878791,0.468015142019,0.594911504033,0.690383906503,0.390227871951,0.2080468028,0.823245833181,0.460957540994,0.348627692704,-0.0350977458635,0.549840611547,0.442617837976,-0.00397483234352,0.0149090475809,-0.0645508253621,0.118938128076,0.256569609571,0.398555727868,0.01120474803,0.534472198619,0.403143218075,-0.405511812852,0.134896775227,0.252763880867,-0.282195817339,0.455929435759,0.149267930004,0.407518005262,0.378718425553
604.0696,-1.72183591502,-0.590309033706,-1.49999761953,-1.9416885983,-0.898755928651,-1.36068721704,0.300526503848,-1.81348700731,-0.563377337339,0.424088979465,1.63991827068,3.14349396708,3.2008982562,2.15196416529,1.77301044707,1.21463272192,2.04580980128,1.75872736999,1.59528988185,-0.758236756816,3.04679492795,2.04907890561,0.0254617207935,0.55360910791,1.00346341185,1.1243392999,2.75299541233,0.176387097882,2.20420395225,1.98469801371
606.0736,-0.743685370738,0.732413008879,0.378732993543,-0.599554956519,-0.058804853085,-0.510572933477,0.9787654835,-2.49555454022,0.446716952857,1.49603777393,1.11688733904,2.73099925227,2.03840540719,1.08933357525,0.60233680583,1.05451671142,1.62951757233,0.738927888262,1.45058010302,0.337543169743,2.87800764215,1.76757169451,-0.354481113893,0.464756104178,0.590563408414,1.01818503577,2.59769634463,0.116526785823,2.14270339498,1.81220193623
611.1435,0.544903806997,0.438179763814,0.232422050896,0.40558183993,0.852046504826,0.432646363493,0.0469187036714,0.271187381014,0.566436934231,0.17738587822,0.0723517882705,0.646698936086,0.443693272453,0.164532231809,0.313414540263,0.295518939233,0.283193083199,0.236431636665,-0.157763562922,0.276589670305,0.205529445742,0.764400248502,-0.106447606358,0.167558069701,0.465394343037,-0.0890430735566,0.758524552879,0.601317734702,0.0469384123566,0.135648649175
666.6399,1.64531876994,-0.0983455288736,1.94598675813,1.33214016334,1.50972800239,0.906528670443,0.105066944612,1.70620975563,1.11889218053,-0.250015385035,0.175241438531,-0.513008897455,-0.858301096296,-0.215181396038,-0.0484928897679,0.0926557137743,0.399787984507,-0.181478092464,0.226665158501,-0.0614725798034,0.454503824441,0.0458321021537,-1.21520110862,-0.606928525381,-0.0555043255218,-1.52491232038,-1.48754745817,-0.537359980508,0.596030121578,0.329922839287
786.1693,1.83957932935,0.921032621395,0.668192262768,1.1235863276,1.89356075313,1.25202049789,0.3439122326,1.07600513601,1.0794279595,0.389449146414,0.408947896447,0.60170320455,0.295492293684,0.367453857853,0.592221830696,0.312736082691,0.56269783057,0.358570855014,0.349687608552,0.573483395908,0.241977569155,0.480828212528,-0.0227748729861,0.352223854838,0.454645729297,-0.528985412092,0.640476123536,0.330972590049,0.240431905621,0.212818159457
808.1173,-5.60682986499,-0.256116406528,-0.973928863909,-3.16581756533,-1.60269371968,2.47314859228,4.59754224254,-7.67147137346,-0.644296319949,4.27434746469,3.47350617316,0.846658867985,-3.33321591218,1.40244281361,2.03439638641,-0.673169386296,6.49033048501,-0.654439909867,-0.49700324119,-3.33321591218,0.925706825138,0.69477031941,-0.546795410136,0.185381660823,0.260711960821,-0.375585284311,0.811516383489,0.108628490869,0.773339013767,0.540708928219
850.1252,2.2860420716,1.35810903218,1.23283458095,1.38963227326,2.22854316864,1.38523808698,0.863847051743,0.836525724355,1.94692928711,0.785667937401,1.33714106649,1.13507329307,0.929433286068,0.814338393256,1.10238560435,1.18977639449,0.684790216726,0.701700250715,0.712380189584,1.03387052118,0.204039893245,0.25678514602,-0.0392314890523,-0.00878347232913,0.166121914149,-0.638820677823,0.0192795327769,0.0467586716793,0.28504093188,0.139995446273
912.1339,2.2185268997,1.52121529041,1.84873840486,1.39446233853,2.31440320984,1.40672237363,0.726262322589,0.905269913119,2.25104133741,0.826243622831,1.56553089361,1.19607960157,0.903934453615,0.592876078216,1.02007874708,1.02163766942,0.826112935956,0.477422769959,0.715028093311,1.02627817835,0.540657629981,0.568810540594,0.151949274471,0.265567697759,0.800470497162,-0.126124236239,0.874202263698,0.3644200155,0.417386388024,0.536364713379
915.1979,1.94590343062,1.24531945824,1.09902904689,1.20279438753,1.89039570959,1.19539628922,0.748666530271,0.617203621442,1.24361274386,0.784904510462,0.636499036519,0.878314545256,0.699434615141,0.500025981872,0.947108044358,0.48471514059,0.724188538733,0.403824440622,0.667323628305,0.858726790027,0.555505516669,0.976545172971,0.26097948274,0.526852470259,0.822295840763,-0.0396077432687,0.883406464095,0.510828233976,0.633759013693,0.665207106228
974.2917,0.652041650712,-0.533451115523,-1.0835455554,0.789960367757,0.568941507933,0.986312062459,-1.07458604038,2.43661752774,0.0308500796258,-0.892265909654,-0.0707798125369,-0.246721738223,-0.981873910282,-0.142677155899,-0.287348769587,-0.52874516348,0.112121469338,0.04269549507,0.22725096909,-0.217585396696,0.470628931251,-0.927182394831,-4.17364963836,-1.10708345925,0.366556254534,3.04737778366,-1.05612882341,-0.297820702184,2.37120588683,1.71432859446
976.3166,1.67397132832,-0.552781410129,1.99938172273,1.26632323089,1.45756313346,1.29218105664,-0.49897330556,2.40012064144,0.781166500617,-0.531176358577,0.146486817171,-0.61088899119,-1.54062786648,-0.388838191506,-0.341816689689,-0.334441289888,0.30481089139,0.069939648917,0.152604851981,-0.0218032374048,0.83758586512,0.341845669746,1.55158253115,-0.279444340281,1.66617683695,-0.126190794429,1.25813406744,1.16124665176,-0.828837779953,0.888035493316
