kinase	YAL017W	YAR019C	YBL009W	YBL016W	YBL056W	YBL088C	YBR028C	YBR059C	YBR097W	YBR125C	YBR160W	YBR274W	YBR276C	YCR008W	YCR079W	YCR091W	YDL006W	YDL025C	YDL028C	YDL047W	YDL079C	YDL101C	YDL108W	YDL134C	YDL188C	YDL214C	YDL230W	YDR075W	YDR122W	YDR247W	YDR283C	YDR466W	YDR477W	YDR523C	YER129W	YFR014C	YGL021W	YGL059W	YGL179C	YGL180W	YGR040W	YGR123C	YGR188C	YGR203W	YGR262C	YHR030C	YHR076W	YHR082C	YHR135C	YIL035C	YIL042C	YIL095W	YIL113W	YIR026C	YJL095W	YJL106W	YJL128C	YJL164C	YJL165C	YJL187C	YJR059W	YJR066W	YKL048C	YKL101W	YKL116C	YKL126W	YKL139W	YKL161C	YKL166C	YKL168C	YKL171W	YKL198C	YLL010C	YLL019C	YLR019W	YLR096W	YLR113W	YLR240W	YLR248W	YLR362W	YLR433C	YML016C	YML057W	YMR104C	YMR139W	YMR216C	YMR291W	YNL020C	YNL032W	YNL099C	YNL154C	YNL161W	YNL298W	YNL307C	YNR031C	YNR032W	YOL016C	YOL045W	YOL100W	YOL113W	YOL128C	YOR061W	YOR090C	YOR119C	YOR208W	YOR231W	YOR233W	YOR267C	YOR351C	YPL026C	YPL031C	YPL042C	YPL140C	YPL141C	YPL150W	YPL179W	YPL203W	YPL204W	YPL236C	YPR054W	YPR073C	YPR106W	YPR111W	YPR161C
YOL100W	-0.4538276316830574			-0.3942641061232534	-0.8758219445253249	-0.4456319990099124	-0.6985359268567002	-0.7050930893948076		4.0	4.0	4.0		-0.7594507517174003		4.0	4.0			4.0			4.0			4.0				4.0	-0.3238553196437938	-2.721246399047171	-2.3665315444204134	-0.6071272545979206	4.0	4.0		-2.1249387366083	-0.7657358756212107		-0.7664962396588656	0.6861327796308466	4.0				4.0		-0.4748255721647285		4.0		4.0		-0.7469044141509684	4.0					-2.0177287669604316	-0.32975414692587596	-0.5710557099644256	-0.4601714416221018	-0.4653394241715556	-0.4690323184280849		4.0	-0.7493360805367565		-1.0629838925351858			4.0	4.0				-0.528855034839367	-0.32605800136591223	-0.8195873671616762	-1.2153827073671246		-0.27556027660292537				4.0	-0.783570169123749	-0.8671002300555171	4.0								-4.0		-0.37582107425197764	-1.0259490972071226				-0.3492069603480692	4.0		4.0	-0.9800533183211576	-0.9858996784803794	4.0	-0.44405956218148884	4.0	-0.38101107963506636		4.0		4.0	4.0				4.0
YOR039W	-0.5670307091255943	-0.6190655366692981	-0.4850539946919957	4.0	1.4145392704914994	0.22599426974179046	-0.86359655186601	0.5543957967264024	0.9340470196861304	-0.5094796906366512	4.0	-0.33254704711004607	-0.38594689401278065	-1.0296531237699067	-0.7342390832823894	0.3467874862246563	4.0	-0.7700623140920662	-0.42078821976850084	0.839831707041488	0.5130031115681774	-0.4744369417299331	4.0	-0.3537923877933148	-1.1837587000082168	-0.8979094744881633	-0.40461401919085827	-0.46686371172136115	-0.9496202437385423	-0.27959259919689144	-0.4522252946121775	-0.7579557606304491	-0.6699922991272408	-0.32882715728491674	0.2612194415156308	-0.5265130299354317	0.3887016377035712	-0.6003262785189618	0.5914208745913325	0.5835259208997792	-0.7435227937583233	4.0	0.3018124301338776	-0.37181549192658736	1.5436339668709569	-1.8446639625349381	0.296021174991614	4.0		-0.7191940716063332	-0.8136087843045069	-0.31024730386084337	-0.7734000947926425	0.30530707366851595	-1.2139587897574458	-0.412401270278755	0.48439105076551975	4.0	-1.0915149811213503	-0.8353497840657033	4.0	-0.3383765907707699	-0.9673812391492801	-0.3197551629573923	0.7765040590376054	4.0	1.0333890133180657	-1.2441251443275085	0.9507819773298184	-0.7039933306863277	4.0	4.0	-0.35398859040876085	-0.3552660725528074	0.3122035886187054	-0.5787252087896535	-0.3354520377534533	-1.1505805862031007	-0.5259294967849564	-0.45247142354021785	-0.5559552040819237	0.27720160312909475	-0.39501837039256843	-0.8837244124194557	-0.8063189704587185	-0.490394295388444	-0.6507224725320447	-0.4140882896805658	-0.4073791786780176	-0.294992040666664	-0.470954829234231		-0.6489771474158762	0.5460704079422714	-0.7189666327522725		-0.8972233851165586	4.0	0.3464980530370672	-0.3776823391661557	-0.5931193299508754	-1.0159229660971691	-0.6138578910691815	-0.5828605902726745	4.0	-1.24184537803261	0.5934598195660448	-0.40505526330491665	0.7915586435614327	0.30120374820956874	0.3187587626244128	4.0	-0.39115317767358837	-0.3963144503853002		-0.3962062958630371	-0.4979827851728526	0.4106089768630669	-0.34027390476220837	-0.5949953349496306	-0.47860037188462434	0.30971529748737037	-0.8554257923903836	1.0381045263321496
YOR061W	-0.714892970433188	-1.438898616350944	-0.30732930084363097	4.0	0.9389246763702083	-0.4774253673088232	-0.48932096896779004	0.5460704079422714	1.2006594505464183	-0.543633966870957	1.0660068361687576	-0.33620487778059244	-0.5084982337626737	-1.0034883278458213	-1.334419008982047	0.4803032328401469	4.0	-0.7796303675486055	-0.375614758579735	0.7780644001719947	1.2426039712069759	0.6769542645182985	4.0	-0.46686371172136115	-1.2732727909734278	-0.730954290342377	-0.5230235342404729	-0.5433303705762424	-0.9706162223147904	0.5516028965422324	-0.519418213170831	-0.43391621583200407	-0.7039933306863277	4.0	0.20121128604875077	-0.5934598195660448	-0.35154240571747747	-0.6069515335832217	0.5659103615821093	0.8517059025652544	-0.8510890068906436	4.0	-0.3396089015975329	-0.36071277408976316	1.4202164033831899	-0.678608721688311	0.375614758579735	0.401100112936117	-0.46167766676856004	-0.7801536139756393	-0.6825635034649009	-0.44502654166676014	-0.7644715530924511	0.20746823809869244	-0.7153437172114843	-0.46445272082333217	0.5175552080817347	-0.3343252190061066	-1.1034737825104448	-0.4282911681913124	-0.40549695617991083	-0.45705015118582115	-0.9800533183211576	-0.579384229374235	-0.3809066693732573	0.9931062920520995	1.0996328713435297	-0.9083330424043154	0.6241535636908441	-0.41487781369318455	-0.4615519482897828	0.45419824284072385	-1.3872161432802645	-0.4621809049267259	-0.4136377766921343	-0.7263044120699079	0.5687971154434834	-0.8079904073463299	-0.7387371312075065	-0.672436739812722	-0.6577747706392096	0.223008415143595	-0.4744369417299331	-0.9858996784803794	-0.8032712773767131	-0.4985299278995877	-0.40461401919085827	-0.5082182244158342	-0.5743027866374089	-0.4841261562883209	4.0	-0.7239980100379498	-0.5370033879719439	0.8326826652518239	-0.8626458886292672	-1.334419008982047	-0.8510890068906436	0.7644715530924511	0.3480439304669258	-0.37069235992625116	-0.6149302236680653	-2.744727494896694	-0.7258421507363202	-0.4171415377755007	0.3537923877933148	-1.393618634889395	0.8754957751657177	-0.32111758532926427	0.8239087409443188	-0.37324914631660683	0.2897979853446152	4.0	-0.5243288116755703	-0.6746896282889389	-0.7210178831345568	-0.6850799440075802	-0.6214204238842252	0.43320908761840826	-0.3476569449372852	-0.41725503430872296	-0.23062267392386154	0.320390428220244	-0.6509168312204098	1.1163385648463824
YOR090C	-0.40538649083990197	-1.202040356262804		-0.34611244192902246							-0.415781887882595		4.0	4.0	4.0		-0.3268868957617663		4.0					-0.5684754158125491	-0.6701954778359306	4.0			-0.44977164694490596	-0.7723703504289914	-0.34640161815671017	4.0	4.0			4.0	-0.4188471080337112	4.0	-0.8728952016351923					4.0	-1.0114410431213845		4.0			4.0	-0.38668683854454045		4.0		-0.8138916201867947		-0.3380927072339792		4.0	4.0		4.0	-0.29345289735964253		-0.3318005158013381	-0.4714689393645885	4.0	-0.9233595563296582	-0.5802094138936372	4.0	-0.3988094673846665	-0.9104481171135459	4.0	-1.1084625423274355	4.0	-0.49471432585586766		4.0	4.0				-0.4762535331884355				4.0	4.0		4.0		4.0	4.0		-1.5816987086802545	-0.43925669894528807			4.0	4.0			4.0	4.0						-0.7547341605425387	-1.0419141514789148	-0.9833844524428226											-0.5643148620583701	
YOR119C	-0.6848696828163983	-0.5137112390394337					4.0	4.0	4.0		-0.3435184842095014	4.0	4.0	-1.1877553031996309	-0.34756025241057986		-0.43985416015095247	-0.4631891340084585	4.0		4.0	4.0	4.0	4.0	4.0	4.0	-0.3383765907707699		4.0	4.0		-0.3442854503812902	4.0	4.0		4.0		-0.9465373950745447	4.0		4.0		4.0	-0.8948305720006683	4.0			4.0	-0.5991167844516373	-0.4406919890929875	-0.5306198641500748		4.0	-0.4574235237394704	4.0		-1.2276782932770802		-0.6736641390712486	-0.9100948885606021		-0.5628839069519214	4.0	-0.5101820916985493				4.0	-0.3958819938079652	-0.48771593671814645	4.0	-0.38721614328026455	-0.6579723119125283	-2.0177287669604316	-0.4926839599235864	-1.2027324591692836		4.0	-0.6208758539296081		4.0		-0.4726279171723881	4.0	-0.7018021328901849	-1.1456939581989194	4.0	-0.43592602102285327	4.0	-1.413412695328245			4.0	-0.3464980530370672	4.0	-1.2153827073671246		-1.0457574905606752	4.0			-1.3080348972326397	-0.6516951369518393	-2.4436974992327127	-0.48784946307796945			-0.6428277422769665		-0.3574365628956122			-0.49689056332863074	-1.2426039712069759	-0.3994627056355312			-1.1884249941294067		-0.32854944578750533	4.0		-0.3472703039307524	4.0
YOR231W	-0.3812199754937852		1.0942041196321315	-1.1904402853647322	-0.3786159715183469	-0.5924391505136375	-1.632644078973981	-0.9442395353122652	4.0	0.3966390756516195		-0.5998075114074239		-1.1857524042680798	-1.8297382846050425	-0.7703181576823243	-2.0132282657337552	-1.2204035087421754	-0.7368375350377834	-0.37871983244958524	4.0	4.0	4.0	-0.7311880962602195	0.4368750396619556	-0.4301581005962384		0.5946536398242911	4.0	4.0	0.3570411205902093	-1.826813731587726	-1.585026652029182	4.0	0.28726614093004815	-0.6599526823386068		-1.5543957967264024	-0.9673812391492801	-0.4381833356810425	0.4765136676567721	-1.6968039425795112	-0.7119744646116372	-0.5064025509994732	-0.4225082001627747	1.0665127121512945	-0.5103227083363014	-0.3130957304318226	-1.6695862266508092	-1.1123826996642638	-0.9722427953094466	0.838033383635925	4.0	-2.886056647693163	4.0	4.0	-0.6324577264794233	4.0	-1.2069083998234198	-0.4724989890188798	-1.7825160557860937	-1.630784142589857	-0.768785352037399	-2.853871964321762	0.8548035938858182	-0.39308147405170885	-0.5987718325018869	-0.4094925379914167	-0.7070797003999938	-0.4099387691962575	4.0	-1.2773660774661877	-1.5016894462103996	-2.2676062401770314	-1.3001622741327543	4.0	-0.31354248953088826	4.0	-0.5561114532226281	0.6657473576657692	-1.6861327796308465	0.5340226317141772	-0.6313412876077731	-0.28793985753892526	-1.5331323796458904	-0.46344155742846993	4.0	-0.3239468753481285	4.0	-0.5084982337626737	-1.024568191490737	-0.3784083241407822	1.2798406965940432	-0.6699922991272408	-1.269217724333611		0.4850539946919957	-0.5738141747554887	-1.136677139879544	0.7020207558406376	-0.34978964533964085	-0.9550684538508399	-1.9208187539523751	4.0	0.4211316713339714	-4.0	1.0065637695023884	-0.3209356818786873	-0.4613006204575932	-1.7569619513137056	-1.3269790928711038	-1.3106911408763797	-0.5774101601485179	-0.43226803745193093		2.795880017344075	0.3382819423053407	-0.646083769079637	1.7304870557820837		0.9351677802614262	-0.450261268735101	-0.5681539543012746	-0.4721124340472953
YOR233W													-0.784626847216578													4.0											-0.31390022800408407					-2.6989700043360187							4.0												-0.33790355458207655											-2.036212172654445																																			-2.677780705266081	4.0																
YPL031C	0.3287345670528416	-0.870310107800699	3.6989700043360187	-1.4225082001627747	0.5509846836522136	-0.5080782874138492	-0.6205131862827262	-1.2525881921135766	0.6020599913279624	-1.4672456210075022	-0.26712395863729343	-0.44177157819667434	-1.5606673061697374	0.47172622283295623	-0.42136079003192767	-0.4262004177842593	-0.3534002482796267	0.501965276312973	0.5741398549221596	-1.0624821079826534	2.036212172654445	0.412401270278755	-1.9956786262173574	1.2924298239020637	-0.4459956789880971	0.9888526392242025	1.7931741239681502	0.5285615926107009	1.3736596326249577	-1.243363891754152	0.3389449151466213	1.2487208960166578	-0.41805034162668214	-1.2062096153091812	0.3019864960608183	-0.49552913750558103	4.0	-0.6313412876077731	0.3939412505896856	-0.39404884243512706	-0.5295895090240693	-0.9601894458516497	1.747146969020107	-1.5114492834995557	-0.8699880503280958	0.9515581964495955	-0.38247546511370767	-0.7221616669979526	-0.8136087843045069	0.45173345482925475	-0.6272720591144045	0.8914349762671656	1.087246696328677	-1.1018235165023234	-1.0204516252959048	-0.9111554372729957	1.4168012260313771	0.8057632512761708	0.971022294791222	2.3767507096020997	-1.1499667423102309	0.368150537840182	-0.4426131179404928	0.6940041172291953	-0.3091839420190845	-1.0535477349869269	-0.5533075336284727	0.7194216296319237	0.433444669116945	-0.6848696828163983	-0.4183916339679425	-0.874518734299406	-0.6131444708152757	0.5627252025898763	-0.9237237445957823	0.3567447749752284	-0.31903028153410284	-0.5757719293040201	0.8544928285903374	-0.38468134338852106	-0.8975662943186637	0.6167233495923496	-0.7471469690201068	4.0	0.5514482607984219	0.5141366704026654	-1.1360826230421395	0.6046736069306491	1.75448733218585	-0.3805935891132226	-0.8735438865681957	-0.28929043427566276	-0.46813805090419064	0.5069604116823487	-0.39243775681641174	0.7180580665591753	0.5307672574933879	-0.6375175252488255	-0.2967086218813386	-0.2549252084179425	0.32679471822095474	0.627824713884936	-0.7295540919820375	2.070581074285707	0.8253588073395516	-0.5657505476035245	-1.8013429130455774	0.4577972175659718	-1.454692883534176	-0.5171264163912462	-4.0	-1.3635121036466347	1.1536628878701947	0.8840568230609449	-1.4067139329795428	1.337242168318426	0.8632794328435932	-0.4726279171723881	0.3790315643557102	0.7806774915806632	-0.4748255721647285	-1.2732727909734278	-1.1101382787418115	0.40406309373082644
YPL042C	-1.0381045263321496		0.4335625078049297	-1.3053948010664314	-0.3538904780211521	-0.6978856230437989	4.0	4.0	-0.45692576496646786	-1.4377071355435254	4.0	-0.5199930570428494	4.0		-1.4306260903849541	-0.4918744639168008					4.0	1.3391345219961308		-1.889410289700751	-0.4024144982477954	-0.7323590176540845	-0.36653154442041347	4.0	-0.33366925569803146		0.3246800166607078	-0.8921119748172014	-0.35931984672233486	-0.8699880503280958		-0.4672456210075022	-0.6414940885097647		-1.2471835688117285		-0.7251496799833352	-1.7033348097384688	-0.6210573013865627	4.0	-0.3175841383226415	0.39599006758776967	4.0	-1.1605219526258017	-0.47873112440161475	-0.40120949323688493	-1.0599818449923368	0.3294758422179201	4.0	-1.5482135644757098	-1.0985416786038877	-1.6716203965612624		-0.6258017420709173	-0.9310723883179282		-0.6515004297161623	0.7703181576823243	-0.8410347396165898	-0.7304870557820837	1.9746941347352298	-2.42021640338319	-2.2518119729937998	-1.2111248842245832		-0.6416843599178041	-0.3371477667352038	-0.3709983807130083	-0.6081830763867512	-0.4726279171723881	-0.5992893632267687	4.0	4.0	-0.5657505476035245	4.0		-0.3537923877933148		-0.9190129530891128	-0.39599006758776967	-1.4306260903849541		-0.9480760839538935	-1.234331445240986	4.0	-0.7226200253327454	-1.0574958938319192		4.0	0.8572977542623844	-0.4937656403878741	-0.7783250029292312	-0.6501399178076688	-0.5090587946432132		-0.548060130634897	-0.9340470196861304	-0.44177157819667434	0.4881166390211256	4.0	4.0	-1.431798275933005	-0.915423722065669	4.0	-0.3085648478559379	-0.6058986979599553	0.9222688203476079	-4.0	0.6565914061961426	1.8041003475907662		4.0	4.0		-0.5005878743277246	-0.5598783968121961	-0.8374355934769809	-0.9913998282380825	0.5556428743439724	4.0
YPL140C																																																																															-0.8063189704587185						4.0																										-0.6565914061961426	4.0	-2.638272163982407											
YPL141C	4.0		4.0	4.0	-0.749092300299144	-0.5191310763128322	-0.4309774139704364	4.0	-0.5364055978129998	4.0		-0.9175736991392281	-0.9442395353122652	-0.7713430418910647		-0.624702261782661	-0.7135435302530172	-1.0056828473303634		-0.5159850373324371	4.0	-0.40837896178668087		-1.1101382787418115	-1.099086932262331			4.0	-0.4393761254500702	-0.7783250029292312		4.0	-0.558304864359283	-0.5883802940367698	-1.3555614105321614	-0.5845258318907643			-0.6619421245802438	-0.41680122603137726	-0.8613815661005075	-0.5401553576117922	-0.9034375616258645		4.0	4.0	-0.846185135655471			1.9100948885606022	-0.5139948136377578	4.0		-0.8350526273781583			4.0			4.0	-0.708187312532881	-0.5263670731261589	-0.5803746391122568	-0.7812020018882624	4.0			-0.9706162223147904	-0.3512497873019806			-0.7757259857057422	-0.37851213541936973	-0.8041003475907662	-0.4300411819034059	-0.5214335044061567	4.0	-0.39913596369016047	-0.38007228970853196	-1.8297382846050425	-1.0204516252959048		-0.5318004139273874	4.0		-0.3984832163499898	-0.3992448503603819		-0.9058784041594385	-0.6097716375308699	-0.3228494787265673		4.0	4.0		-0.7495799976911061	-0.34901290561655496		-0.8464900106991624	4.0		4.0	-0.9168558568569477		4.0	-0.5960220363306452	4.0	-1.0109953843014632		-0.48280410205002566	-0.8951715963463446		0.8927900303521317	0.74521031260279		-0.41049720373623627	-0.3652205418540483		0.6015391503917767		-0.5036239459875992	4.0	4.0	
YPL153C			4.0	-0.7685304095693187	4.0	4.0		0.5359577945611892	4.0	4.0		-0.9190129530891128		4.0		-0.5430269863641821	-0.3059215379192406	4.0	-1.0414361167780326	-0.6156465858624938	-0.32975414692587596	0.7549811292622469	4.0	4.0				-0.8383325875622641	-0.32532253212680107	-0.500450374094851	0.5838589688316711			4.0		-0.7242280998350686	4.0		-1.4801720062242814	4.0		-0.3564486314370549	4.0	4.0	-0.7425614331401862	4.0		4.0	4.0			-0.6328305114653193	4.0	4.0		-0.4879830305038733	-1.1180450286603996	0.8507808873446201	4.0	-0.6734593314834382	-0.6371406970413198	-0.8247781996569477	0.8221750281353182	-0.31650268232018863	0.6113660306482108	4.0	4.0	-1.3439017979871681	0.678608721688311	4.0			-1.0942041196321315		4.0	1.360513510731414	1.630784142589857	4.0	4.0	-0.3191208255731889				-0.34332695411514985	4.0	4.0	-0.873219422987991		4.0	4.0	0.37654395193006623			4.0	4.0		2.337242168318426		-1.1837587000082168		4.0		-1.2328441339178196			-0.3743789185750923	0.3689623034632596	1.2464169411070933	0.5246194068566388		4.0	4.0	0.3292904047762029	-0.582528306796707		4.0	-0.5570501304221384		0.9535048356652917		4.0	4.0		-0.37706103078850994
YPL179W																						4.0									4.0																															4.0			-2.113509274827518		-1.3809066693732572																																												4.0	-2.113509274827518												
YPL203W				4.0	4.0	-1.0227337875727074		-4.0	4.0	-0.5915904215315703						-1.3882766919926581	4.0											4.0		-1.4609239012072235	4.0									-1.9469215565165803		-2.5528419686577806			4.0	-0.3268868957617663						-0.34313550845108287		-0.3586250548078745		-1.9706162223147903	-0.6922900765951933			4.0	4.0		4.0		-0.6447400944726216	4.0	4.0								4.0			4.0	-1.454692883534176												4.0			-0.6302277114030372												4.0	-0.3693687559795		4.0		-0.37613073164969774	-0.7297871451037574	-0.6876110506294081	-1.85078088734462		4.0	-2.721246399047171		-2.657577319177794			4.0		
YPL204W		-0.7205612117129796			-1.2175273758337137			4.0								-0.9157813132607613	-1.0979971086492706			4.0										4.0			4.0				-2.537602002101044			-0.708187312532881																	-0.6003262785189618			-0.6495581434649388			-1.4225082001627747														4.0		-2.1307682802690238																		4.0			4.0														4.0					4.0				-0.3085648478559379	4.0
YPL256C	-0.6585654754218598		-1.8794260687941502	4.0	-0.7639668528823641	-0.5853608532629909	-0.7033348097384688	4.0	4.0	-1.1290111862394248		4.0	-0.5236031732746699	-0.7801536139756393	-0.5084982337626737	-0.7124221909212947	2.1487416512809245	-1.1567672219019907	4.0	4.0	-0.41150419899279	-0.9150664250632838	-1.1220530483708118	4.0	-0.34534224535047536	-0.38795825535473044	-0.5164127030311059	-0.6940041172291953	-0.8187282284405385	4.0	4.0	-0.6363880201078557	-0.4412914294668343	4.0	-0.8071538848111582	4.0	-1.3645162531850878	-0.5576770442544255	0.3769575657536184	-1.3555614105321614	-0.971022294791222	4.0	-0.2961929347256714	-0.880084589742009	4.0	-2.0315170514460648	-0.5249101966109935	4.0		-0.7478754474943557	0.6031035508574761	-1.4449055514216809	4.0	-0.8520146793161948	-0.38362952770873054	-0.6942188487450177	-0.3334820194451191	-0.5256380239673693	-0.3239468753481285	0.5798791519142971	-1.080398976215889	-1.1260984021355387	0.8306195046880505	4.0	4.0	4.0	4.0	0.3798639450262425	4.0	-0.5843590201038457	4.0	4.0	4.0	-0.3684547721656906	-0.8007935208383422	4.0	4.0	4.0	1.4788619162959638	-0.47573373123302126	4.0	4.0	-0.37181549192658736	-0.6420651529995461	-0.8771290771355644	-0.3981572102179019	4.0	-0.3917949922956738	-0.7958800173440752	4.0	4.0		4.0	-0.6665527255032496	1.826813731587726	-0.9288547095489171	4.0	-0.5284149458148103	4.0	-0.5358086293590004	-0.9465373950745447	-1.1897674820049158	-0.9677842967020184		4.0	-0.4556838582525727	-0.5101820916985493	-0.47860037188462434	4.0	0.7226200253327454	4.0	4.0	-0.37788963963878053	1.1084625423274355	-1.2153827073671246	-1.679853713888946	-0.6445484798734826		-0.36201021921531473	4.0	4.0	-1.7351821769904636	-1.3027706572402824	-0.7825160557860937
YPR119W	0.6230582428532413	1.8794260687941502	0.8674201523402629	-0.9562448730313206	-0.6987529113637886	1.0877779434675845	0.9461535731477474	0.7739158840241761	-0.36461679595250146	-0.624885315307775	-1.9208187539523751	1.8239087409443189	-0.5576770442544255	0.7739158840241761	1.7423214251308154	0.5070999888912966	-0.4905286478974515	1.7077439286435239	-0.7592012288826688	-3.3979400086720375	-1.8961962790440432	1.6108339156354676	-0.5979106494279033	1.6439741428068773	0.2701065960367622	0.48320029591837566	1.431798275933005	1.0154726866562074	1.0282604091122216	0.529883646848996	-0.7888794587419506	0.7838340977140069	-0.5237482039929664	0.45518808824222384	0.5486741915104804	1.1979107421182673	0.8294449414787914	0.25204469309327016	0.8758219445253249	0.27043027369803013	1.3526170298853801	-0.3823707022421579	0.8591778198906894	1.485452247339714	-0.3534002482796267	0.3574365628956122	-0.4165744995934932	0.3207538545861409	-0.35222594973117	1.6695862266508092	2.9208187539523753	0.9775716288145134	0.5403060235220295	0.7599502278873523	1.6003262785189618	-0.5611413405794381	1.595166283380062	-0.9858996784803794	0.4194171231856328	-0.31984585826562695	0.2552377629344221	0.7314220281171567	4.0	0.8119156262850619	-0.6250684460218119	-0.8294449414787914	-0.6315271615596382	0.906578314837765	1.609064892896621	3.2218487496163566	0.3204812563042106	-0.9689957186364632	1.1979107421182673	0.3368646850422458	2.795880017344075	-1.6595558851598817	0.9408153823686288	0.5994620106080538	1.6020599913279623	0.3081231774406687	-0.3006826989786177	0.4371126187061207	0.7888794587419506	-1.1402614338028532	1.5543957967264024	0.42273804641418516	0.799696817018415	-0.27547837288143734	1.5590909179347823	0.4424927980943421	-0.9044819576768491	-0.44757515429591455	0.6491707264170322	0.5985994592184559	1.2350770153501116	1.1101382787418115	-0.38827669199265824	0.6565914061961426	1.1605219526258017	-1.537602002101044	0.2860896458710447	0.48945498979338786	0.3748934245965324	0.3627104523218255	1.5512936800949202	-0.44502654166676014	-0.826813731587726	1.7670038896078462	-1.1687703061329366	2.4436974992327127	0.3769575657536184	-3.0969100130080562	0.8955128886876049	0.21126614117229248	-0.5094796906366512	-0.4816176844546561	1.3391345219961308	-0.36602684421032644	0.6405439798790133	-0.5570501304221384	0.870954940112042	0.6516951369518393	0.7958800173440752	-0.31345310093699374
YPR120C						4.0										4.0																								4.0																	4.0		4.0	4.0																								-0.9800533183211576			4.0																										4.0											
YPR161C					-1.7986028756795485	-0.38268506670170627	-0.3789276288563741		-0.3277173752110794	-0.7037737127388394		-0.361810359809163		-0.6753060861382254		4.0	-0.46610089920340536	-0.8535618647142253	4.0	-0.47573373123302126	-0.49025998442961766	-0.6673595896125374		-0.6579723119125283	-0.9362914406085826				-0.7035542057936037			-0.4891869894875039		4.0	-0.7068585165490692	4.0		-0.490394295388444	4.0	-0.9215431819467074			-0.7205612117129796	4.0	-0.500450374094851					-0.3089185078770315	-0.4934949675951279		-0.5084982337626737	-1.035740369803151		-0.34313550845108287	4.0			4.0		-0.31704307369879153	-1.0282604091122216	-0.5044556624535516				-0.644356949779131	-0.503485481302255	-0.3110465373625821	-0.6025814576486522	-0.31077996273616443	-0.5365549682295722	-0.40252421012962253	4.0	-0.6239708182718198	4.0	-0.688458041598805	-0.344093581819785	-0.4426131179404928				-0.6111885865264765	4.0		-0.37376231485309963	-1.393618634889395	-0.6821455106685308	4.0			-0.6360121702515086	-0.3789276288563741			4.0		-0.4905286478974515	4.0		-0.5543957967264024	4.0		-0.4435768786287147	-0.6225116166238673	4.0	4.0			-1.1034737825104448	-0.34794715175189506	-0.6950788380991083	-0.4272445348457804			4.0	4.0						
