ion,feature,coef,coef_abs,biogrid,string,targets,Kinases/Phosphatases,Metabolites
168.0700,YBR136W,0.0,0.0,0,0,0,MEC1,Pyridoxine
213.1200,YIL095W,-0.0,0.0,0,0,0,PRK1,Dethiobiotin
168.0700,YIL035C,-0.0,0.0,0,0,0,CKA1,Pyridoxine
168.0700,YOR061W,-0.0,0.0,0,0,0,CKA2,Pyridoxine
168.0700,YPR119W,-0.0,0.0,0,0,0,CLB2,Pyridoxine
168.0700,YNL161W,0.0,0.0,0,0,0,CBK1,Pyridoxine
168.0700,YBR160W,-0.0,0.0,0,0,0,CDC28,Pyridoxine
168.0700,YFL029C,-0.0,0.0,0,0,0,CAK1,Pyridoxine
168.0700,YMR001C,0.0,0.0,0,0,0,CDC5,Pyridoxine
168.0700,YPL256C,0.0,0.0,0,0,0,CLN2,Pyridoxine
168.0700,YDL028C,0.0,0.0,0,0,0,MPS1,Pyridoxine
168.0700,YJR066W,0.0,0.0,0,0,0,TOR1,Pyridoxine
168.0700,YJL164C,0.0,0.0,0,0,0,TPK1,Pyridoxine
168.0700,YIL095W,0.0,0.0,0,0,0,PRK1,Pyridoxine
168.0700,YIL095W,-0.0,0.0,0,0,0,PRK1,Pyridoxine
213.1200,YBR136W,-0.0,0.0,0,0,0,MEC1,Dethiobiotin
213.1200,YJL164C,-0.0,0.0,0,0,0,TPK1,Dethiobiotin
168.0700,YGL019W,-0.0,0.0,0,0,0,CKB1,Pyridoxine
213.1200,YJR066W,-0.0,0.0,0,0,0,TOR1,Dethiobiotin
213.1200,YDL028C,0.0,0.0,0,0,0,MPS1,Dethiobiotin
168.0700,YJL141C,0.0,0.0,0,0,0,YAK1,Pyridoxine
213.1200,YMR001C,-0.0,0.0,0,0,0,CDC5,Dethiobiotin
213.1200,YFL029C,0.0,0.0,0,0,0,CAK1,Dethiobiotin
168.0700,YOR039W,-0.0,0.0,0,0,0,CKB2,Pyridoxine
168.0700,YFL033C,-0.0,0.0,1,0,0,RIM15,Pyridoxine
168.0700,YIL035C,-0.0,0.0,0,0,0,CKA1,Pyridoxine
168.0700,YOR061W,0.0,0.0,0,0,0,CKA2,Pyridoxine
168.0700,YOR039W,-0.0,0.0,0,0,0,CKB2,Pyridoxine
168.0700,YGL019W,-0.0,0.0,0,0,0,CKB1,Pyridoxine
168.0700,YIL095W,-0.0,0.0,0,0,0,PRK1,Pyridoxine
168.0700,YJL164C,0.0,0.0,0,0,0,TPK1,Pyridoxine
168.0700,YGL019W,0.0,0.0,0,0,0,CKB1,Pyridoxine
168.0700,YJL141C,0.0,0.0,0,0,0,YAK1,Pyridoxine
168.0700,YOR039W,0.0,0.0,0,0,0,CKB2,Pyridoxine
168.0700,YIL035C,0.0,0.0,0,0,0,CKA1,Pyridoxine
168.0700,YOR061W,0.0,0.0,0,0,0,CKA2,Pyridoxine
213.1200,YIL035C,-0.0,0.0,0,0,0,CKA1,Dethiobiotin
213.1200,YFL033C,-0.0,0.0,0,0,0,RIM15,Dethiobiotin
168.0700,YNL161W,0.0,0.0,0,0,0,CBK1,Pyridoxine
168.0700,YBR160W,-0.0,0.0,0,0,0,CDC28,Pyridoxine
213.1200,YOR039W,-0.0,0.0,0,0,0,CKB2,Dethiobiotin
213.1200,YJL141C,-0.0,0.0,0,0,0,YAK1,Dethiobiotin
168.0700,YPL256C,0.0,0.0,0,0,0,CLN2,Pyridoxine
168.0700,YDL028C,0.0,0.0,0,0,0,MPS1,Pyridoxine
168.0700,YJR066W,0.0,0.0,0,0,0,TOR1,Pyridoxine
168.0700,YJL164C,0.0,0.0,0,0,0,TPK1,Pyridoxine
168.0700,YBR136W,0.0,0.0,0,0,0,MEC1,Pyridoxine
168.0700,YIL095W,-0.0,0.0,0,0,0,PRK1,Pyridoxine
168.0700,YGL019W,0.0,0.0,0,0,0,CKB1,Pyridoxine
168.0700,YJL141C,0.0,0.0,0,0,0,YAK1,Pyridoxine
168.0700,YOR039W,0.0,0.0,0,0,0,CKB2,Pyridoxine
168.0700,YIL035C,0.0,0.0,0,0,0,CKA1,Pyridoxine
168.0700,YOR061W,-0.0,0.0,0,0,0,CKA2,Pyridoxine
213.1200,YGL019W,-0.0,0.0,0,0,0,CKB1,Dethiobiotin
168.0700,YBR160W,-0.0,0.0,0,0,0,CDC28,Pyridoxine
168.0700,YDL028C,0.0,0.0,0,0,0,MPS1,Pyridoxine
168.0700,YDL028C,0.0,0.0,0,0,0,MPS1,Pyridoxine
168.0700,YPL256C,-0.0,0.0,0,0,0,CLN2,Pyridoxine
168.0700,YMR001C,0.0,0.0,0,0,0,CDC5,Pyridoxine
168.0700,YGL019W,0.0,0.0,0,0,0,CKB1,Pyridoxine
213.1200,YOR061W,-0.0,0.0,0,0,0,CKA2,Dethiobiotin
213.1200,YIL035C,-0.0,0.0,0,0,0,CKA1,Dethiobiotin
168.0700,YNL161W,0.0,0.0,0,0,0,CBK1,Pyridoxine
168.0700,YBR160W,0.0,0.0,0,0,0,CDC28,Pyridoxine
213.1200,YIL095W,-0.0,0.0,0,0,0,PRK1,Dethiobiotin
168.0700,YPL256C,-0.0,0.0,0,0,0,CLN2,Pyridoxine
168.0700,YDL028C,0.0,0.0,0,0,0,MPS1,Pyridoxine
213.1200,YBR136W,0.0,0.0,0,0,0,MEC1,Dethiobiotin
213.1200,YJL164C,-0.0,0.0,0,0,0,TPK1,Dethiobiotin
168.0700,YJR066W,0.0,0.0,0,0,0,TOR1,Pyridoxine
168.0700,YBR136W,0.0,0.0,0,0,0,MEC1,Pyridoxine
168.0700,YIL095W,-0.0,0.0,0,0,0,PRK1,Pyridoxine
213.1200,YJR066W,-0.0,0.0,0,0,0,TOR1,Dethiobiotin
213.1200,YIL095W,-0.0,0.0,0,0,0,PRK1,Dethiobiotin
168.0700,YFL033C,-0.0,0.0,1,0,0,RIM15,Pyridoxine
168.0700,YIL035C,0.0,0.0,0,0,0,CKA1,Pyridoxine
168.0700,YOR061W,0.0,0.0,0,0,0,CKA2,Pyridoxine
213.1200,YMR001C,-0.0,0.0,0,0,0,CDC5,Dethiobiotin
213.1200,YFL029C,0.0,0.0,0,0,0,CAK1,Dethiobiotin
213.1200,YBR160W,0.0,0.0,0,0,0,CDC28,Dethiobiotin
213.1200,YNL161W,0.0,0.0,0,0,0,CBK1,Dethiobiotin
168.0700,YNL161W,0.0,0.0,0,0,0,CBK1,Pyridoxine
168.0700,YBR160W,-0.0,0.0,0,0,0,CDC28,Pyridoxine
168.0700,YPL256C,0.0,0.0,0,0,0,CLN2,Pyridoxine
168.0700,YDL028C,0.0,0.0,0,0,0,MPS1,Pyridoxine
168.0700,YJR066W,0.0,0.0,0,0,0,TOR1,Pyridoxine
168.0700,YOR061W,0.0,0.0,0,0,0,CKA2,Pyridoxine
168.0700,YIL035C,0.0,0.0,0,0,0,CKA1,Pyridoxine
213.1200,YBL088C,-0.0,0.0,0,0,0,TEL1,Dethiobiotin
213.1200,YPR119W,0.0,0.0,0,0,0,CLB2,Dethiobiotin
168.0700,YBR136W,0.0,0.0,0,0,0,MEC1,Pyridoxine
213.1200,YBR160W,0.0,0.0,0,0,0,CDC28,Dethiobiotin
168.0700,YGL019W,0.0,0.0,0,0,0,CKB1,Pyridoxine
213.1200,YNL161W,-0.0,0.0,0,0,0,CBK1,Dethiobiotin
213.1200,YPR119W,-0.0,0.0,0,0,0,CLB2,Dethiobiotin
168.0700,YOR039W,0.0,0.0,0,0,0,CKB2,Pyridoxine
168.0700,YIL035C,0.0,0.0,0,0,0,CKA1,Pyridoxine
213.1200,YBL088C,-0.0,0.0,0,0,0,TEL1,Dethiobiotin
168.0700,YOR061W,0.0,0.0,0,0,0,CKA2,Pyridoxine
213.1200,YOR061W,-0.0,0.0,0,0,0,CKA2,Dethiobiotin
213.1200,YIL035C,-0.0,0.0,0,0,0,CKA1,Dethiobiotin
213.1200,YIL095W,0.0,0.0,0,0,0,PRK1,Dethiobiotin
213.1200,YBR136W,-0.0,0.0,0,0,0,MEC1,Dethiobiotin
213.1200,YJL164C,-0.0,0.0,0,0,0,TPK1,Dethiobiotin
213.1200,YJR066W,-0.0,0.0,0,0,0,TOR1,Dethiobiotin
213.1200,YDL028C,0.0,0.0,0,0,0,MPS1,Dethiobiotin
168.0700,YDL028C,-0.0,0.0,0,0,0,MPS1,Pyridoxine
213.1200,YMR001C,-0.0,0.0,0,0,0,CDC5,Dethiobiotin
168.0700,YIL095W,-0.0,0.0,0,0,0,PRK1,Pyridoxine
213.1200,YFL029C,0.0,0.0,0,0,0,CAK1,Dethiobiotin
168.0700,YGL019W,0.0,0.0,0,0,0,CKB1,Pyridoxine
168.0700,YJL141C,0.0,0.0,0,0,0,YAK1,Pyridoxine
213.1200,YBR160W,0.0,0.0,0,0,0,CDC28,Dethiobiotin
213.1200,YNL161W,-0.0,0.0,0,0,0,CBK1,Dethiobiotin
168.0700,YOR039W,0.0,0.0,0,0,0,CKB2,Pyridoxine
213.1200,YPR119W,-0.0,0.0,0,0,0,CLB2,Dethiobiotin
213.1200,YBL088C,-0.0,0.0,0,0,0,TEL1,Dethiobiotin
168.0700,YBR136W,0.0,0.0,0,0,0,MEC1,Pyridoxine
213.1200,YMR001C,-0.0,0.0,0,0,0,CDC5,Dethiobiotin
168.0700,YIL095W,-0.0,0.0,0,0,0,PRK1,Pyridoxine
168.0700,YGL019W,-0.0,0.0,0,0,0,CKB1,Pyridoxine
213.1200,YFL029C,0.0,0.0,0,0,0,CAK1,Dethiobiotin
213.1200,YBR160W,0.0,0.0,0,0,0,CDC28,Dethiobiotin
168.0700,YJL141C,0.0,0.0,0,0,0,YAK1,Pyridoxine
168.0700,YOR039W,-0.0,0.0,0,0,0,CKB2,Pyridoxine
168.0700,YFL033C,-0.0,0.0,1,0,0,RIM15,Pyridoxine
168.0700,YIL035C,-0.0,0.0,0,0,0,CKA1,Pyridoxine
168.0700,YOR061W,-0.0,0.0,0,0,0,CKA2,Pyridoxine
213.1200,YNL161W,-0.0,0.0,0,0,0,CBK1,Dethiobiotin
168.0700,YBR160W,-0.0,0.0,0,0,0,CDC28,Pyridoxine
213.1200,YPR119W,0.0,0.0,0,0,0,CLB2,Dethiobiotin
168.0700,YPL256C,0.0,0.0,0,0,0,CLN2,Pyridoxine
213.1200,YBL088C,-0.0,0.0,0,0,0,TEL1,Dethiobiotin
213.1200,YOR061W,-0.0,0.0,0,0,0,CKA2,Dethiobiotin
168.0700,YDL028C,0.0,0.0,0,0,0,MPS1,Pyridoxine
213.1200,YIL035C,-0.0,0.0,0,0,0,CKA1,Dethiobiotin
168.0700,YBR136W,0.0,0.0,0,0,0,MEC1,Pyridoxine
168.0700,YIL095W,-0.0,0.0,0,0,0,PRK1,Pyridoxine
168.0700,YGL019W,-0.0,0.0,0,0,0,CKB1,Pyridoxine
168.0700,YOR039W,-0.0,0.0,0,0,0,CKB2,Pyridoxine
213.1200,YFL033C,-0.0,0.0,0,0,0,RIM15,Dethiobiotin
168.0700,YIL035C,-0.0,0.0,0,0,0,CKA1,Pyridoxine
168.0700,YOR061W,-0.0,0.0,0,0,0,CKA2,Pyridoxine
168.0700,YBR160W,-0.0,0.0,0,0,0,CDC28,Pyridoxine
168.0700,YBR136W,0.0,0.0,0,0,0,MEC1,Pyridoxine
213.1200,YDL028C,0.0,0.0,0,0,0,MPS1,Dethiobiotin
213.1200,YOR061W,-0.0,0.0,0,0,0,CKA2,Dethiobiotin
213.1200,YJR066W,-0.0,0.0,0,0,0,TOR1,Dethiobiotin
168.0700,YIL095W,-0.0,0.0,0,0,0,PRK1,Pyridoxine
168.0700,YGL019W,0.0,0.0,0,0,0,CKB1,Pyridoxine
213.1200,YIL035C,-0.0,0.0,0,0,0,CKA1,Dethiobiotin
168.0700,YJL141C,0.0,0.0,0,0,0,YAK1,Pyridoxine
168.0700,YOR039W,0.0,0.0,0,0,0,CKB2,Pyridoxine
168.0700,YIL035C,0.0,0.0,0,0,0,CKA1,Pyridoxine
168.0700,YOR061W,0.0,0.0,0,0,0,CKA2,Pyridoxine
168.0700,YPR119W,-0.0,0.0,0,0,0,CLB2,Pyridoxine
168.0700,YBR160W,0.0,0.0,0,0,0,CDC28,Pyridoxine
168.0700,YPL256C,-0.0,0.0,0,0,0,CLN2,Pyridoxine
168.0700,YDL028C,0.0,0.0,0,0,0,MPS1,Pyridoxine
168.0700,YJL164C,0.0,0.0,0,0,0,TPK1,Pyridoxine
168.0700,YBR136W,0.0,0.0,0,0,0,MEC1,Pyridoxine
168.0700,YIL095W,0.0,0.0,0,0,0,PRK1,Pyridoxine
168.0700,YGL019W,-0.0,0.0,0,0,0,CKB1,Pyridoxine
168.0700,YJL141C,-0.0,0.0,0,0,0,YAK1,Pyridoxine
168.0700,YOR039W,-0.0,0.0,0,0,0,CKB2,Pyridoxine
168.0700,YFL033C,-0.0,0.0,1,0,0,RIM15,Pyridoxine
168.0700,YIL035C,0.0,0.0,0,0,0,CKA1,Pyridoxine
168.0700,YOR061W,-0.0,0.0,0,0,0,CKA2,Pyridoxine
213.1200,YIL095W,-0.0,0.0,0,0,0,PRK1,Dethiobiotin
213.1200,YBR136W,-0.0,0.0,0,0,0,MEC1,Dethiobiotin
168.0700,YPR119W,-0.0,0.0,0,0,0,CLB2,Pyridoxine
168.0700,YBR160W,0.0,0.0,0,0,0,CDC28,Pyridoxine
213.1200,YJL164C,-0.0,0.0,0,0,0,TPK1,Dethiobiotin
168.0700,YPR119W,-0.0,0.0,0,0,0,CLB2,Pyridoxine
168.0700,YNL161W,0.0,0.0,0,0,0,CBK1,Pyridoxine
168.0700,YBR160W,-0.0,0.0,0,0,0,CDC28,Pyridoxine
213.1200,YIL095W,-0.0,0.0,0,0,0,PRK1,Dethiobiotin
213.1200,YPR119W,0.0,0.0,0,0,0,CLB2,Dethiobiotin
213.1200,YNL161W,-0.0,0.0,0,0,0,CBK1,Dethiobiotin
213.1200,YJR066W,-0.0,0.0,0,0,0,TOR1,Dethiobiotin
213.1200,YDL028C,0.0,0.0,0,0,0,MPS1,Dethiobiotin
213.1200,YFL029C,0.0,0.0,0,0,0,CAK1,Dethiobiotin
213.1200,YMR001C,-0.0,0.0,0,0,0,CDC5,Dethiobiotin
213.1200,YMR001C,-0.0,0.0,0,0,0,CDC5,Dethiobiotin
213.1200,YDL028C,0.0,0.0,0,0,0,MPS1,Dethiobiotin
213.1200,YJR066W,-0.0,0.0,0,0,0,TOR1,Dethiobiotin
213.1200,YJL164C,-0.0,0.0,0,0,0,TPK1,Dethiobiotin
213.1200,YBR136W,-0.0,0.0,0,0,0,MEC1,Dethiobiotin
213.1200,YFL029C,-0.0,0.0,0,0,0,CAK1,Dethiobiotin
213.1200,YBR160W,0.0,0.0,0,0,0,CDC28,Dethiobiotin
213.1200,YIL035C,-0.0,0.0,0,0,0,CKA1,Dethiobiotin
213.1200,YNL161W,-0.0,0.0,0,0,0,CBK1,Dethiobiotin
213.1200,YPR119W,-0.0,0.0,0,0,0,CLB2,Dethiobiotin
213.1200,YFL033C,-0.0,0.0,0,0,0,RIM15,Dethiobiotin
213.1200,YIL035C,-0.0,0.0,0,0,0,CKA1,Dethiobiotin
213.1200,YBL088C,-0.0,0.0,0,0,0,TEL1,Dethiobiotin
213.1200,YOR061W,-0.0,0.0,0,0,0,CKA2,Dethiobiotin
213.1200,YBL088C,-0.0,0.0,0,0,0,TEL1,Dethiobiotin
213.1200,YPR119W,0.0,0.0,0,0,0,CLB2,Dethiobiotin
213.1200,YNL161W,0.0,0.0,0,0,0,CBK1,Dethiobiotin
213.1200,YBR160W,0.0,0.0,0,0,0,CDC28,Dethiobiotin
213.1200,YFL029C,0.0,0.0,0,0,0,CAK1,Dethiobiotin
213.1200,YMR001C,-0.0,0.0,0,0,0,CDC5,Dethiobiotin
213.1200,YBL088C,-0.0,0.0,0,0,0,TEL1,Dethiobiotin
213.1200,YOR061W,-0.0,0.0,0,0,0,CKA2,Dethiobiotin
213.1200,YIL035C,-0.0,0.0,0,0,0,CKA1,Dethiobiotin
213.1200,YFL033C,-0.0,0.0,0,0,0,RIM15,Dethiobiotin
213.1200,YFL033C,-0.0,0.0,0,0,0,RIM15,Dethiobiotin
213.1200,YJR066W,-0.0,0.0,0,0,0,TOR1,Dethiobiotin
213.1200,YJL164C,-0.0,0.0,0,0,0,TPK1,Dethiobiotin
213.1200,YOR039W,-0.0,0.0,0,0,0,CKB2,Dethiobiotin
213.1200,YBR136W,-0.0,0.0,0,0,0,MEC1,Dethiobiotin
213.1200,YIL095W,-0.0,0.0,0,0,0,PRK1,Dethiobiotin
213.1200,YGL019W,-0.0,0.0,0,0,0,CKB1,Dethiobiotin
213.1200,YJL141C,-0.0,0.0,0,0,0,YAK1,Dethiobiotin
213.1200,YOR039W,-0.0,0.0,0,0,0,CKB2,Dethiobiotin
213.1200,YFL033C,-0.0,0.0,0,0,0,RIM15,Dethiobiotin
213.1200,YIL035C,-0.0,0.0,0,0,0,CKA1,Dethiobiotin
213.1200,YOR061W,-0.0,0.0,0,0,0,CKA2,Dethiobiotin
213.1200,YBL088C,0.0,0.0,0,0,0,TEL1,Dethiobiotin
213.1200,YJL141C,-0.0,0.0,0,0,0,YAK1,Dethiobiotin
213.1200,YNL161W,0.0,0.0,0,0,0,CBK1,Dethiobiotin
213.1200,YGL019W,-0.0,0.0,0,0,0,CKB1,Dethiobiotin
213.1200,YIL095W,-0.0,0.0,0,0,0,PRK1,Dethiobiotin
213.1200,YJR066W,-0.0,0.0,0,0,0,TOR1,Dethiobiotin
213.1200,YJL164C,-0.0,0.0,0,0,0,TPK1,Dethiobiotin
213.1200,YBR136W,0.0,0.0,0,0,0,MEC1,Dethiobiotin
213.1200,YBR136W,-0.0,0.0,0,0,0,MEC1,Dethiobiotin
213.1200,YIL095W,0.0,0.0,0,0,0,PRK1,Dethiobiotin
213.1200,YGL019W,-0.0,0.0,0,0,0,CKB1,Dethiobiotin
213.1200,YJL164C,-0.0,0.0,0,0,0,TPK1,Dethiobiotin
213.1200,YOR039W,-0.0,0.0,0,0,0,CKB2,Dethiobiotin
213.1200,YDL028C,0.0,0.0,0,0,0,MPS1,Dethiobiotin
213.1200,YJR066W,-0.0,0.0,0,0,0,TOR1,Dethiobiotin
213.1200,YJL164C,-0.0,0.0,0,0,0,TPK1,Dethiobiotin
213.1200,YOR061W,-0.0,0.0,0,0,0,CKA2,Dethiobiotin
213.1200,YPR119W,-0.0,0.0,0,0,0,CLB2,Dethiobiotin
213.1200,YNL161W,-0.0,0.0,0,0,0,CBK1,Dethiobiotin
213.1200,YMR001C,-0.0,0.0,0,0,0,CDC5,Dethiobiotin
213.1200,YFL029C,-0.0,0.0,0,0,0,CAK1,Dethiobiotin
213.1200,YMR001C,-0.0,0.0,0,0,0,CDC5,Dethiobiotin
213.1200,YFL029C,0.0,0.0,0,0,0,CAK1,Dethiobiotin
213.1200,YDL028C,0.0,0.0,0,0,0,MPS1,Dethiobiotin
213.1200,YNL161W,0.0,0.0,0,0,0,CBK1,Dethiobiotin
213.1200,YJR066W,-0.0,0.0,0,0,0,TOR1,Dethiobiotin
213.1200,YPR119W,0.0,0.0,0,0,0,CLB2,Dethiobiotin
213.1200,YJL164C,-0.0,0.0,0,0,0,TPK1,Dethiobiotin
213.1200,YBR136W,-0.0,0.0,0,0,0,MEC1,Dethiobiotin
213.1200,YBL088C,-0.0,0.0,0,0,0,TEL1,Dethiobiotin
213.1200,YOR061W,-0.0,0.0,0,0,0,CKA2,Dethiobiotin
213.1200,YIL035C,-0.0,0.0,0,0,0,CKA1,Dethiobiotin
213.1200,YIL095W,-0.0,0.0,0,0,0,PRK1,Dethiobiotin
213.1200,YFL033C,-0.0,0.0,0,0,0,RIM15,Dethiobiotin
213.1200,YIL035C,-0.0,0.0,0,0,0,CKA1,Dethiobiotin
213.1200,YOR061W,-0.0,0.0,0,0,0,CKA2,Dethiobiotin
213.1200,YBL088C,-0.0,0.0,0,0,0,TEL1,Dethiobiotin
213.1200,YBR136W,-0.0,0.0,0,0,0,MEC1,Dethiobiotin
213.1200,YPR119W,0.0,0.0,0,0,0,CLB2,Dethiobiotin
213.1200,YNL161W,-0.0,0.0,0,0,0,CBK1,Dethiobiotin
213.1200,YFL029C,-0.0,0.0,0,0,0,CAK1,Dethiobiotin
213.1200,YMR001C,-0.0,0.0,0,0,0,CDC5,Dethiobiotin
213.1200,YBL088C,-0.0,0.0,0,0,0,TEL1,Dethiobiotin
213.1200,YDL028C,0.0,0.0,0,0,0,MPS1,Dethiobiotin
213.1200,YBR136W,-0.0,0.0,0,0,0,MEC1,Dethiobiotin
213.1200,YJR066W,-0.0,0.0,0,0,0,TOR1,Dethiobiotin
213.1200,YOR061W,-0.0,0.0,0,0,0,CKA2,Dethiobiotin
213.1200,YIL035C,-0.0,0.0,0,0,0,CKA1,Dethiobiotin
213.1200,YIL095W,-0.0,0.0,0,0,0,PRK1,Dethiobiotin
213.1200,YGL019W,-0.0,0.0,0,0,0,CKB1,Dethiobiotin
213.1200,YJL141C,-0.0,0.0,0,0,0,YAK1,Dethiobiotin
213.1200,YOR039W,-0.0,0.0,0,0,0,CKB2,Dethiobiotin
213.1200,YFL033C,-0.0,0.0,0,0,0,RIM15,Dethiobiotin
213.1200,YIL035C,-0.0,0.0,0,0,0,CKA1,Dethiobiotin
213.1200,YBL088C,-0.0,0.0,0,0,0,TEL1,Dethiobiotin
213.1200,YPR119W,0.0,0.0,0,0,0,CLB2,Dethiobiotin
213.1200,YNL161W,0.0,0.0,0,0,0,CBK1,Dethiobiotin
213.1200,YBR160W,0.0,0.0,0,0,0,CDC28,Dethiobiotin
213.1200,YOR039W,-0.0,0.0,0,0,0,CKB2,Dethiobiotin
213.1200,YFL029C,0.0,0.0,0,0,0,CAK1,Dethiobiotin
213.1200,YMR001C,-0.0,0.0,0,0,0,CDC5,Dethiobiotin
213.1200,YGL019W,-0.0,0.0,0,0,0,CKB1,Dethiobiotin
213.1200,YIL095W,-0.0,0.0,0,0,0,PRK1,Dethiobiotin
213.1200,YBR136W,-0.0,0.0,0,0,0,MEC1,Dethiobiotin
213.1200,YDL028C,0.0,0.0,0,0,0,MPS1,Dethiobiotin
213.1200,YJR066W,-0.0,0.0,0,0,0,TOR1,Dethiobiotin
213.1200,YJL164C,-0.0,0.0,0,0,0,TPK1,Dethiobiotin
213.1200,YJL164C,-0.0,0.0,0,0,0,TPK1,Dethiobiotin
213.1200,YBR136W,-0.0,0.0,0,0,0,MEC1,Dethiobiotin
213.1200,YIL095W,-0.0,0.0,0,0,0,PRK1,Dethiobiotin
213.1200,YGL019W,-0.0,0.0,0,0,0,CKB1,Dethiobiotin
213.1200,YDL028C,0.0,0.0,0,0,0,MPS1,Dethiobiotin
213.1200,YMR001C,-0.0,0.0,0,0,0,CDC5,Dethiobiotin
213.1200,YBR160W,0.0,0.0,0,0,0,CDC28,Dethiobiotin
168.0700,YFL029C,-0.0,0.0,0,0,0,CAK1,Pyridoxine
213.1200,YJL164C,-0.0,0.0,0,0,0,TPK1,Dethiobiotin
168.0700,YBR160W,-0.0,0.0,0,0,0,CDC28,Pyridoxine
213.1200,YJR066W,-0.0,0.0,0,0,0,TOR1,Dethiobiotin
168.0700,YDL028C,0.0,0.0,0,0,0,MPS1,Pyridoxine
168.0700,YJL164C,0.0,0.0,0,0,0,TPK1,Pyridoxine
168.0700,YBR136W,0.0,0.0,0,0,0,MEC1,Pyridoxine
168.0700,YGL019W,0.0,0.0,0,0,0,CKB1,Pyridoxine
168.0700,YIL035C,0.0,0.0,0,0,0,CKA1,Pyridoxine
168.0700,YOR061W,0.0,0.0,0,0,0,CKA2,Pyridoxine
168.0700,YPR119W,-0.0,0.0,0,0,0,CLB2,Pyridoxine
168.0700,YNL161W,0.0,0.0,0,0,0,CBK1,Pyridoxine
168.0700,YBR160W,-0.0,0.0,0,0,0,CDC28,Pyridoxine
168.0700,YMR001C,0.0,0.0,0,0,0,CDC5,Pyridoxine
213.1200,YFL029C,0.0,0.0,0,0,0,CAK1,Dethiobiotin
168.0700,YPL256C,-0.0,0.0,0,0,0,CLN2,Pyridoxine
168.0700,YDL028C,-0.0,0.0,0,0,0,MPS1,Pyridoxine
168.0700,YJR066W,0.0,0.0,0,0,0,TOR1,Pyridoxine
168.0700,YJL164C,0.0,0.0,0,0,0,TPK1,Pyridoxine
213.1200,YMR001C,-0.0,0.0,0,0,0,CDC5,Dethiobiotin
168.0700,YBR136W,0.0,0.0,0,0,0,MEC1,Pyridoxine
168.0700,YIL095W,0.0,0.0,0,0,0,PRK1,Pyridoxine
168.0700,YGL019W,0.0,0.0,0,0,0,CKB1,Pyridoxine
168.0700,YJL141C,0.0,0.0,0,0,0,YAK1,Pyridoxine
168.0700,YOR039W,0.0,0.0,0,0,0,CKB2,Pyridoxine
168.0700,YFL033C,-0.0,0.0,1,0,0,RIM15,Pyridoxine
168.0700,YIL035C,0.0,0.0,0,0,0,CKA1,Pyridoxine
213.1200,YBR136W,0.0,0.0,0,0,0,MEC1,Dethiobiotin
213.1200,YIL095W,-0.0,0.0,0,0,0,PRK1,Dethiobiotin
168.0700,YOR061W,0.0,0.0,0,0,0,CKA2,Pyridoxine
168.0700,YIL035C,-0.0,0.0,0,0,0,CKA1,Pyridoxine
213.1200,YNL161W,-0.0,0.0,0,0,0,CBK1,Dethiobiotin
168.0700,YPL256C,0.0,0.0,0,0,0,CLN2,Pyridoxine
168.0700,YDL028C,-0.0,0.0,0,0,0,MPS1,Pyridoxine
168.0700,YJR066W,0.0,0.0,0,0,0,TOR1,Pyridoxine
168.0700,YJL164C,0.0,0.0,0,0,0,TPK1,Pyridoxine
168.0700,YBR136W,0.0,0.0,0,0,0,MEC1,Pyridoxine
168.0700,YIL095W,-0.0,0.0,0,0,0,PRK1,Pyridoxine
168.0700,YGL019W,0.0,0.0,0,0,0,CKB1,Pyridoxine
168.0700,YJL141C,0.0,0.0,0,0,0,YAK1,Pyridoxine
168.0700,YOR039W,0.0,0.0,0,0,0,CKB2,Pyridoxine
168.0700,YFL033C,-0.0,0.0,1,0,0,RIM15,Pyridoxine
213.1200,YPR119W,-0.0,0.0,0,0,0,CLB2,Dethiobiotin
168.0700,YIL035C,0.0,0.0,0,0,0,CKA1,Pyridoxine
168.0700,YOR061W,-0.0,0.0,0,0,0,CKA2,Pyridoxine
213.1200,YBL088C,-0.0,0.0,0,0,0,TEL1,Dethiobiotin
168.0700,YBL088C,0.0,0.0,0,0,0,TEL1,Pyridoxine
213.1200,YOR061W,-0.0,0.0,0,0,0,CKA2,Dethiobiotin
213.1200,YIL035C,-0.0,0.0,0,0,0,CKA1,Dethiobiotin
168.0700,YBR160W,0.0,0.0,0,0,0,CDC28,Pyridoxine
213.1200,YFL033C,-0.0,0.0,0,0,0,RIM15,Dethiobiotin
168.0700,YDL028C,0.0,0.0,0,0,0,MPS1,Pyridoxine
168.0700,YJL164C,0.0,0.0,0,0,0,TPK1,Pyridoxine
168.0700,YIL095W,-0.0,0.0,0,0,0,PRK1,Pyridoxine
168.0700,YGL019W,-0.0,0.0,0,0,0,CKB1,Pyridoxine
168.0700,YOR039W,-0.0,0.0,0,0,0,CKB2,Pyridoxine
168.0700,YOR061W,0.0,0.0,0,0,0,CKA2,Pyridoxine
213.1200,YFL029C,0.0,0.0,0,0,0,CAK1,Dethiobiotin
168.0700,YNL161W,0.0,0.0,0,0,0,CBK1,Pyridoxine
213.1200,YPR119W,0.0,0.0,0,0,0,CLB2,Dethiobiotin
213.1200,YGL019W,-0.0,0.0,0,0,0,CKB1,Dethiobiotin
213.1200,YFL029C,0.0,0.0,0,0,0,CAK1,Dethiobiotin
213.1200,YMR001C,0.0,0.0,0,0,0,CDC5,Dethiobiotin
