ION,NaCl+alpha_0,NaCl+alpha_1200,NaCl+alpha_1500,NaCl+alpha_2100,NaCl+alpha_240,NaCl+alpha_25,NaCl+alpha_2700,NaCl+alpha_300,NaCl+alpha_540,NaCl+alpha_60,NaCl+alpha_600,NaCl+alpha_900,NaCl_0,NaCl_1200,NaCl_1500,NaCl_2100,NaCl_240,NaCl_25,NaCl_2700,NaCl_300,NaCl_540,NaCl_60,NaCl_600,NaCl_900,alpha_0,alpha_1200,alpha_1500,alpha_2100,alpha_240,alpha_25,alpha_2700,alpha_300,alpha_540,alpha_60,alpha_600,alpha_900,control_0,control_1200,control_1500,control_2100,control_240,control_25,control_2700,control_300,control_540,control_60,control_600,control_900
175.0613,0.223062588244,0.378540603287,0.796604951149,0.22474661128,0.109683489603,0.49169312277,0.129323861202,0.108510927371,0.182704557766,0.149231007861,0.163577396535,0.104231574723,0.304907193934,0.151320814527,0.107592282739,0.188238901698,0.175254233287,0.0430339929545,0.12286086308,0.130767605272,0.112824134354,0.135669567557,0.625395562073,0.564126048438,0.179785691831,0.0756952141014,0.135100658927,0.515496090539,0.097106925454,0.110706256419,0.0551124004154,0.471284986699,0.365836353458,0.0468472721644,0.0466215863446,0.147283359021,0.0978620229554,0.303030182996,0.17347758283,0.0384854704639,0.0722644999526,0.0818082127334,0.194529621982,0.657315431159,0.559803750198,0.150518938116,0.0809213840279,0.0350872149072
179.0353,0.0693867072034,0.0601532171361,0.34987478121,0.126762629227,0.0395352483374,0.360885854495,0.0592263575982,0.0931041262407,0.0771111660732,0.0915582011923,0.094573201164,0.132754093012,0.035012366483,0.0425172797508,0.0309060787239,0.0684412191098,0.0264136069208,0.0290078111747,0.0775548236002,0.135651185207,0.0811076983488,0.0688172192198,0.415592033354,0.400264484225,0.0462307340291,0.0521305455676,0.112403420915,0.408540550915,0.0521332697893,0.0519710782929,0.0393973410175,0.380690367208,0.0722974920964,0.0474673428866,0.0737963896291,0.0369107560939,0.094676566585,0.0635617561861,0.171804168568,0.0535825554854,0.0742582964447,0.0822679389839,0.0924302563897,0.0878084970266,0.465735565985,0.0511741440726,0.0546306690703,0.0496393070235
179.0561,0.0214079635455,0.0721952213802,0.504854878142,0.116255748134,0.0232387690168,0.611245562889,0.0598039347681,0.0730318813768,0.107437769996,0.0743940227539,0.0563545932832,0.123445754507,0.084431070669,0.0563944746726,0.0905258322204,0.0528128781336,0.0587541664669,0.107536034423,0.0705508296848,0.15346502526,0.0757953202582,0.0535484089062,0.737858192004,0.686699578111,0.0559009269208,0.114635256019,0.104950887433,0.603169131492,0.084335089362,0.0530787315455,0.0464969539178,0.523102126016,0.106726331082,0.0552737888688,0.044027773492,0.0689259563885,0.145439996049,0.034075043172,0.297832274023,0.0983560981105,0.070411348535,0.0415231824249,0.113407570784,0.0786247122387,0.710753976804,0.0370293100397,0.0842780424172,0.0698951957319
180.0662,0.0433531304025,0.048439968388,0.472053729925,0.0550141682016,0.0358285847724,0.446972050166,0.0503338661982,0.0677158815092,0.0431061875855,0.0262578397185,0.0574324359155,0.0329643106554,0.0328822858185,0.0636451604386,0.0656357713242,0.0619821250523,0.0831885496334,0.0633255700378,0.0617082789071,0.0539334364177,0.0498920477414,0.0740932688316,0.581151724971,0.504854269373,0.0621354928639,0.0884596366848,0.0370229207646,0.541689977147,0.0998262251914,0.033035581175,0.057475030243,0.48595975606,0.0600758469034,0.0348379773766,0.0615837113942,0.043618604134,0.0743666748381,0.0362234755987,0.223696962947,0.0716918122682,0.031209434405,0.0325602953882,0.0628466802047,0.0827551576577,0.642041402033,0.0474858148526,0.0340331969764,0.0264116922033
181.0712,0.279933378866,0.215814747687,0.385059803539,0.191899415802,0.212931286053,0.314249543773,0.162101212845,0.197748377746,0.174233096138,0.266511021508,0.159210340049,0.187055889937,0.277896099841,0.150488635499,0.285265910603,0.152530789067,0.106622713599,0.24725720969,0.268187097546,0.16596827219,0.133549765045,0.212359308812,0.319802286637,0.411658071793,0.232413687715,0.165096284154,0.221318724461,0.5090542929,0.130050149296,0.177622527839,0.181469298402,0.400331709002,0.178508559411,0.205460225459,0.136219574648,0.177408087673,0.216053477819,0.263866581224,0.17442592177,0.152881216978,0.258719055161,0.245199680337,0.210732713784,0.17818284301,0.495096294136,0.310121318524,0.198126941672,0.174117227949
183.0064,0.0853743571655,0.0787023264985,0.189868154981,0.0777097359928,0.132104271953,0.236985115758,0.0871348670834,0.0683548362717,0.0356672248523,0.0799101396335,0.0774125203341,0.069979076637,0.0540613032882,0.107070245825,0.073825514898,0.065744011132,0.0659733445768,0.0727571886762,0.0699771087318,0.0478718128088,0.0707942790904,0.0827771108643,0.229569380612,0.255410434069,0.0537225200751,0.120709245269,0.112715805015,0.214190079512,0.135238037457,0.0808101228928,0.148450970886,0.15607863627,0.073873978891,0.0593707012452,0.0776419269964,0.0897186637853,0.189485304099,0.0633629997866,0.0950023904021,0.119839305478,0.12335263941,0.0804294693999,0.088311938447,0.0657789059541,0.182769447534,0.0844313769425,0.0869010235598,0.112574410238
184.002,0.172435274696,0.354926770875,0.705770409992,0.106500804149,0.141642702174,0.454504964789,0.212181394057,0.0905367645792,0.151002609144,0.24203232261,0.146634408637,0.223420098519,0.441247753886,0.338741985837,0.331859043234,0.129056413306,0.222686441902,0.235196658038,0.324872894551,0.186765692668,0.167897378744,0.305137673148,0.632266962268,0.717411004792,0.211081644738,0.380582049865,0.240353867794,0.631725041279,0.267479404739,0.0950246257918,0.259353282014,0.579060087095,0.235586409232,0.117692647674,0.365603346406,0.345110889906,0.140953510014,0.32561627552,0.320303527435,0.0681369644042,0.376302396054,0.209176652499,0.193839923931,0.527763110228,0.722181445331,0.120042172714,0.187437185177,0.144078783125
184.9877,0.135500507584,0.0676176562153,0.24954381411,0.0319705172033,0.062266462079,0.0975078843253,0.0538536192899,0.0831077220233,0.0879499768457,0.0647632398438,0.0850807957585,0.0465183512496,0.147778041036,0.0742768914431,0.0573227750529,0.125414883555,0.0608421483982,0.0746754991384,0.059447745333,0.102024334787,0.0861924294762,0.0534248837999,0.208548074532,0.253711363818,0.0497556843129,0.146720704811,0.0861972648299,0.244819676123,0.100159027409,0.0794283947043,0.0443453381035,0.223649999462,0.134241309194,0.0577955280132,0.0568496306723,0.0535752393948,0.073816681933,0.19153690027,0.107028827842,0.0411142576963,0.057444767096,0.0968984640518,0.0991620858624,0.484141192043,0.221780483162,0.0612032581214,0.0719931087045,0.0653675084524
187.0246,0.283470486057,0.16749850534,0.464297052843,0.138231056953,0.104056906965,0.479851067853,0.178792497934,0.148982216761,0.140790429861,0.169911560469,0.173610468796,0.258274139598,0.308089214491,0.223383524969,0.24190511664,0.224592299357,0.206591580438,0.245051083946,0.188754683339,0.199930553752,0.244377206781,0.222229486584,0.602930748471,0.51390077554,0.234684169288,0.251946433728,0.206773393316,0.526263603989,0.180236425725,0.173031792237,0.137429797619,0.42218916794,0.270444436732,0.160380150752,0.162583892002,0.153672335025,0.226137091188,0.563219130996,0.320155849401,0.173226331239,0.254109875109,0.26509908127,0.241722658816,0.277215689018,0.565926371666,0.318355824628,0.417231321471,0.268979895976
188.0564,0.587348790851,0.778996633616,1.07847340283,0.367426418284,0.444056130564,0.643907368114,0.123671021548,0.264782647214,0.360539363058,0.556040602379,0.424299743521,0.474231952626,1.19274301339,0.349738521481,0.607705024093,0.208402727952,0.519946604505,0.832808419171,0.600005454726,0.688922865454,0.636283556261,0.76848500383,0.755787532221,0.629249162028,0.155384608397,0.596746594521,0.311616482542,0.532713601232,0.480610207378,0.290270363374,0.451572296346,0.707900927908,0.118490189187,0.415850008093,0.635377422975,0.392391026399,0.56164572634,0.808489552967,0.405629378986,0.106510549087,0.743828645376,0.737207667516,0.477474485442,0.128997271053,0.770691383545,0.383406776649,0.455112250831,0.426544734668
189.0406,0.204748083882,0.293395460667,0.508219569105,0.209867266485,0.238998818574,0.395374773937,0.186287549023,0.142997237137,0.218355861004,0.199452976341,0.248512365477,0.299223242759,0.224589817199,0.263847874795,0.316451630078,0.212327730066,0.222376031858,0.222875335843,0.235266019986,0.216879758758,0.208722129886,0.228593218897,0.426241925249,0.450299330425,0.231752483486,0.154044410675,0.138444092809,0.41052062652,0.225135294802,0.167776604711,0.204162354183,0.320794830151,0.232242380681,0.134675323839,0.201508384758,0.137579862833,0.177844508479,0.325999097525,0.181419195943,0.110812141889,0.129890743481,0.132750435646,0.183562931553,0.124935585752,0.357931300768,0.222504893878,0.199122551143,0.141891562663
191.0198,0.422548848933,0.548257494249,1.0266765081,0.395127251018,0.0793473193684,0.325802220902,0.120266461971,0.227059439454,0.256262471592,0.397587741484,0.163807167056,0.179464970466,0.607012256153,0.265898299597,0.26132938133,0.897499507501,0.411850552254,0.0472534484441,0.0667298169621,0.0761086389763,0.263097832836,0.100762761164,0.40721815207,0.413853168103,0.145950513004,0.394098675351,0.262237630151,0.480221066298,0.0588718257747,0.0397772979496,0.0665363336815,0.342019818631,0.674474203157,0.0937887368496,0.273926436765,0.283448088645,0.136818772563,0.634778228163,0.189682897306,0.176574055518,0.154037848226,0.161982602404,0.274865581464,1.10763336795,0.576209765465,0.304147804212,0.192493611097,0.171112196973
199.0241,0.069570753245,0.103327089783,0.120569963415,0.0787803179395,0.0944355288336,0.175577238224,0.135434664854,0.110687500138,0.0500987307387,0.126507810245,0.0892294391524,0.11015761071,0.132436315019,0.119108093575,0.213530358838,0.143338198436,0.102210249498,0.144977802038,0.0849111792118,0.118315362772,0.122637257561,0.140278351877,0.202536452132,0.187296463311,0.10996814785,0.129049563313,0.0745176110695,0.17307050966,0.0668156785314,0.100250947047,0.289816447911,0.116851954762,0.147677165004,0.109579072036,0.124554599541,0.129031202913,0.195543369557,0.0816809102829,0.139646430701,0.0509872373898,0.0482622073631,0.101768892175,0.121188577472,0.0715584657137,0.213348038857,0.100460717437,0.122640241242,0.0951253702311
199.17,0.0356236503922,0.0428178195598,0.106788248684,0.0494524012668,0.0648406627977,0.0291141577256,0.0401983228758,0.0169426177419,0.0437446106376,0.0482223498043,0.0330928603749,0.0355902364948,0.0855145259706,0.0521170759166,0.0387946031836,0.0500324557481,0.0670148464857,0.0955260001465,0.0586146112129,0.0412007080066,0.0713204807408,0.05539389499,0.0281874881982,0.0373718441928,0.107376277329,0.0248395584904,0.0410022005076,0.204960973395,0.0607337298545,0.0582407843723,0.0163708301067,0.194215272103,0.0403095965941,0.0746805446031,0.0557636131385,0.0200504291365,0.101244121728,0.0466780688493,0.131140809007,0.0598333745112,0.0286842424551,0.0334258357386,0.0436833155484,0.067512337424,0.222873500214,0.019947486215,0.0422619040957,0.0615636417597
202.072,0.24210362699,0.277201297109,0.408746538255,0.137322512187,0.100917376178,0.186515721321,0.169411558529,0.135170345309,0.139441977445,0.255214009949,0.208282062783,0.231171089147,0.265806890358,0.101720428539,0.184740892456,0.117173883414,0.173074219311,0.248545734039,0.322970460483,0.0880559035556,0.111592773115,0.154334160464,0.0742620539405,0.127403697714,0.127460072227,0.177851186763,0.27389611606,0.255718145008,0.0970378751695,0.121788748,0.142821429703,0.18035869081,0.181449788057,0.163932761694,0.156798518714,0.151397941929,0.125056426978,0.329938766578,0.169083065056,0.110923527753,0.193425974646,0.132837570608,0.22054042415,0.247710338201,0.229951556149,0.0848918926944,0.176871487266,0.169631643758
203.0204,0.0683479535696,0.314672700775,0.64503760064,0.136534967725,0.186910322229,0.483622409566,0.148020011389,0.108564935311,0.162355167346,0.277484931911,0.153369494372,0.175006222743,0.146920789812,0.311063487434,0.377983621719,0.125461039642,0.215106888986,0.306729731274,0.357143387668,0.21634322804,0.199155440902,0.342365782437,0.743574657391,0.681751223356,0.13939698224,0.116317349897,0.107009507487,0.420090918746,0.0524842555801,0.122565210619,0.105155923473,0.363456243218,0.0831121161344,0.0689939536235,0.0386831591702,0.102712833776,0.159185700704,0.135866512503,0.0955288777821,0.06328276988,0.0592751430611,0.117210108029,0.0298643775862,0.0906492363092,0.432418397329,0.116243007176,0.10164859994,0.0904733251938
203.0827,0.0348731269383,0.027963398216,0.477505570694,0.0228816294189,0.0573334039746,0.461050639734,0.0264099755127,0.0392372102067,0.0234036218049,0.0474354607999,0.0467251996082,0.0336764505519,0.0304570672684,0.0510476300503,0.0487371149174,0.0488472417956,0.0708512433076,0.0460257102862,0.0601704614822,0.0437846814351,0.0530815631185,0.061689172112,0.594564703294,0.531230191969,0.0554569126573,0.0685632489304,0.0291871849006,0.56279062877,0.100799879257,0.0331728738147,0.0696663990055,0.500173250013,0.0482718856883,0.0455741702165,0.0240670451818,0.0593008221047,0.0909116451074,0.0439858062398,0.253385121208,0.0489964883517,0.0189383474496,0.0296450044198,0.050759089091,0.0364244063235,0.67261123124,0.0196408092449,0.0537419392452,0.0190404884954
204.0548,0.0863612437603,0.154446377862,0.495118717096,0.147427455046,0.206069680525,0.381715182778,0.0415143531176,0.152605876693,0.105520430882,0.0942570391506,0.11421946784,0.124518180726,0.101113826525,0.0953083663017,0.103741879849,0.18304836932,0.0618786024364,0.089418044843,0.114333956161,0.119562919651,0.0934831517321,0.142101312957,0.429927132648,0.380627225521,0.161859925658,0.106397929004,0.0588680536112,0.469129691152,0.0938504842155,0.0819891528549,0.286637894572,0.440164007248,0.0757032005056,0.134673218705,0.107406334541,0.0585431612937,0.0866047089222,0.41227848459,0.25564724546,0.104783561562,0.11304076631,0.137575695396,0.0678999776914,0.114743671124,0.478658881342,0.173684200523,0.1232206593,0.0968509922476
205.0352,0.803522019492,0.387336116343,0.790036672661,0.359173686377,0.603067210725,0.704435618118,0.248330836276,0.473970883568,0.266751285643,0.530626232255,0.27918065436,0.267588534752,0.804177520563,0.232641298064,0.329388462597,0.213842073928,0.271546357922,0.313607991842,0.371485229053,0.25242143642,0.239488280805,0.359065986915,0.470529279004,0.455376162787,0.204834372013,0.734303094803,0.321511644949,0.560447984189,0.23667750377,0.207364159908,0.359742047676,0.465186400668,0.20814285781,0.289040375348,0.484427813807,0.322282129434,0.52957031638,1.03616060474,0.6289604931,0.167337236166,0.744223985947,0.646996498288,0.620595739885,0.4285078249,0.861938051676,0.511253262316,0.706226012692,0.602747381108
205.0622,0.128573894882,0.597734421583,0.947369503848,0.545640585715,0.414235607895,0.697649746221,0.353677324828,0.395014467521,0.61204690679,0.637010330769,0.755827172075,0.281252089801,0.303324154724,0.385479920585,0.332809805164,0.310081909767,0.224080578467,0.630306570084,0.480378396427,0.267943678274,0.436585887103,0.358182634356,0.250293309551,0.645979791017,0.226192517721,0.231274347895,0.17332575033,0.484955338126,0.115414547339,0.150541088545,0.205060375825,0.542850380522,0.210486918779,0.119456363137,0.142997047419,0.0484267693349,0.16251187891,0.391936189565,0.152350697864,0.1457897519,0.240505036927,0.0761422624957,0.180602865804,0.273700908761,0.63707767827,0.103546089339,0.18358196667,0.12397672406
213.1243,0.284303755219,0.229864742981,0.553322415576,0.11507721311,0.209817194166,0.206813149077,0.132984150996,0.148142073378,0.097245536793,0.260877763356,0.209703554779,0.199584379265,0.40661763043,0.260288944594,0.340366347813,0.213062561061,0.188015121148,0.211976979017,0.155586493912,0.269307512591,0.0568630517713,0.183301522305,0.196459606121,0.341997266635,0.651306086276,0.299547221211,0.199651683386,0.366019734268,0.138917513167,0.118743481993,0.145816409685,0.239711148031,0.221519510523,0.101545588722,0.228904967304,0.0938785043572,0.190472793879,0.426550911162,0.159557336304,0.11187624302,0.0771397299712,0.206060371343,0.229332138741,0.589660604698,0.394431284831,0.0879347762013,0.0883220095336,0.130205842325
214.0117,0.199288753538,0.285142757273,0.546508636015,0.142835802959,0.114225364707,0.338532958092,0.228565910004,0.149391952732,0.116642949725,0.150415496089,0.131352174614,0.0929762023693,0.284810013526,0.094735955927,0.213445620578,0.0875100858507,0.109649199951,0.18444545509,0.0883985480033,0.181448545249,0.151956757745,0.163170152143,0.340290282409,0.359290396624,0.32996682736,0.223607514101,0.261959907985,0.309746826381,0.277379560679,0.133236498667,0.700310774537,0.194493873894,0.179715877801,0.217338173972,0.150135901568,0.150443211977,0.124952915963,0.282113947465,0.252686695027,0.207657286297,0.0736491896242,0.280941029009,0.160590603035,0.246133414014,0.268607552892,0.0932661770703,0.26060381034,0.202049993938
217.0863,0.127835361576,0.157642614595,0.516372401969,0.155640056882,0.103783748984,0.533343824767,0.147206043104,0.130707006008,0.0739573810228,0.078107423135,0.138014144977,0.10492899852,0.160796675537,0.179020853144,0.0973579843158,0.122591945713,0.118735106148,0.12892627915,0.17299058721,0.183890385736,0.207498207218,0.0260558465023,0.725938665389,0.679775271066,0.204144355394,0.0971201099989,0.0543737427841,0.440870882221,0.097463598137,0.0881299822938,0.142295836576,0.358404671981,0.140777460167,0.181133422566,0.103731613267,0.0800130472554,0.174489259558,0.174687952678,0.185551536058,0.0580247298116,0.061782514729,0.142361110116,0.0603301480702,0.120181882793,0.395807523612,0.117774295356,0.130121707159,0.0978714023524
217.0954,0.172485661466,0.0213100407664,0.49819400563,0.100215223972,0.0348161360807,0.563682960942,0.0566506655185,0.0385846135094,0.0897900504688,0.0530256219812,0.0332497986475,0.116082967923,0.0852937191866,0.0258150712091,0.122608849885,0.12482466662,0.0516487361614,0.128449715706,0.0441774315914,0.0810362137478,0.0555361370892,0.0457555901815,0.770496710928,0.699823100275,0.156463756334,0.100241469797,0.150444713011,0.474800238059,0.121219342443,0.128810822488,0.111875418289,0.447505864444,0.140302401684,0.103421546878,0.18218358684,0.14067516946,0.113997025668,0.175963013026,0.212645230393,0.156211281809,0.123066737222,0.0823685865779,0.125789313871,0.112553633777,0.610562613276,0.062537101682,0.0816762785153,0.0955419605711
218.0329,0.0387232594702,0.0305763718337,0.487150411325,0.0499131861832,0.0283438119188,0.523036798445,0.0443614301453,0.0216687421567,0.0631586358065,0.0397747430512,0.0289402879692,0.0664457907678,0.115805728943,0.0211220574543,0.0730660786617,0.0760100767344,0.0200960710122,0.0878431066224,0.0309796623775,0.0467208751757,0.0398451615898,0.0292937674297,0.731532208935,0.639921705669,0.0814001704868,0.0522339970111,0.0395893241098,0.435254771536,0.0378469133087,0.0400814854334,0.11098458607,0.407651021407,0.083584847617,0.0559843082982,0.0727064478895,0.0671249945822,0.0700879847192,0.118581857443,0.199301551746,0.0446484904693,0.112472334676,0.11750597404,0.0933920710348,0.0918272812326,0.459622046989,0.0799371576416,0.0478592080312,0.0684874959548
220.048,0.167050624209,0.254224505025,0.586498617874,0.188683963773,0.256422652442,0.373043436466,0.156505819868,0.0809092094534,0.220476937928,0.244598008983,0.210452920643,0.11795208248,0.242871413248,0.148431115965,0.305194418363,0.173251177534,0.182888821193,0.243290605648,0.247535708326,0.173149752695,0.165169558804,0.230955774883,0.430095994924,0.315898304616,0.238422766025,0.100140564749,0.133491181094,0.282342546551,0.164928105431,0.17166372074,0.263229186117,0.274639528184,0.171078417681,0.110132788148,0.124983609177,0.108168526045,0.175818558049,0.181677088814,0.185841387749,0.162482532733,0.169407926715,0.222789316206,0.207339163928,0.243072916631,0.307364287623,0.0663001962742,0.129204340525,0.161109364109
221.0608,0.310671596344,0.309045050124,0.639174057416,0.101197797248,0.0496642651219,0.241695332754,0.124630729503,0.130288574763,0.15196616418,0.229113723111,0.0785395226362,0.11660437788,0.33434613941,0.0746905941042,0.187168178772,0.206368685991,0.0673310398498,0.089884671014,0.0946670359026,0.120813405394,0.0678144624926,0.109577178862,0.236621477637,0.25804076645,0.0639250819413,0.296575278877,0.127631859414,0.334523129922,0.0713612956722,0.0461194375033,0.0811879154534,0.333722060596,0.264566872635,0.075407706822,0.266485373417,0.120374130191,0.111611782437,0.457272910143,0.209155815455,0.109702173242,0.077995865965,0.181386061612,0.281485934565,0.792195381103,0.478178223466,0.13740577611,0.0986749522469,0.076643970859
225.0407,0.149388815803,0.0449703573213,0.357748578704,0.0670246011285,0.119591778227,0.313571063745,0.0775839052671,0.0947667914349,0.0446628761262,0.0739536515934,0.0847467374748,0.163976518409,0.160408001708,0.0526793243065,0.153225613774,0.0904480496897,0.0953880285321,0.142136747136,0.0931338625862,0.105304488218,0.111079544262,0.108791073525,0.318859016381,0.348508422885,0.136536007852,0.0874913345064,0.0609517352622,0.319362302921,0.0900644313916,0.0672103222766,0.138919325504,0.239611280966,0.1416642485,0.118115518312,0.105426642438,0.0992716001596,0.228661867993,0.117182314974,0.150014801434,0.0729816015586,0.119701554633,0.119579524315,0.125611800582,0.0792066069957,0.277112429017,0.135366556715,0.157119864137,0.104140064034
225.1861,0.137851912148,0.107891275763,0.104646454915,0.0991042413549,0.0812060001871,0.169328854616,0.15188100505,0.0706037477966,0.0988865039417,0.1261475612,0.123675803543,0.161910734429,0.229692535759,0.180596335206,0.0483698985229,0.198764885261,0.112126179851,0.246170671286,0.137609980713,0.074620053645,0.203966233622,0.380653287227,0.0649105554575,0.0863479441761,0.109107867637,0.280416625152,0.0828359401593,0.12475670346,0.128175593035,0.119037669747,0.156413626652,0.164280807705,0.143293125671,0.132198420707,0.0902823477495,0.0678225199747,0.149472062974,0.293131837708,0.0883618178137,0.114321194636,0.135875766123,0.127502374644,0.134462139415,0.311259003598,0.187717280342,0.0887048144656,0.0920253272604,0.102881867309
226.0102,0.198219475455,0.0785435916957,0.475665814135,0.0731522571677,0.0806089414046,0.338907523458,0.100651454929,0.0904356645293,0.128770206182,0.0348662232398,0.108828135913,0.0719989706776,0.304847786429,0.175095214366,0.202367567934,0.142611968262,0.184293813462,0.103717484059,0.194464496975,0.0965061015286,0.0987696949324,0.204201572156,0.393186398766,0.388901648875,0.146202221414,0.26518287996,0.143659458186,0.433833481625,0.101959062801,0.0996833526348,0.143244424304,0.287633135431,0.0554518884944,0.133164080332,0.186720952727,0.100594475334,0.129049879308,0.29723173394,0.198370894306,0.0547492087287,0.11285494519,0.106467142146,0.154416059132,0.23854475994,0.390923803325,0.137365651822,0.182803817514,0.113823392409
227.0702,0.445625346474,0.192955377574,0.497096864748,0.101627577636,0.20068932226,0.366858282766,0.13003686885,0.115654838714,0.174479940127,0.264050201823,0.168385370404,0.144099726593,0.31466906082,0.215526428631,0.319688588607,0.0836100503431,0.0757901070752,0.194659027598,0.219601051208,0.0929236982774,0.534584385586,0.161260398118,0.337527340202,0.345211908591,0.268625524615,0.343587764381,0.289622700181,0.578394998725,0.122053353272,0.188543775865,0.185157353331,0.355268789247,0.211019400828,0.196122316069,0.345600324856,0.353764340409,0.393615806057,0.201169303869,0.169619458019,0.100122159041,0.264131723464,0.3536304822,0.159078868043,0.231091114297,0.388807422766,0.281639245743,0.251443275612,0.158452381566
227.2017,0.0446488435828,0.116203292831,0.293076615924,0.0613995810682,0.162809184481,0.325397427986,0.216871204035,0.0762182524713,0.0840862686726,0.127482415358,0.0611595325241,0.0829338055692,0.0678675230653,0.0615457912093,0.119838602874,0.0444985659903,0.0772296891963,0.121749310091,0.149562472354,0.156647037272,0.14914718314,0.108911050926,0.232810427601,0.252333921305,0.227360734295,0.0464003891704,0.0499218663797,0.464603513186,0.0646403938156,0.0358301918417,0.142293972755,0.374062035038,0.0801254515903,0.0435037085196,0.0721590801908,0.0724800107096,0.166229936432,0.0563850554478,0.211406630048,0.126622372799,0.0705428223155,0.142841973095,0.167706213877,0.0472206610195,0.514282090928,0.123527225565,0.0986536809477,0.0946403428573
228.0277,0.14252458362,0.194715129415,0.372456368821,0.112630236025,0.183397279308,0.416060374527,0.175874265763,0.165518791129,0.133270279082,0.170839759246,0.0606845402005,0.131308141924,0.217602484975,0.176011512448,0.216397877786,0.0981248054472,0.162198500852,0.232054753577,0.246625525239,0.166108039899,0.0991956064184,0.173804156545,0.465351535678,0.428432999333,0.105577600582,0.187701713191,0.162291953772,0.566902689492,0.172992386514,0.0862127703418,0.0947339052852,0.49445407526,0.0703631249898,0.169230250093,0.0864219302509,0.155371633397,0.269679961435,0.191892945875,0.317995470726,0.0940466999618,0.204227176135,0.180177576529,0.132665828057,0.109571673513,0.667144230883,0.0764265851295,0.197483405841,0.181839917175
229.0123,0.209090752308,0.233685554389,0.407589683432,0.0846432521933,0.0971163501893,0.206062188057,0.0662189383562,0.0758172434539,0.0572506145839,0.126331116908,0.0667737841224,0.135228421131,0.367096208347,0.0907911492443,0.160299642058,0.0811832762027,0.102704255119,0.123876799283,0.163474259857,0.103155877816,0.0386958170298,0.114684801449,0.274972946635,0.292152644827,0.0936986676767,0.307079673892,0.1890989581,0.384993146985,0.138029530039,0.0483851779162,0.14510309799,0.280186281446,0.251485103151,0.112732739542,0.242967534733,0.170635055612,0.0953813492528,0.450903355127,0.199051461482,0.0257475834344,0.13646948918,0.179341817168,0.211264805666,0.674594374463,0.333151903271,0.0901042363312,0.122313524621,0.0893171891541
237.0279,0.475939759301,0.422379711658,0.798699126622,0.174450783699,0.113765841986,0.296295292412,0.0626489028814,0.213949080819,0.287897375886,0.376480618901,0.104834118001,0.105516913882,0.946104051525,0.114060392822,0.289667356668,0.444213561886,0.167188285706,0.134732233482,0.258293060441,0.183010944495,0.0293889438225,0.298427346205,0.336941688256,0.365767722656,0.118936341326,0.625238740809,0.310025410386,0.457239322221,0.296194907283,0.0866800268837,0.296329820598,0.48248350037,0.672689155752,0.171416139009,0.633658873745,0.373806979544,0.216533703799,0.837917657907,0.333364781572,0.270842665949,0.305000903861,0.545821745226,0.577112889695,1.0193178777,0.767864216696,0.291382207195,0.231104357589,0.141358713771
243.0261,0.0558165361649,0.0544267419153,0.426503378868,0.0570019803803,0.0601817358172,0.418682286637,0.0498882668224,0.0615701158784,0.0391835601735,0.0576228063003,0.0706350555967,0.0169411443729,0.0333005759598,0.0681593404331,0.07413102032,0.0433212839444,0.045819633521,0.0673091797432,0.0910270294546,0.0431177729664,0.0782940082317,0.07509882555,0.517563302083,0.439345677092,0.0788373877631,0.04545741888,0.0526831801877,0.444249728103,0.0613041437475,0.0295285672482,0.0617918904022,0.43826445127,0.0214513455629,0.0241001048026,0.0672209449592,0.0701810214765,0.0753319066719,0.0693432397979,0.116693964051,0.0565756750672,0.0279659442738,0.0314313876974,0.0604901445933,0.0297473695218,0.477000926303,0.0481052477812,0.0224798189287,0.0592390365519
243.0622,0.359441280979,0.435718473476,0.802443133734,0.259801237097,0.209414313976,0.391679660449,0.160056653452,0.139459022529,0.247944213893,0.425434409098,0.190740420401,0.154444312545,0.52605425516,0.389744797769,0.405059594471,0.104262295361,0.257209499331,0.352447182097,0.373667945015,0.232785096294,0.150121087295,0.307497062355,0.576467864792,0.688296499082,0.29046378884,0.350568466725,0.153790711354,0.517244602304,0.234363726897,0.145728030079,0.172110653195,0.394422264418,0.248416005232,0.224218316455,0.346869953461,0.254406450417,0.205308030272,0.493085345649,0.20115738946,0.113983667522,0.198065444765,0.281038258663,0.281842813627,0.696389023623,0.522403505838,0.113471041342,0.155773033794,0.0562549561491
244.9993,0.0892057681498,0.0474213339566,0.181351038745,0.0562809905239,0.0350458557708,0.14505944989,0.0292167701822,0.0651511368712,0.056835776689,0.0309997043645,0.0687065462981,0.052171478434,0.122734404475,0.0649725720893,0.0502753336518,0.0414509707034,0.0651375359583,0.0560014545128,0.0743140841296,0.0830634529859,0.0589208084368,0.0731307439534,0.141300747412,0.181705048159,0.10232779733,0.0851802375839,0.0468499605213,0.205699770501,0.0721246461981,0.0606572318688,0.0792492004607,0.157704321427,0.108654387331,0.131805630475,0.0499372454979,0.0898276780533,0.132015407463,0.118288457664,0.178571597268,0.0747714137533,0.0644323252092,0.107902599282,0.0773191995343,0.140316473309,0.179390363995,0.0695488409101,0.0970104665558,0.0508285542073
