ION,NaCl+alpha_1200,NaCl+alpha_1500,NaCl+alpha_2100,NaCl+alpha_240,NaCl+alpha_25,NaCl+alpha_2700,NaCl+alpha_300,NaCl+alpha_540,NaCl+alpha_60,NaCl+alpha_600,NaCl+alpha_900,NaCl_1200,NaCl_1500,NaCl_2100,NaCl_240,NaCl_25,NaCl_2700,NaCl_300,NaCl_540,NaCl_60,NaCl_600,NaCl_900,alpha_1200,alpha_1500,alpha_2100,alpha_240,alpha_25,alpha_2700,alpha_300,alpha_540,alpha_60,alpha_600,alpha_900,control_1200,control_1500,control_2100,control_240,control_25,control_2700,control_300,control_540,control_60,control_600,control_900
184.002,-0.0235805936285,0.392224676336,0.149353553577,0.110412250319,0.0,0.15195661727,0.305054665743,0.200949660896,-0.228183922071,-0.0148790218483,-0.0925267772231,-0.0911692224455,0.161585653084,0.80890187813,0.519553255279,0.0,0.0335918838815,0.0962690903361,-0.0851597405564,0.0365246951102,0.00919634713393,-0.265308265286,1.03090971611,1.4782339681,1.12897372993,0.414528039517,0.0,1.12730588382,0.547359051934,0.761589243571,0.14097374787,0.769340571281,0.926593428136,0.69681037582,0.918727229196,0.742346387549,0.522703144458,0.0,0.568124515442,0.45849951377,0.401965988697,0.224435829797,0.76161059217,0.710674713516
184.9877,-0.0163744500068,0.0685211796667,0.0797357999866,-0.0039448292596,0.0,-0.0696031432035,0.0470120442849,0.0383615972189,-0.049790273054,0.0162807080702,0.0987285938232,-0.0320700320958,-0.0599657764101,0.0358783487659,-0.0336919538566,0.0,-0.0618848414402,-0.11052347619,-0.11121750202,-0.100178993865,-0.0240723766573,-0.0547041088332,0.209356833013,0.281157619704,0.100665155478,0.0829313845827,0.0,0.252365570107,0.0127658328819,0.310668540576,0.0623269838996,0.211032891933,0.0971569269812,0.0225717777932,0.0559107963219,0.0413294886714,-0.0135461572674,0.0,0.113537656505,0.14174752581,0.0682665738233,-0.0566998133073,0.192591020568,0.0589781878026
187.0246,0.0215090054092,0.0176888137068,0.179923176043,0.137757525556,0.0,0.142710224646,0.0923527748856,-0.0143118083628,-0.00615229647967,0.0942967498727,0.233084064587,0.000741280976738,0.00298597490019,0.00078629812921,-0.117074836964,0.0,0.0888550172714,-0.0135502492106,0.0721276332831,0.032551602426,-0.166435768141,0.0274479464509,0.228270078058,0.604102626897,0.412987397795,0.0151848508122,0.0,0.651665389214,0.0538375414515,0.206803027817,0.227785597437,0.151856674254,0.186234764294,0.163074573223,0.399337147039,0.458127835418,0.0812572081217,0.0,0.333314345646,0.243945463807,0.268427280765,-0.0146016101799,0.132393772735,0.200807401991
188.0564,-0.168758935888,-0.132283988107,-0.295432578575,0.0453666248862,0.0,0.169144074318,0.381845668402,-0.0584743086564,0.112968939776,0.00295898597297,-0.0421275734468,0.207182591751,0.580028726256,1.59272959978,0.694172312512,0.0,0.594251315699,0.298332129513,-0.30053926866,0.20497720348,0.0731646045046,-0.0158974481478,2.79412795987,3.42740155225,2.97189215917,0.924990865391,0.0,3.18112128352,1.07208507511,1.77816852392,0.305193814801,1.47560060868,2.4589512356,2.27142381348,1.747363074,1.58199818161,0.970192398863,0.0,1.82378379999,1.14412415989,0.842819415517,0.53107860313,1.72369830809,1.10329077335
189.0406,0.113654218209,0.164907185609,0.19383784376,0.0755308529486,0.0,0.206261208326,0.121684527486,0.0708764431198,-0.107320031694,0.0377668520925,0.142907417241,0.0185873029412,0.0498193116301,0.25556207009,0.0394285880555,0.0,0.128375846913,0.0204541252295,0.0931768892945,-0.030689272465,-0.278062828204,-0.0343867734522,0.175662962263,0.234534079857,0.0391502126151,-0.00768499038249,0.0,0.466645216555,-0.145228755215,0.0514846311398,0.085361380287,0.0945107475224,0.0805156684823,-0.0255728508712,0.0638890743195,-0.0667818388621,-0.170712251049,0.0,-0.123911469557,-0.051255849556,-0.257189044862,-0.129080606466,-0.0382157903357,0.00852196609343
191.0198,0.568726353887,0.0647274583875,0.139347153565,-0.28991617943,0.0,0.358694139753,-0.124619251208,0.272768063097,-0.0837847122099,-0.0350521700878,0.500494187548,0.324428078352,0.904201057616,0.724861942558,-0.0461626614216,0.0,0.275517846332,0.079009998381,0.210096759735,0.207216813668,0.234773572728,0.185334261407,0.863493949196,0.800913482675,0.196117120483,0.0423468440274,0.0,0.527094601748,-0.00328301424157,0.216917088091,-0.114179951878,0.127511491582,0.418153528194,0.0279707957378,-0.134344689596,0.182110977347,0.226775376999,0.0,-0.0534303329667,0.222966566641,0.338922454798,-0.0205289968783,0.35575537192,0.260399305534
199.0241,-0.0352199043102,-0.16798209615,0.00473874510005,-0.170774177324,0.0,0.00609020468305,-0.142276449076,-0.210555362978,-0.120530035784,-0.0437976426335,-0.179992645031,0.0363891772451,-0.0704508503257,0.0331733966137,-0.132649580695,0.0,0.0750431805701,-0.0259917405487,0.0362494728278,-0.124747300191,-0.266933814755,0.213944314818,-0.0171576976878,0.111532236795,0.16184375632,0.0654634823771,0.0,0.240616973121,0.0912116112868,0.066161240417,0.200532404687,0.0777973734062,0.031637981831,-0.0144756423649,0.0512570799728,-0.0598743910154,-0.0712508706278,0.0,0.0428192924807,-0.119931539776,-0.101827177296,-0.00583869691516,-0.0873228596872,0.0587756676015
199.17,0.0395700557507,0.0904929913951,0.101168903443,-0.0963503401546,0.0,0.158759919929,-0.0823308368143,-0.0955368953877,-0.169289402887,0.0243860794502,-0.052838836972,0.0119232548332,-0.0184984069832,0.14223651313,-0.060384456364,0.0,0.186531305463,-0.0600158815062,-0.0621470195929,-0.0676566838954,-0.153768216495,-0.106541481996,0.0474003453361,0.0946316880306,-0.0794714704469,0.000658072376661,0.0,0.135988107234,-0.0781047830615,0.0547176543515,0.00585355064877,0.0671270163307,0.140828004948,0.0750815045955,-0.075868044654,-0.00768553695463,-0.0646819428358,0.0,0.0782201077517,0.0721645234048,-0.104211510135,-0.0186601959695,-0.014190312366,-0.0220525051522
202.072,0.0190551562429,0.18690016959,0.238923451371,0.114501742141,0.0,0.620066527593,0.141666420719,-0.0460822209848,0.193782147776,0.190085397717,0.0089886369317,-0.0512154528465,0.195663966585,1.17404552432,0.0989876038516,0.0,0.651605665221,0.104930409031,-0.0751114313206,-0.0381375567417,-0.223699435382,0.0968439796165,0.445325420816,0.655722681475,0.400526032974,0.154480833124,0.0,0.841029554229,0.212103795691,0.288011458245,0.0403613632062,0.314802342567,0.305574917963,0.162643842863,0.30640328557,0.38731912319,0.0978292291818,0.0,0.314320331364,0.277723460102,0.0571432264609,0.0909074018834,0.206572807393,-0.00638950440594
203.0204,0.209327016833,0.447917227392,0.286638294657,0.267528965952,0.0,0.375736236586,0.433548590995,0.238656895561,0.0681329654864,0.358187158335,0.173338501879,0.0786609179997,0.306206181554,0.849112689137,0.312251423651,0.0,0.498976145037,0.228116287705,0.0537258534186,0.154250004567,-0.0516049439247,0.00824870146426,0.151235211448,0.305087685219,0.0886964606355,0.185078319366,0.0,0.268744566905,0.0369976678678,0.225433603298,0.0803521317682,0.261761808632,0.281183152975,0.159632321274,0.0451132655088,0.0607745096587,0.0525736402483,0.0,0.0418173511542,-0.038511164655,-0.233599386537,-0.108965035382,0.0780886887275,0.0856647476002
203.0827,-0.0545173664175,-0.0794307563227,-0.00759764543198,-0.0079926842451,0.0,-0.0654203121011,-0.0559020982167,-0.0462279120762,-0.00756822083977,-0.00205197064528,-0.0393901554966,-0.00577294718139,0.0143674654851,-0.0428941286125,0.00812299416633,0.0,-0.0496180858202,0.0373646524468,0.00361546036425,0.0257274070254,-0.0242266426216,-0.0113513323494,-0.0150624463957,-0.121659966987,-0.0733014453028,-0.1064318565,0.0,-0.13322322864,-0.0942891984779,-0.0797407474848,-0.0436645572717,-0.0583753492571,-0.12278676597,-0.0621005500274,-0.183022013559,-0.00329521794172,-0.00775766969424,0.0,-0.124919647964,-0.052582861102,-0.026355080517,-0.0489512011541,-0.0463379282221,-0.0622734861441
204.0548,0.0934819602592,-0.155745284633,-0.242404477303,-0.011262564816,0.0,0.0594709047371,-0.0729167210983,-0.0616355732712,-0.110076680556,-0.132352545172,0.239050177447,-0.0534894108515,0.118851755477,0.231519002105,0.127196537102,0.0,0.108992171744,0.112516968537,0.142869676751,-0.0529982536371,-0.157583937768,-0.198746701033,-0.110697542003,-0.000970873983151,-0.254458858139,-0.152245728633,0.0,0.0833526532489,-0.0895292083016,-0.0727105565039,-0.100346986362,-0.0593478331894,-0.0806478488939,0.0107809186853,0.0291121751783,-0.0123022784186,0.129510274232,0.0,0.06642574327,0.173029971132,0.0346579084754,0.0358877364291,-0.0224526095376,0.0403476908974
205.0352,-0.470350750225,0.177867843225,0.141793801799,-0.269301837002,0.0,0.81323076114,-0.354263761259,-0.355129158112,0.10196321278,-0.400497553338,-0.253648140834,-0.0428535532496,0.363589691322,0.729628831934,-0.0822692446169,0.0,0.455076199365,-0.0723235098984,-0.0797412495027,-0.0247345916742,-0.171611883733,0.00271488429164,0.92833120906,1.76885212556,1.33482540418,-0.00699905500915,0.0,1.64871036331,-0.0586362645981,0.597828249169,-0.0183708972381,0.354018007817,0.530431754806,0.377820191861,0.98414809357,1.15740156069,0.363337649911,0.0,1.02994903963,1.08243669904,1.25140514071,0.286951988486,0.397417269424,0.401347908702
205.0622,0.350679731169,0.630552546608,0.277032610817,-0.288706113556,0.0,-0.0432154333361,-0.0917769227653,0.156274626438,0.462691346286,-0.0927315589455,0.00411565587081,-0.147127041073,0.374398609201,0.125165623416,0.511796663174,0.0,-0.260234896411,0.174005250856,-0.0706374347261,0.413829079653,-0.590179990994,-0.199874733207,0.243763629317,0.433107213358,-0.0153331785255,0.080073894623,0.0,0.705704744214,-0.162387572482,0.385451795438,-0.0848961261522,0.282635334939,0.378004291462,-0.0270487421479,-0.114603076116,0.150944554119,-0.0185185453985,0.0,-0.0587031813333,0.262404910417,0.162542862884,0.0286623744626,0.110542171259,-0.0751703781756
213.1243,-0.0762826380107,0.111088931523,0.0198513846161,-0.275507965777,0.0,-0.175054713978,0.00516061501333,-0.168156151388,-0.298044021869,-0.431228437201,0.0875453298682,0.142607396176,-0.00755585480107,0.342505585792,0.351247193297,0.0,0.38903165708,0.149283338698,0.189043620255,0.20625161291,-0.0191854504607,-0.0578085634291,0.523500330373,0.608354129449,0.419520877924,0.0271289413027,0.0,0.694001269504,-0.0316634685313,0.453706830883,-0.0092451236575,0.170383511854,0.440033282483,0.436032332561,0.134501060582,0.195404487071,0.0260634991384,0.0,0.209922685442,0.0657701191026,0.169665875517,0.0614856509366,0.377972862604,0.203454233651
214.0117,0.484581508133,0.0128972516903,-0.00748799635377,0.0290673110907,0.0,-0.0583668836294,-0.0599953249561,0.286993292972,-0.172895595862,0.0708013931668,0.126202551095,0.339627455222,0.499636134415,0.589166941048,0.172054853447,0.0,0.0945054453347,0.301948947552,0.377847746514,0.205084323509,0.168494647127,0.133575275317,0.403990704487,0.331963702271,0.154728799658,0.341311093589,0.0,0.763798999999,0.034626897273,0.221739959778,0.139058711139,0.382464573892,0.300353390311,-0.0287235252599,0.367322002843,0.165544400583,-0.211201675256,0.0,-0.168289565264,0.384882081413,-0.155981383229,0.0771889701764,-0.0848690669105,0.00703268538649
217.0863,0.144206568903,-0.239031077963,-0.0781300585516,0.341840367665,0.0,-0.0925012260554,-0.069398164987,0.325930029853,-0.122212389017,-0.091097352551,0.310866875564,-0.28194055941,0.0308610675491,-0.0278748154303,-0.280846592152,0.0,-0.345930151612,-0.245988787711,-0.387397372973,-0.298761210723,-0.353038095085,-0.0582403980766,0.122399445427,0.200674562956,0.0876474853101,0.00171466609995,0.0,0.0761428003974,-0.104054844044,0.219923018827,0.0568908697831,0.0350151626538,-0.00294662746634,0.0156827365175,-0.122461601095,-0.0879014017322,0.0951991747853,0.0,-0.171383772803,0.00150796927302,-0.209623276758,-0.142661070787,-0.103131435466,0.106293866942
217.0954,-0.157301551674,-0.304964039097,-0.112099742845,0.069527898102,0.0,-0.0838841905826,-0.0972963527736,-0.0952834406976,0.174854591556,-0.106990895697,-0.0577159688965,-0.223793518905,-0.0216347402507,-0.486221382181,-0.192059553903,0.0,-0.33529724565,-0.144301835256,-0.196711815873,-0.01282816785,-0.179741667253,-0.307507424061,0.20571268626,0.0916795232042,-0.0175796622555,0.0957703855532,0.0,0.310341610166,-0.074643439192,0.198810820722,-0.202309787056,0.0111283829339,0.022356774753,-0.143182986924,-0.262480612952,-0.0942127230041,0.0565869602243,0.0,-0.236576579924,0.00926333054983,-0.0512176042844,-0.117588820282,-0.119490528625,-0.157948901351
218.0329,-0.103054908241,-0.228094037767,-0.0860489025716,-0.0189477298945,0.0,-0.0677878576897,-0.0265159716891,0.0513783572229,0.0638699107227,-0.0705108158348,-0.0308269683763,-0.163411537155,-4.36050924826e-05,-0.271774855217,-0.123907343927,0.0,-0.198487430426,-0.110069616833,-0.112997976754,-0.0220141321558,-0.0531594607665,-0.181468555277,0.0160355085374,-0.209592124658,-0.202191829687,-0.0026768659642,0.0,-0.0142036228719,-0.227187642538,-0.0513777251689,-0.127707269211,-0.114282502794,-0.0505898633384,-0.18091818109,-0.250525010162,-0.264289417598,-0.0531075508857,0.0,-0.0827634994816,-0.157528092318,-0.15547394876,-0.185260568735,-0.1834652736,-0.236726293628
220.048,0.056384077097,0.172179576563,-0.00236783150323,0.0815288047327,0.0,0.00903196400448,0.273695814984,0.105391749675,-0.0911632140985,0.0901431567516,0.137355725053,0.0386896898318,0.356046192752,0.425181640155,0.312427231297,0.0,0.147014410232,0.308746969404,0.262203083845,0.078581791731,0.0727434056972,-0.0690858472081,0.37978702035,0.412501797561,0.194640522743,0.41833087588,0.0,0.830509635713,0.145139579656,0.356217714574,0.32619232205,0.658750214387,0.416393286602,0.0814893985798,-0.0484754283893,0.0447521160885,-0.0311805296279,0.0,0.0187577716288,0.211349315094,0.0765041449896,-0.0170584261279,0.251071306709,0.101007446099
221.0608,0.313404155258,-0.0377050693747,0.0722980537243,-0.0766587998545,0.0,0.0351364985807,-0.0756896173794,0.0777128178741,-0.0992889431956,0.0637510290573,0.354590385978,0.0958220565241,0.22663802156,0.222997756931,0.122052744477,0.0,0.0974820137818,0.0651398733234,0.113793206786,0.0251067376978,0.0418202391477,0.0887211440087,0.250888456976,0.5245837504,0.109098823941,-0.0993168120186,0.0,0.441482087801,0.0461213814734,0.246594044882,-0.0395169044086,-0.0258527843678,0.261090223583,0.205987745123,0.0520931066523,0.0940243951938,0.167127349204,0.0,-0.0384051688072,0.357994254415,0.425940258863,0.0438748483426,0.437182636642,0.0363097650141
225.0407,0.137254138509,0.0669558647926,0.331329363866,0.0385168974041,0.0,0.245099588178,0.134928263958,0.230985543033,-0.0147692226807,0.209078333268,0.130178604001,0.131286892122,0.0508042571603,0.0582039190347,0.00546331804523,0.0,0.0502566121297,-0.0953697360225,0.0965086153392,-0.066966116004,-0.105432729895,-0.0459124329195,0.129354832007,0.119897374964,-0.0503006250877,-0.0656271394389,0.0,0.352269772074,0.138849192461,0.0601636003541,0.0227986060826,0.0391321006477,0.00961326736532,0.0177329708858,0.0433005635123,-0.0764704982758,-0.0615063079819,0.0,0.0843716613051,-0.0752202440248,-0.257465228391,-0.0242997265293,-0.079467273006,-0.121571399366
225.1861,-0.100578602226,-0.116103355582,0.0113409987585,-0.137567299827,0.0,0.217687825915,-0.123756222267,-0.102423795073,-0.188963588286,-0.194375934228,0.014495952854,0.10398495205,-0.121596799996,0.308184717545,0.149652758193,0.0,0.295705198256,-0.0418874919015,0.08967053334,0.337600468276,0.108488163582,-0.072820560628,0.274865727401,0.231113463245,-0.0274193343821,0.169620407222,0.0,0.217160737962,0.0251458009538,0.345122669261,0.120948567947,0.171615822067,0.193360390914,0.284443474352,-0.0798710572128,-0.0581650286371,-0.026551941984,0.0,0.027178713548,-0.0179365095452,-0.198224224284,-0.109303113868,0.02891741818,-0.0183653381023
226.0102,0.17297396555,0.127850357041,0.275757667109,0.210529221736,0.0,0.187266966586,0.17928922694,0.243996927674,0.0678694050296,0.201312855584,0.194138718663,0.0849351185569,0.242220903498,0.479430829695,0.17138688435,0.0,0.27646393981,0.0510843681541,0.0294033736205,-0.0091350296714,-0.197306984201,-0.0393147730904,0.457296855346,0.785748838326,0.451326952666,0.34634281804,0.0,0.949115800909,0.0534931629372,0.428026198871,0.157463266941,0.370458328684,0.521056171621,0.234504598382,0.167400357959,0.118658091334,0.275582605211,0.0,0.0284594493152,0.138419251885,0.0422979520887,0.00216170418577,0.236921517313,0.1144170038
227.0702,0.130446301632,-0.0080617411212,0.179971605802,0.0487659550691,0.0,-0.186450391711,0.00425663810859,-0.148788457408,-0.0565064899272,0.0596199753956,-0.163037209826,0.138879694979,0.00348907838812,0.267264464117,0.151666021662,0.0,0.23288817943,0.1039720371,0.333938203658,-0.240673907983,-0.191956663979,0.067128887712,0.443678781906,0.669218223739,0.394984082455,0.0729140851918,0.0,0.644839387209,0.375448250175,0.332850946355,0.359455162065,0.545788980822,0.463770453247,0.101294183588,0.154525687288,0.114669565231,-0.0185104426103,0.0,0.0885258716674,0.176852698638,-0.222945680945,0.0734215037732,0.0499594949424,0.120732917595
227.2017,-0.0412617391244,-0.108536289832,0.0421815848601,-0.133083770262,0.0,0.0853840223508,-0.0441890180664,-0.0107704887121,-0.173900149793,0.0151458377624,-0.0951088217021,0.0271201924135,-0.0299198792187,-0.0127944683761,0.0353857079517,0.0,0.209644913443,-0.0312716958896,-0.0277140134904,0.0095451413754,-0.455125081941,-0.168746779011,0.0458779496697,0.160945782524,0.0679280998871,-0.00784073283168,0.0,0.522339213705,-0.164150628115,0.16069726114,0.0735026531987,0.11869137037,0.105634522589,0.0137772325693,-0.146589259832,0.0173078110158,-0.062647858892,0.0,0.166447545587,-0.132021861909,-0.119861261743,-0.0635643913249,-0.00277791285952,-0.0780466105417
228.0277,-0.221103901369,0.0929366040113,-0.283343039394,0.0331578603693,0.0,-0.253239243477,0.0645514183282,-0.140749873706,-0.165911001603,-0.0326725049522,-0.0946837755868,0.0236700924292,0.151538062763,0.440944465045,0.166905446535,0.0,0.258008064282,0.174851590898,0.25597387466,0.122850668954,0.0869905133905,-0.0265511274123,0.57734096472,0.75849215206,0.588323191419,0.368418930709,0.0,0.606447930756,0.269263228823,0.549173429948,0.10192583265,0.558366394814,0.59784453019,0.48556821964,0.646246279689,0.585662267373,0.282538403526,0.0,0.479453980409,0.305036692321,-0.0261745936399,0.0650295302241,0.392228944207,0.378441702983
229.0123,0.10755198079,0.148305265713,0.131871955302,0.0203726170698,0.0,0.000488811740308,0.0746510518033,0.127323885445,-0.0614409953884,0.104281465144,0.171250667208,0.120223533661,0.29901698048,0.351932999094,0.140031233544,0.0,0.235268165111,0.0701182655351,0.323097988828,0.231856708595,0.178565890575,0.137378098191,0.499585810207,0.766892781535,0.40177514661,0.195245897465,0.0,0.892045589739,0.221774311361,0.415381681065,0.0368488468706,0.327902967276,0.434387547634,0.298805782173,0.49038768101,0.405646291375,0.252437778977,0.0,0.161387306919,0.138487495896,0.153804897353,0.0253998636444,0.393871763986,0.31532448914
237.0279,0.0156794933002,-0.32860040323,-0.0956569127939,-0.301735699702,0.0,-0.0355022526217,-0.168115385509,0.0664881458927,-0.0963357860449,-0.128450153315,0.109261926095,0.0584808081997,0.376731105822,0.66067689573,0.418069307854,0.0,0.299840378098,-0.00924345855732,0.0817436678847,-0.0426429910834,0.111238800532,-0.0289209266034,1.5491798458,2.09655473085,1.11458603752,0.31252804272,0.0,1.70732438944,0.324434822668,1.1550997159,0.0791320684506,0.582592479321,1.29801950905,0.583029843635,0.790858910318,0.712708213221,0.232089635431,0.0,0.333228830549,1.06248551175,0.820876959719,0.553377110768,1.32591132139,0.293701325636
243.0261,-0.193403403385,-0.151700235441,-0.0669842462187,-0.0227828131733,0.0,-0.1142049153,-0.130689166075,-0.0399502258338,-0.118480297035,-0.0194452295584,-0.0807632907933,-0.0231915041445,0.0330612159309,-0.0121133900718,-0.0234086536423,0.0,0.114314908869,0.000369874919319,0.110646000378,0.0162529155638,-0.0192043628586,0.0344827065617,-0.0201949581547,-0.0289346778568,-0.0809503976767,-0.0286227826192,0.0,-0.0268711338772,-0.0356854343679,-0.0290439944581,0.0192166609244,0.0383127131826,-0.0719938254902,0.0174652255315,0.0091788236129,-0.00672879380213,-0.0966540406396,0.0,-0.000437311196736,-0.0624343440086,-0.184413112151,-0.0304513591641,-0.0278673060855,-0.0309584665035
243.0622,0.392414080261,0.30986827194,0.271016991908,0.283633673679,0.0,0.0119291843947,0.361745485714,0.358198884243,-0.163474985123,0.497350498935,0.543486775978,0.45953944338,0.508026862211,0.862872705544,0.916648693879,0.0,0.184005516875,0.823986811252,0.619491487798,0.284492988705,0.599016481348,0.378211290625,0.867768581412,1.39184253004,0.968899884255,0.0665070386508,0.0,1.28545692835,0.190282153431,0.692126692372,0.0276589397867,0.446756108373,0.878217353453,0.831579941361,0.608939873021,0.600397819456,0.441703585366,0.0,0.604091142545,0.327757073204,0.110460685964,0.174260352665,0.634100472981,0.335097878059
244.9993,-0.0513383679396,-0.185464307135,0.0229551234662,0.00589514246748,0.0,0.0016295845015,0.0281398896442,-0.0773657371726,-0.0168021438426,0.00187399815596,0.0221114133862,-0.110995062213,-0.00814741460386,0.0224379147737,-0.0642801030284,0.0,-0.0739452691054,-0.00741127559765,0.00988167942658,-0.033711248297,-0.0324446058227,-0.0687335979329,0.0634018022097,0.0442550431645,0.0266040508486,-0.0219435401429,0.0,0.12946037383,0.117258060736,0.0414838897006,-0.0655101705632,0.0148260794911,0.0339666327286,0.0742289900746,0.0239558139093,-0.0237327098541,0.0232431221905,0.0,0.0995763636419,0.0864797971068,-0.083802573402,-0.0612402662584,0.0880332798637,0.0103583746458
246.017,0.0773543254658,0.375026944851,-0.261838350995,-0.230089127793,0.0,-0.170003151432,-0.0975196911019,-0.113090498558,-0.0992076924701,-0.027392995763,0.0867332840209,0.0583874838805,0.426891800237,0.291023358256,0.182284000068,0.0,0.243575972605,0.0298955972937,-0.0180064386402,0.0214275888066,0.127742399302,0.119097289975,0.125598212815,0.367981195293,-0.0361241296079,-0.194832257538,0.0,0.0997731304792,-0.0813207769461,0.268876527441,-0.0661422887388,0.148325821692,0.127605834005,0.425530545726,0.143634313988,-0.0349147472574,-0.0150145148456,0.0,0.312652604148,0.543734712864,0.284144149165,0.0975108811113,0.472566077006,0.152751932118
247.0444,-0.117111205499,-0.103422947749,0.0758700445701,-0.165808523564,0.0,-0.0904539172216,0.0331925851584,-0.0418163636582,-0.183902199335,-0.0397367508864,-0.0511161144044,0.0702048313098,0.0922377571151,0.235019341054,0.197868864933,0.0,0.0113525715385,0.146801924476,-0.0154499481424,0.118099526248,0.0219384522185,0.242891866084,0.274206750528,0.375935423697,0.123612890958,0.204123594351,0.0,0.36496271166,-0.0245388966533,0.183672472466,0.211287899269,0.113358389802,0.1502556889,-0.0886941400308,-0.109906813625,-0.0680652885323,-0.134253108308,0.0,-0.104394877753,-0.00462577360691,-0.243725270429,-0.0744258031152,-0.148196289744,-0.145838264165
249.0554,0.214179364568,0.138665241288,0.0616755989976,0.0933921292092,0.0,0.134178935419,0.0856905498703,0.110703457161,-0.00990557452351,0.131727635299,0.221382348749,-0.00208799597454,0.200947025933,0.323529654342,0.0962018417662,0.0,0.149269492055,0.0231487898148,-0.0424908010937,-0.0339323018962,-0.1912164941,-0.159078536087,1.33278420259,1.6671682985,1.05129788742,0.343144998185,0.0,1.50576112168,0.425060750467,0.712686735159,0.179219365534,0.466314152261,0.916716303071,0.316003993612,0.581291774648,0.503921051448,0.174426057372,0.0,0.490911741573,0.424191662373,0.475452800906,0.260378593657,0.746060306471,0.0900419184785
253.0086,0.0555539965905,0.182820090293,-0.018655343937,0.0135399394568,0.0,0.013465832063,0.1199185989,0.0417645997861,-0.109685368263,0.0425407447896,-0.0248320687078,0.0114957402865,0.10978506233,0.616619511629,0.259593751491,0.0,0.244214199947,0.150734224627,0.057489734894,0.0682898522726,0.130071705771,-0.0657624799991,0.24568129971,0.184091453233,0.0757709583013,-0.0949089353366,0.0,0.300854057079,0.0630901154099,0.162202869111,0.0276148575425,0.0436194591923,0.0275343592004,0.350310066955,0.0695280188272,0.152993239439,0.0544655570901,0.0,0.216531127637,0.166659405513,-0.0164489504922,-0.0368923271602,0.0751839506501,0.0823681206142
253.2172,0.38589370892,0.00279836319012,0.0183612457993,-0.0183025618695,0.0,0.157201607011,0.185179453032,0.257839438687,-0.0302615513853,0.355239594116,0.648004803591,0.231040491642,0.200999508002,0.126691663098,0.127530950543,0.0,0.0800339762459,0.0832651577545,0.192496296559,0.104840052811,0.036543067169,0.142366586978,0.904612026231,0.415295016261,-0.073845168662,0.206062239925,0.0,0.355663871236,0.193441258112,0.650207175205,0.0633394300576,0.509386156559,0.487180921956,0.685030898681,0.238063156783,0.34505963862,-0.0268471148168,0.0,0.0577561412423,0.408159515345,0.316590373569,0.113812637683,0.258110816336,-0.352040854094
254.0895,-0.164978248154,-0.107806611292,0.125087149764,-0.150722807273,0.0,0.0874715565937,-0.0209373152126,0.0254769143156,-0.306156184965,0.0403622766575,0.0449099581586,-0.38831278639,-0.282639451834,-0.106652218357,-0.215718908286,0.0,-0.0608092267007,-0.289654569314,-0.112305021884,-0.208336162938,-0.222913726988,-0.183930624769,-0.113568573477,-0.0568211674781,-0.247954049106,-0.119829665962,0.0,-0.115758280113,-0.113522669108,0.0154323585203,-0.00555134974995,-0.248027914842,-0.15535738714,-0.0986902678996,-0.293976018595,-0.301014760737,-0.237526021643,0.0,-0.308416290431,-0.182595826428,-0.692876313215,-0.192495674977,-0.319687104788,-0.130419802661
255.233,0.050505085711,-0.00454587885897,0.0915226127678,-0.101621785792,0.0,0.310434181742,-0.0319155958158,0.0615429998646,-0.163064045335,0.126884586738,0.110888260025,0.133984769388,-0.0674441868316,0.10397727921,0.0218979015979,0.0,0.176036947584,-0.0762034711707,-0.0309016357756,-0.0511536703883,-0.38789908821,-0.148122574252,0.0341219519465,0.149456514521,0.100407002641,0.0137095363421,0.0,0.913702229019,-0.238400784258,0.12678193861,0.0857674249541,0.217268226234,0.0548023762125,0.00487963600775,-0.059095568118,0.0643957381005,-0.00552292799912,0.0,0.330520748466,0.104795220362,-0.324550199648,-0.0631411885448,0.0927313907996,0.11916240773
257.1032,0.0512437627304,0.374319443979,0.386597523204,0.139126850339,0.0,0.258124966601,0.16747023916,0.0453602746835,-0.109867177896,0.114060862427,0.165408682809,0.21567993757,0.1586438891,0.440647820878,-0.0007842302487,0.0,0.245110195748,-0.0653848059571,0.200146647952,-0.00675364027058,-0.116136528436,0.0787013857585,0.0657113484273,0.316328194241,-0.163293211579,-0.0036731560223,0.0,0.464475182938,-0.0460092976852,0.00411760542862,0.13964542848,0.0280193276273,0.0978108903148,0.0217098998758,0.286408159027,-0.00276545898353,-0.106043016896,0.0,0.0670659487799,0.0740183379597,-0.166866822203,0.0167818680588,-0.0158888226436,0.00140528081204
258.0374,0.310473883258,0.186573190154,0.253763851276,0.167871052548,0.0,-0.00679335839389,0.183809861263,0.184778671674,-0.0660208279232,0.175154357124,0.187676858455,-0.157413232417,-0.0742787689186,0.0493895095458,-0.215357316751,0.0,-0.0189100984103,-0.0758691887101,-0.107514590615,-0.113206258617,-0.241518982957,0.150613214043,0.534748204227,0.682303660563,0.456813049495,0.145266658667,0.0,0.668765128442,0.247969669197,0.386725408616,0.108769321115,0.250292333407,0.543156927006,0.147354463858,0.139206540754,0.250710400439,0.0550526713568,0.0,0.30787868847,0.219676576844,-0.100410646935,0.0305882005408,0.229405271525,0.242325325667
