	YAL017W	YBL009W	YBL016W	YBL056W	YBL088C	YBR028C	YBR059C	YBR097W	YBR125C	YBR274W	YBR276C	YCL024W	YCR008W	YCR079W	YCR091W	YDL006W	YDL025C	YDL047W	YDL079C	YDL101C	YDL134C	YDL188C	YDL214C	YDL230W	YDR075W	YDR122W	YDR247W	YDR283C	YDR466W	YDR477W	YDR490C	YDR523C	YER129W	YFL033C	YFR014C	YGL021W	YGL059W	YGL179C	YGL180W	YGR040W	YGR123C	YGR188C	YGR203W	YGR262C	YHR030C	YHR076W	YHR082C	YHR135C	YIL035C	YIL042C	YIL095W	YIL113W	YIR026C	YJL095W	YJL106W	YJL128C	YJL164C	YJL165C	YJL187C	YJR059W	YJR066W	YKL048C	YKL101W	YKL116C	YKL126W	YKL139W	YKL161C	YKL166C	YKL168C	YKL171W	YKL198C	YLL010C	YLL019C	YLR019W	YLR096W	YLR113W	YLR240W	YLR248W	YLR362W	YLR433C	YML016C	YML057W	YMR104C	YMR139W	YMR216C	YMR291W	YNL020C	YNL032W	YNL099C	YNL154C	YNL298W	YNL307C	YNR031C	YNR032W	YOL016C	YOL045W	YOL100W	YOL113W	YOL128C	YOR061W	YOR090C	YOR208W	YOR231W	YOR233W	YOR267C	YOR351C	YPL026C	YPL031C	YPL140C	YPL141C	YPL150W	YPL179W	YPL203W	YPL236C	YPR054W	YPR073C	YPR106W	YPR111W
586.73	-0.049609052615	-0.131886569837	-0.121512725193	-0.293711170619	-0.0958250770625	0.0467601184128	-0.227014577247	0.149834205539	0.0023730222153	-0.0882953138235	-0.420794046749	-0.0468121792913	0.226939309284	-0.036269732892	0.0169633692567	-0.0239453117981	0.24701560058	0.0417049960245	-0.171010134161	-0.205386539084	0.123115370073	-0.0842268643379	-0.00545317536696	0.0929095720413	-0.128312352881	-0.0476983533073	-0.416260081381	0.0354617786295	0.239056544385	0.0348612595936	-0.132591619531	0.319879526327	0.158264048589	0.173087501984	0.0161209919165	0.216637128776	0.404342726185	-0.100188834528	0.0513008948418	-0.00129203995823	-0.107272443496	0.0478195058095	0.104412947454	0.0983451238738	-0.00517313166314	0.0464415595168	-0.0397803202072	-0.435875624751	-0.215611202146	0.0605984307649	0.0702715344469	0.405451533591	-0.664420057256	0.0365991765433	0.17736742603	-0.377929618546	-0.0826481270807	-0.0587071985992	-0.191096325125	0.121997584304	0.358034380373	0.0394612830331	0.0232018759785	0.0840745650129	0.706779918858	-0.313822587159	0.326865132918	-0.172606502192	0.119027098023	0.132413823917	0.0320610926661	0.00902032491535	-0.0599402550014	-0.270855594871	-0.0206087393176	0.118464741099	-0.122855969449	-0.0762628426684	-0.0857249617032	0.19185522846	0.0082871297929	-0.0451311951543	0.0277516062606	0.0213243119012	0.260276549676	0.0336961918559	0.0858943812862	-0.178884197453	0.216096737901	0.0674877773719	0.129926005106	0.0882666860373	-0.171054508884	-0.145107105453	-0.247774155433	-0.149046538339	0.0290410065798	0.115799301933	0.111980432925	0.0900066480541	0.297130988798	-0.0880468909132	-0.142476878221	-0.325829999954	0.037959843227	-0.0813186807395	-0.215326396584	0.0478783003922	-0.0445006405554	-0.0231785848545	-0.05673308369	-0.119639583917	-0.116292034122	0.190883479973	0.548819838372	0.00266019595759	0.0371384245257	-0.0758703630088
586.76	-0.0695910345781	-0.0940522727976	-0.0806034418818	-0.270367960518	-0.0841170152008	0.0945636218151	-0.121713058823	-0.031584636008	0.0640836473812	-0.0273748066356	-0.192463368427	0.00539395247846	0.163275286404	0.0540956471738	0.129011413054	0.0301978717069	0.134645372748	0.03713398594	-0.238923865482	-0.036856321561	-0.0322304865826	-0.0530131634601	-0.0115019176425	0.107479407438	-0.102414319836	-0.0277357421493	-0.477818278559	-0.000577737729149	0.17608927931	-0.0552419094223	0.000131106427107	0.175584793033	0.298027761785	0.0525051435078	-0.012076764629	0.205007544887	0.155472253565	-0.115212912128	0.0406376580934	-0.00321845238565	-0.128442254934	-0.0925342584332	0.153532325218	0.187281838544	-0.0202009993051	0.102429819981	-0.0573017537545	-0.349505627842	-0.277329814101	0.0424365761729	0.00494213556052	0.336495125148	-0.595086294255	-0.0260969965363	0.0682471167909	-0.42533579172	-0.0684314973663	-0.100661743758	-0.0818227786396	0.165216106422	0.337353036706	0.0493377957764	0.0149868938054	0.123142960487	0.680478868241	-0.350907872766	0.115877927788	-0.089263926491	0.167895210954	0.110219325813	0.2100346574	0.0625646428715	-0.103626880568	-0.315151753692	-0.0839618576168	0.0770627788645	-0.162288311115	-0.0305774741029	-0.0507416379691	0.172451039961	-0.0230747510106	-0.0407390035144	0.102393400488	-0.00133277841613	0.164326880373	-0.0110241963283	-0.0225812083546	-0.0432820920029	0.278314708162	0.0983569481667	0.0715787795494	0.0459633732458	-0.0682652867479	-0.149602370605	-0.116411398533	-0.183872486679	-0.0372813698115	0.0548744280444	0.0455201360511	0.0901351005915	0.29595199063	-0.0107419912944	-0.0865851108681	-0.288483497236	0.0951474424975	-0.0904134589763	-0.0817808823238	0.110242917238	-0.075575294888	-0.0501438552626	-0.0058480345854	-0.0833865537916	-0.0396976623848	0.092063330771	0.504016584779	-0.0299752687075	0.0163116250728	-0.0824620311895
586.81	-0.0676879358385	-0.0785466831829	-0.0725337040307	-0.422904741126	0.0580718460085	0.224801986162	-0.236434538492	-1.02719439794	0.246458181623	0.0272037286688	0.197472640382	-0.069284190303	-0.0479690481823	-0.0304462748357	0.271501799983	0.159174644823	0.0717742785882	0.143076912303	0.0220803995431	-0.127351645875	-0.12286405155	0.12637803342	0.000546187135697	0.0857006505669	-0.185774076701	0.0420912465544	-0.875059681479	0.279765427433	0.0642365412713	-0.00291707488452	0.278637415365	0.0266819946341	0.0643366364397	0.0142055738318	0.0768249626795	0.177970898332	0.166853727808	0.019691340318	0.195628425297	0.0900709950049	-0.285491710332	-0.3102299888	0.0186973684798	-0.00730105150977	-0.133695244901	0.0585301584732	0.121689087115	-0.249456709145	0.0172216867842	-0.00882634295613	-0.0305053963999	0.293692075868	-0.385768692908	0.0352479572677	-0.446389094804	-1.14744343665	-0.152001792919	0.194627706603	-0.271034119877	0.243142290459	0.0123637155636	0.042904925507	-0.00973708980734	0.0289948200814	0.178889698744	-0.0703614447975	0.182796169635	-0.0706559607208	0.0654297530502	0.331976768656	-0.00679696525606	0.0999831080225	0.0201304934398	-0.117689173932	-0.196722806095	0.114214059735	0.239677023171	-0.0963488115754	-0.113521892042	-0.150257739517	0.116256402653	0.00758288448689	-0.0104227487589	0.182133546412	0.222244970558	-0.00861726198955	0.126710424995	-0.0125682702014	0.217345558075	0.326716767279	0.0737556823509	0.0789943808762	-0.149200301829	-0.214657073605	-0.118707569221	0.125737675482	-0.101839912423	-0.0278777232762	0.134398047229	0.0628078699779	0.352803772701	0.216023765704	0.28895122622	-0.195611620638	0.207554889809	0.00486877542605	0.0718417463916	0.39220985978	-0.166818339006	-0.0208700464524	0.0226399814142	-0.0194659540674	-0.0356485147958	0.0504469003614	0.0298579957089	0.0254581749946	0.017041684593	-0.0763194786818
586.83	-0.0153494083567	0.01702873928	-0.0291961130296	-0.3900253719	0.0644292556053	0.218065453446	-0.153933055552	-1.14658307384	0.256222761164	-0.0106684561926	0.234260852078	-0.0188924800146	-0.0676858103833	-0.0675677383798	0.34120217132	0.110691077346	0.132397963707	0.141817191326	-0.0564585766114	-0.0358551771105	-0.124210000274	0.124586759932	-0.0334353849577	0.0977557166189	-0.176405510201	0.149022043591	-0.815648032407	0.203915918873	-0.04669923693	-0.03551694499	0.311728191737	-0.104848321925	0.175612966726	-0.0595525310396	0.0713631934831	0.134216188723	0.138235031167	-0.0335600575472	0.164298437215	0.148299386288	-0.321798793942	-0.394823032186	0.115831901507	-0.0480813930885	-0.133698885985	0.0818143380186	0.105597260929	-0.163433002978	-0.0322612546917	-0.011001058853	0.00727467267237	0.341755431639	-0.332833186906	0.0205664200081	-0.490024177524	-1.16373231744	-0.237280119984	0.0191230882136	-0.127013648017	0.284790291571	0.0406981783596	-0.0395061411937	-0.0177543814923	0.0795383231059	0.124608429251	-0.0208481593835	0.108785298754	-0.0316395213251	0.0922498045842	0.275806369031	0.0819184290774	0.119658913405	-0.0303018342417	-0.166670353139	-0.218324791527	0.0329081881878	0.314595640522	0.111982697917	-0.206886552872	-0.110332689366	0.0989191487167	0.0744233182639	0.0375756923407	0.131987235664	0.148069839252	0.0281506429066	0.0473189806891	0.104149776718	0.129210192099	0.383102911651	0.0177548777344	0.0822022666695	-0.0791501774765	-0.21818219875	-0.022959829668	0.102921839701	-0.152409267505	-0.0724782806515	0.0979249676347	0.0327081868018	0.332525019059	0.128321153361	0.332270698481	-0.1040389827	0.215225047369	-0.0502672097833	0.129918986643	0.465662829541	-0.166512094178	-0.0966352156883	0.0473883946268	0.0217053571992	-0.0245868351134	-0.0160687557095	-0.0375872065965	-0.00280187078307	0.0181829636869	-0.0382588008046
586.96	0.00643484699776	0.114793155387	-0.131230978771	0.260171889723	-0.146686158817	-0.0227307072371	-0.0532404415466	-0.0146676086534	0.0736769143788	0.234241683289	-0.188869418613	0.238045121522	0.477508403021	0.097576486403	-0.179332689576	-0.0560805980311	0.0272119651506	0.0564412956924	0.0797436983012	0.0891666770658	-0.052039820198	0.0710652018685	0.112046282078	-0.142343336194	-0.102185131336	0.0253676923907	0.483447234576	-0.220439373358	-0.0702003110441	-0.0741093206763	-0.0865269121539	-0.785218748329	-0.00954396104946	0.412025741303	0.230657511863	-0.159446434828	-0.0913470551487	-0.183848183855	-0.0107941773588	-0.0911060148107	0.31729001261	-0.149075805946	0.187018718174	0.0559431895824	0.0922706953371	0.379697308543	-0.138120019933	-0.228010182513	0.256364019572	0.0358214565427	-0.0461296508603	-0.558251081264	0.172571558051	-0.0873432580549	0.0350811595909	0.280257633864	-0.122795760288	0.128046009189	-0.0535452006675	-0.0561635562094	0.139703998011	0.0175791168452	0.0474051091643	0.0168001359688	0.116117767714	-0.142696985059	-0.00685442449271	-0.0347307330584	-0.131766482331	-0.260929245669	-0.0399591545542	-0.0491238232576	0.0548789999321	0.176089005675	-0.12098994597	0.0283187055465	0.181764375679	0.0572279108189	-0.0092695638355	-0.192477408178	0.000128132576096	-0.114595078836	0.128334933535	0.0854558914875	0.0513097628503	0.25265266767	-0.342150284327	-0.289715439817	0.185851078898	0.0591524304186	-0.121359271176	0.0394522843102	-0.0674635137325	-0.262423178158	-0.233548376648	0.136323308001	0.0748307028919	-0.0618121773366	-0.0772187588767	0.0483931472459	-0.274411581501	-0.149835648058	-0.241862094286	0.505667907402	0.0117247549836	-0.150391450302	-0.156662797546	0.209411020264	0.157528738808	0.269392945955	-0.028164289562	-0.0218543102068	-0.111126622785	0.0247357282088	-0.163928529952	0.0307916647412	0.00603182641397	0.025705452752
587.38	-0.499966579646	-0.482674208798	0.193286073836	-0.659601745128	0.075685853186	0.242182480618	-0.0150227728545	-0.114717356514	-0.221322923868	-0.100626065003	-0.194613871648	0.0203374175042	-0.552338000456	-0.0258046955429	0.17418602418	0.0112421337192	0.287957803792	-0.24655892576	0.0189409674155	0.080291999768	0.151886686939	-0.0676354902918	-0.195789404503	-0.419197831933	-0.0298252491454	0.396221695686	0.37777726545	-0.0816877199387	-0.335853899048	0.0125482708411	0.309735151887	-0.106397239303	-0.444053020679	0.0415595757679	-0.225764842544	0.226509153158	-0.469052338956	0.0462114471577	0.0768316046485	-0.000233320219029	-0.0325652666109	0.139935101815	-0.452788659705	-0.598354968038	0.326391834884	-0.425509397412	-0.0469216282229	0.273934698888	0.415194798454	0.00973539594469	0.0972531005523	0.0878687894773	0.16362964776	0.238563522307	0.0734451518097	0.107524004833	0.412377859247	-0.0934514999897	0.252233373117	-0.081773874462	-0.730637390767	0.00405561840113	0.107314542019	0.283033039561	0.0260958520136	0.0881653799935	0.492125219949	0.0543145136412	-0.0776439455387	0.180116649956	0.28712622053	-0.0102401011244	0.185628421155	0.0635519235946	-0.0229516804203	-0.108351502542	0.231264068581	0.0985333900873	-0.0310562245476	0.0191192691352	-0.935653780947	0.606622562725	-0.620735066773	-0.0217165716907	-1.07111701257	-0.304818632711	0.179639098306	-0.0366171017771	-0.156779118655	0.00156316335754	0.151111039773	-0.121145632944	0.227305308111	-0.161342711175	-0.0321631194645	0.193210772378	-0.127185970194	0.0329815749292	0.533804846741	0.562406148985	0.106343775929	0.227547754355	0.223051242142	-0.0243606384472	-0.0416762034061	-0.0959906498815	0.435043218926	0.000907792208243	-0.221414295322	-0.0599889173657	0.280998110025	0.13798686489	0.250550366647	0.710199586769	-0.00707063906023	0.0778628426489	-0.316554981877	0.156255622314
587.89	0.0894069535837	-0.0880502319633	0.0071925122686	-1.25309878491	-0.0173873955359	0.167031217304	-0.121579925573	-0.547998156162	0.143658402538	-0.0516788578155	-0.038004438624	-0.0736351918531	-0.628124425684	0.00397291814552	0.055926193031	0.0139493953573	-0.0748488221174	-0.0258273110432	-0.0235157100222	-0.111731485346	0.14116462321	0.200985564571	-0.387356062705	0.150894078318	-0.209352627843	0.22530673397	0.0489786058941	0.13298593993	0.139588757531	0.0287929826771	0.16311623326	0.0307966221651	0.13574734084	-0.0787089599724	-0.256893918614	0.0822604678452	-0.0415971994456	0.0322537252468	0.150573623447	0.121339464455	-0.00206939578049	-0.18943510771	-0.601831462666	0.0328396733366	0.0110428966195	-0.675284123032	0.120415821677	-0.1767420976	0.0686370514438	-0.124246764537	0.0236211481911	0.206888228094	-0.0640069200514	0.100053140262	-0.0934019956575	-0.646526976891	0.0693144259114	-0.171929827564	-0.0614124021127	0.298279471623	0.0821423757078	-0.143077378273	-0.0799578001493	0.0894562294964	-0.25445106613	0.21695832185	0.047400007414	-0.179152290629	0.28463047785	-0.134604550407	0.174401300938	-0.0537085007372	-0.138411484353	0.0563739781385	-0.174959448087	0.113527959091	0.0136531929933	0.367297547737	0.0383866628109	0.174724645625	-0.473648476731	0.624835033057	0.259829411256	0.089777939059	0.127644288639	-0.0516316081802	0.0733210507053	-0.0764315830203	0.00103684203579	0.36398179708	-0.151030441368	0.102656380134	-0.138135705444	0.107267522959	-0.0925698794629	0.177261229539	0.0171631320822	0.168144934033	-0.109883340778	0.526194240468	0.246759222107	0.149685405645	0.088137706504	-0.278747090162	0.0663112237206	0.131951743326	0.0573886348078	0.335892836748	-0.312294335736	0.127789665713	0.0507871578598	0.626252387948	0.035518291395	0.209312705084	0.174174644268	0.292945809166	-0.52642087466	0.1174042854
588.39	-0.145592777893	-0.38252238583	0.34371400662	-0.374375626405	0.347074184239	-0.138091705066	0.0448550114131	-0.135833334488	-0.507307948961	-0.266609813329	-0.157869829975	0.0479245281396	-0.470644958518	-0.198404963764	0.323039163118	-0.222085269882	0.421277209207	-0.217749881795	-0.0273864638458	0.0146459426187	0.323132751493	0.179823974544	0.0430358808923	-0.591191143577	-0.182992795306	0.612531460637	0.320853602933	-0.0432904314395	-0.400420147824	-0.229672863862	0.155693429683	-0.384859961204	-0.29102883766	-0.0333328464815	-0.104468599268	0.0942930619714	-0.414754083285	-0.0647181787552	-0.00672257653427	-0.221648927185	0.0547039414045	0.349331602202	-0.414075685542	-0.344948871103	0.290171946241	-0.291136950939	-0.0224380305738	0.273041334563	0.128580800956	0.0582425120817	-0.0800268780132	0.200286850908	0.204237197945	0.204547692209	0.142439889331	0.146087188845	0.439957116615	-0.373464381029	0.213309338442	-0.163728370616	-0.631375562612	-0.0316851484032	0.125602085774	0.117115436458	0.040474946736	0.237444643918	0.594235964499	0.258401646179	0.1114516165	-0.155847253043	0.352413586939	-0.18072408221	0.546085541936	0.0592919960293	-0.0644961303186	-0.169830335556	0.0244448231673	0.160651340544	-0.153710765572	0.105247365447	-0.270675756644	0.676770340197	-0.754173113443	0.0016798302951	-0.915519402363	-0.137577885454	0.296169520979	-0.00718122331879	-0.264726091256	-0.104003757705	0.0902408161797	0.0264056045865	0.0804043122186	0.148188861326	0.057964986547	0.260264697932	-0.0629480479735	0.0956873310994	0.212324294725	0.513528992567	0.0832114029057	-0.285067734787	-0.0776743866953	-0.165759455966	-0.0710409875809	-0.0470419240381	0.330552917376	0.297500102519	-0.400281297361	0.33724204182	0.294105293214	0.109357317091	0.126913522174	0.226959778865	-0.18807168736	0.00309596850571	-0.382934151527	0.447481154633
588.72	-0.0338981657856	-0.0684606495891	-0.0318260943475	-0.18586654986	-0.133918685866	0.022695297644	-0.0715142446968	0.12526462017	0.0262875427668	-0.00689243871881	0.088897390237	-0.0425592713107	0.200920468074	0.042526404793	0.120056384748	-0.00580410891661	0.124677314515	-0.00527098500975	-0.372886236551	-0.143743056708	0.0993018195785	-0.0947102609851	-0.0711042259561	0.107015454284	-0.0176730994516	-0.109186861077	-0.387154542854	0.097218707177	0.181569424882	-0.0457486386395	-0.103370109918	0.270742661424	0.199859233057	0.201914538182	-0.0185317611183	0.106695837978	0.133584740799	-0.0615330302518	-0.00896689664527	-0.0559520951012	-0.0336335335286	0.0345888388053	0.112903068979	0.0393069386218	0.061740595251	0.0482713634941	-0.0583220660631	-0.387307630259	-0.349985498792	0.107328559753	0.122935368466	0.437903247519	-0.620497850718	0.0191752312728	0.0392077426769	-0.224120744781	-0.285327265049	-0.0261971939415	-0.0740551001507	0.0667132345998	0.383109012733	0.0642511124165	0.00633990780203	0.0193861689821	0.585319727401	-0.18189697494	0.0673043399832	-0.179965456132	0.150037123892	0.116063754661	0.0327191177397	0.101935096181	-0.121348758726	-0.174634560764	-0.045034839947	0.204923104403	-0.111353326316	0.00771703018758	-0.0886453634603	0.0914210812598	0.0177720318232	0.013750404842	0.0406121223516	0.0641886238285	0.214049596657	-0.0447898002351	-0.0315657212745	-0.101118348316	0.193341917254	0.0289836810273	0.123269172606	0.135086479861	-0.140853454772	-0.0691853432265	-0.190752900483	-0.0975872015341	-0.00948846934085	0.123298413352	0.115349029581	-0.000608525300668	0.299602846875	-0.153927233509	-0.141414311458	-0.345354867822	0.0525651054772	-0.128466073883	-0.12328483117	0.00482569732642	-0.0658739123955	-0.0714186225203	-0.0287047656421	-0.104604492347	-0.0989105748579	0.105827192006	0.554169791396	0.00840576444296	-0.0507441036497	-0.127374751433
588.83	0.0188287388044	0.00518949048608	-0.0545922495331	-0.44686791183	0.0960487455218	0.229641089921	-0.194378966943	-1.2727332281	0.283410104859	0.0644920332693	0.195056841782	-0.0470434025146	-0.0232730520724	-0.0224145056903	0.305173787082	0.103771486628	0.13534659074	0.198102465519	0.050007137018	-0.0866959964302	-0.131203400602	0.0580593823163	-0.0744158346696	0.113893566874	-0.189942665798	0.172343654761	-0.790262250702	0.275944861108	-0.020809467144	-0.0243341075783	0.301449356797	-0.129165962788	0.16950132127	-0.0263789349471	0.115619289059	0.202212166914	0.0972475235378	-0.138524186456	0.177612398596	0.19077698171	-0.391831895898	-0.31466818475	0.138239453546	0.00079591170455	-0.0597877742662	-0.0341315452664	0.0689093088191	-0.195620025448	-0.0487250898959	-0.116877663473	-0.0136974629361	0.275774175322	-0.334178912594	-0.0192418901408	-0.459101719091	-1.18675727416	-0.188685121394	-0.0148190415302	-0.206785940384	0.357484894091	0.0130954043083	0.0053503572498	-0.00619410386649	0.0884518734461	0.0829713242502	-0.042954729031	0.0515962948963	0.00272102223233	0.148528266207	0.259140561647	0.148960960375	0.0835789835264	0.000911837624996	-0.0607923986306	-0.236952310049	-0.0431837963592	0.275724405764	0.0826928569644	-0.149420657505	-0.048223911643	0.125157313604	0.0562509231142	0.0193290945069	0.141436147936	0.203526830198	-0.0309735217243	0.0555333787069	0.0606216248237	0.135512034851	0.462799850502	-0.0766378164178	0.0183152432377	-0.195333746798	-0.223222763094	-0.0921262722591	0.144504934198	-0.017486869398	-0.0557563013536	0.0964717500543	0.0165469287014	0.365707232393	0.159412617144	0.28101827609	-0.0432576816677	0.300214534584	-0.220493265438	0.14010442349	0.493352853122	-0.0525113521401	-0.1364703401	0.0949594052227	0.00252861513009	-0.0313141482455	-0.0548490569192	0.0652909452668	0.0340463859026	-0.0160648559514	-0.0251326857147
589.38	-0.222786254183	-0.324243920366	0.0750679846016	-0.373451075854	0.0353570313193	0.40776292656	-0.151742522158	-0.709680491697	0.112375915591	0.149961953311	0.10474019598	-0.0530382376839	-0.696298164072	0.112136330609	0.303814685643	-0.312051993897	0.45586439371	-0.14244958757	0.217839509605	-0.137243412656	0.464500045834	-0.0414450114788	0.0153334468706	-0.308162414523	-0.240231769405	0.111056382336	-0.250380713795	0.00335243539531	-0.240893512922	-0.0185863497453	0.483905954676	-0.228737456707	-0.314120115235	0.166963867357	0.211968488914	0.0297212940305	0.00501450184977	-0.600304595671	0.192810913764	0.170085082678	-0.319464305863	0.025716090118	0.583974515713	0.00878845004762	0.126891233465	0.413252771488	-0.111430539294	-0.03848377083	0.372066392658	0.309189992412	0.211231554371	0.615831221118	-0.243892210562	0.121549050757	-0.21782027894	-0.87846999753	-0.207149729223	-0.0501922288279	0.071132252625	0.461052081309	-0.268849645252	0.194684976992	0.0370828185338	0.0372851564292	0.197447779667	-0.159613431977	0.249817424895	0.0186679494785	0.00378635746642	0.0737053762646	0.135536408413	-0.322073101875	0.321622643814	0.10402206223	-0.176367325047	0.145854199545	0.542902830661	-0.00360700426004	-0.243896087327	-0.0205399503764	-0.235379892955	0.276504132598	-0.0395067689445	0.0187715711151	-0.471283103142	-0.0987535757235	0.0550747008155	-0.0378553127267	0.170115331795	0.268664713085	-0.160770598584	0.500353943974	0.0405596795804	-0.370996722221	-0.0851943032388	0.23820937856	-0.300022190275	-0.1746212922	0.0523843252046	0.293171716731	0.452570871772	-0.0930031636651	0.1930387156	0.215543229402	0.119722104548	-0.493233216159	0.142291905776	0.310740747183	-0.0756657746566	0.0872094420185	0.17492866943	-0.206888152723	-0.261648956869	-0.439278298483	-0.796058006423	-0.189731504927	0.170843858407	0.164164072018
59.01	0.0273112221494	-0.0274445555445	0.0347653452197	-0.0480185599321	-0.0417330660539	-0.0347336787357	-0.0263374624861	0.035245440401	-0.0109463729283	-0.0462140297003	0.0238589006984	0.0454157665322	0.0538995481473	0.00827376734892	-0.0877027716067	0.0189996987532	0.0233593207889	0.0318866511678	0.0403270667938	-0.0354099999819	0.0174459974578	-0.0103642331352	-0.0238721303059	0.0983987981374	-0.0424380904197	-0.00702967250756	-0.0807826538156	-0.065657601568	0.0251824099129	-0.0211844864614	-0.0415883106068	0.0505362835718	0.0213069488709	0.065883804109	-0.000743008467824	0.0756021937192	0.0105586288209	0.06781171155	0.0283968160959	-0.0221861224371	0.0607648715419	0.0173222153763	-0.00694747937447	-0.0995376040599	-0.00653760507721	0.0296772233036	0.061484064314	-0.0789766494199	-0.011818988958	-0.00900069435466	0.045260932123	0.0229290397248	-0.139951417055	-0.000447333008011	-0.131825885789	-0.00550975309542	-0.0708995714634	-0.0155797951862	0.00499247014689	-0.00932520298837	0.0247012102383	-0.0582055568693	-0.0011562963318	0.0672684372772	0.0897007711354	-0.0405937232863	-0.00413808448373	-0.0325864785832	0.0526436913957	0.0353980450495	0.0815562465098	0.042227624951	-0.00543947928383	-0.0268383022709	0.0452253491081	0.0314949273492	-0.00466675613004	-0.0274754023481	0.0632102755803	0.0107874182151	-0.00960540070515	0.00279241032862	0.0252023081428	0.0211886674369	-0.00205227964226	-0.0111016824423	0.0051319674272	-0.060138494725	0.0726945582806	-0.0249103926781	0.00103813513756	0.0409694759992	-0.00326852972123	-0.0162978533215	-0.075676815919	-0.0763030452144	0.05162470985	-0.0133546136877	-0.0421136010792	0.0557754013813	-0.0534681619798	0.0911045376924	-0.0602172564523	0.0269018983531	0.0248847196269	0.0114973743282	-0.0732783314439	-0.0342752901305	-0.0264435066165	0.019096184334	-0.0101866338582	0.0189520585833	-0.0287647410864	0.0259698531602	0.0893199552768	-0.032297637714	0.000342176059933	-0.0599983904565
59.05	0.0151681916593	0.00941860413683	-0.00768423772565	-0.031194400694	0.0627434304267	-0.00840833336432	0.0243226622109	-0.0236632426563	-0.0013240089898	0.00342828819438	0.0478631845825	-0.0110047941609	-0.0605736412016	0.0375974337744	-0.0372546270137	-0.0057892292727	-0.00919553541255	-0.0205173966987	0.0312165257223	-0.020939142944	-0.0261152251288	0.0257247353574	-0.0114870812956	-0.009266344451	0.0322635850392	0.00867070310926	-0.0293682823498	0.0791583798788	-0.0335544257641	-0.010200208424	0.0634701817584	-0.026655566125	0.0177943062908	0.00377914610686	0.00833192180073	0.0199076853531	-0.0245825982833	-0.0158199081694	0.00709133496432	-0.0108296208788	0.00202309176776	-0.0156882614843	0.0244798633523	0.0269651251244	-0.00189072879475	-0.01263068587	0.011994220126	0.0429775683954	-0.0616943990967	0.0499139614521	0.050052565062	-0.0209736820744	0.0483649963578	0.0133444733881	0.00885283845929	-0.0915952793859	-0.00720378407439	-0.0610497134173	-0.0197707250828	-0.0142987302958	0.0204646761126	0.0349421844469	0.032400192488	-0.00316421578171	-0.0283522871044	0.0156856515602	-0.0192301540466	0.00347223777126	0.00909683931441	-0.0230303985532	0.00702022615027	-0.00553293947036	0.0158534498937	0.0995550038104	-0.00586928009117	-0.018912591086	-0.0208732784931	0.0107479805163	0.0124929103145	0.00323355970981	-0.00204818050796	0.0277325668406	-0.00894867571749	0.0192582999613	-0.00948206759896	0.00820240354524	-0.0174119210173	0.0119489703608	0.036310639704	-0.0148663529278	0.0207784435396	0.00431759000949	-0.0126963181778	0.000500926322143	-0.0140678591388	0.0051994649201	-0.0287273754813	-0.00512176964744	-0.0150290164576	-0.0106277533344	-0.011413325016	0.298452303168	0.0505267181397	0.029860697042	-0.00519550457193	-0.00146846415411	0.0657626450075	0.000862592863901	-0.0208752141848	-0.373285655216	0.0448781520016	-0.00022884904339	0.0620522248016	-0.365011009188	-0.00346122998195	0.0155330458571	0.0208957329826	0.022198193563
59.11	0.0172666147839	-0.00300392348275	0.00507826939738	-0.017345044685	0.00367944870928	0.0047880626282	-0.0139200634209	-0.000609426477315	0.0156478091802	-0.0199668615577	0.0383621331123	0.0178536359465	-0.0155737702941	0.0548947165848	-0.11755794032	0.00766228366378	-0.0179944781766	0.0133451851749	0.0232449471882	-0.0505968203467	-0.0303736702023	0.024681861243	-0.0380276636585	0.0489598140889	-0.0113363439442	0.0260016656522	-0.0933554930207	0.0237925261866	-0.0080710541779	-0.00943716033717	0.0296002950008	0.019790633586	0.0049742650879	0.0502981671899	0.00544431859061	0.0589705644895	-0.0162919364363	0.0258494720337	0.0459582452112	0.01248692145	-0.0140749559113	-0.0114658524806	-0.00285663656877	-0.0170503288669	0.0114150508072	-0.0234581725086	0.0345110824322	-0.00455604459541	-0.0663118776661	0.0254324449988	0.064871052737	0.000349687116571	-0.0245195751712	0.00251693892413	-0.0523738503395	-0.078417623139	-0.0302648776159	-0.0452764003543	-0.00267959815365	0.00399389839707	0.0254998835454	0.0041186012434	0.0276533145975	0.0195140597172	0.0550124145187	-0.0145941333326	0.0150645840883	-0.0143988591964	0.0138921461278	-0.00507663491111	0.069538356844	0.0536358075239	0.0045375008222	0.0868826959927	-0.00838433337695	-0.00354498466639	-0.0473190585437	-0.0173837295965	0.0764424741674	-0.0232749612577	-0.00713264865064	-0.0138668607064	-0.00490894168604	0.0415495787843	-0.0119718263724	-0.0163018574023	0.010951186694	-0.0298153272716	0.0687240951917	-0.0317511714115	-0.00477375106664	0.0266278386911	-0.0118941781661	0.015301941009	-0.0873785233807	-0.0345277374094	0.00637432836971	-0.0167534687367	-0.0283403658375	0.0112829690658	-0.0336205833136	0.187554051166	0.00764867606283	0.0538284333071	0.0619828641457	-0.0329252728195	0.0252018018542	-0.0148660315287	-0.0195767329752	-0.218373232705	-0.00633543295444	-0.00233664251825	0.0111937829452	-0.192875511739	0.063415315032	0.0163532227594	-0.00447269926242	0.0140390008456
