,-0.5min,-1.5min,-10min,-1min,-2.5min,-2min,-3.5min,-3min,-4.5min,-4min,0.1min,0.5min,1.5min,10min,15min,1min,2.5min,20min,2min,30min,3min,45min,4min,5min,60min,7min,80min,-10min,0.1min,0.25min,0.5min,0.75min,10min,120min,15min,1min,20min,2min,30min,3min,45min,4min,5min,60min,7min,90min,-10min,0.1min,0.25min,0.5min,0.75min,10min,120min,15min,1min,20min,2min,30min,3min,45min,4min,5min,60min,7min,90min
202.0500,0.239456349002,0.215407191468,0.47832145304,0.167261515999,0.120779904134,0.158490894513,,0.0477091940942,0.0161929360336,0.409278324384,0.142770060218,0.118857495378,0.543585907969,0.127509864433,0.0443346773102,0.159457151716,0.331712565831,0.165847144433,0.253947006698,0.11754351484,0.240488031695,0.36106363912,0.413693745548,0.198907656045,0.317231842996,0.137560374644,,0.294297323999,0.202171894998,0.0995382996235,0.340615143067,0.376970296153,0.137525313111,0.2645387799,0.29580404207,0.203966401698,0.087081000716,0.196912710879,0.391151658387,0.385436443612,0.158294706301,0.242098121276,0.342063216076,0.0748417633672,0.210688825351,0.116358397274,0.136492481318,0.131149566618,0.223716176137,0.0789536145838,0.2048356896,0.033046480278,0.354325242695,0.214668633758,0.28754133576,0.389439258563,0.2527562878,0.160863496303,0.524974057451,0.300374596067,0.210661516428,0.0581590836843,0.149423230034,0.047761727932,0.241147942282
202.0700,0.454566618793,0.1719356642,0.393898748323,0.462618346791,0.560834069416,0.572297139706,,0.155097674319,0.58559907614,0.594946026062,0.312071802942,0.375966729446,0.546144676008,0.244603339558,0.0122000547618,0.253241654899,0.865131881641,0.0100893051427,0.39431935442,0.168915883533,0.241117991531,0.629716946001,0.333246951353,0.27473383606,0.46104775193,0.248233648339,,0.324366363524,0.217811935965,0.248201423785,0.259833081449,0.353912273417,0.262859304239,0.343038029523,0.278423440841,0.270140031383,0.29793530454,0.328027298106,0.458527809675,0.0899294648553,0.351525444782,0.340755368668,0.223509120763,0.508355871697,0.285295743712,0.353900056151,0.278409379597,0.165305806514,0.152947756112,0.230935349239,0.271302857226,0.102472981431,0.326426490009,0.0954305506521,0.424395170531,0.295708367306,0.340695764788,0.127383107598,0.323782643853,0.247047259283,0.173695757291,0.131522689765,0.349810721918,0.151927519173,0.209726231471
202.1100,0.300104262147,0.0504821983522,0.4347665983,0.266492789778,0.417794591762,0.412616891648,,0.377693113705,0.0276099532012,0.0710941871227,0.0967800378942,0.193103854121,0.481093554439,0.199603542948,0.031775836278,0.213764638351,0.533909756158,0.0517904529623,0.333269275795,0.295507022849,0.152636368679,0.308375733936,0.337647479838,0.444345202458,0.0224606492024,0.227935096551,,0.323695055994,0.335368852642,0.337411024003,0.323166833142,0.247480721852,0.166408782193,0.115691025368,0.220561939906,0.321024189098,0.221777625271,0.152120614045,0.0716997583947,0.0955366297669,0.0591680223794,0.185596454171,0.335731017733,0.232229935481,0.207769422647,0.133587472149,0.297528811323,0.696612663075,0.179875795135,0.294964088997,0.213372576511,0.176535764086,0.344087965128,0.256232539828,0.720263936079,0.105573053078,0.145127344887,0.232468490834,0.832273288772,0.748223534603,0.452099889773,0.453185908671,0.0603345788654,0.134197287831,0.337249166086
203.0800,0.468677541298,0.0768426640139,0.484340410883,0.284570079446,0.300274005972,0.207931347652,,0.314654819184,0.253789237544,0.103642337393,0.174689989038,0.0929534083876,0.497689872741,0.268504259507,0.113108511225,0.179076196781,0.643962704353,0.0288993307774,0.186758527438,0.360833706204,0.122753501668,0.587830777804,0.534467470774,0.373493309423,0.0967434202857,0.259124198972,,0.233512041803,0.267745661059,0.253469185803,0.217082465048,0.26865200202,0.186007332738,0.107076575069,0.171455199818,0.289688775057,0.0649787593819,0.144924213519,0.179108791786,0.334154148836,0.0525280525382,0.240217476917,0.240368961266,0.132357268327,0.264097581305,0.0823169114449,0.189436173857,0.473072316305,0.0144975302696,0.00473592246206,0.151177301419,0.245364648112,0.453284592825,0.15031855218,0.426962475743,0.0529601606631,0.0935416831653,0.180498836248,0.601009879138,0.490172905249,0.257656552908,0.215201725874,0.122073150389,0.0468056886024,0.18358505756
204.0500,0.313584880976,0.407068782334,0.232939853847,0.375249574338,0.360555324444,0.465149442886,,0.353824258996,0.00216512280624,0.0642847148876,0.26984122289,0.392768092941,0.377379749567,0.124844845253,0.136432991613,0.378455845751,0.195756271916,0.123004169068,0.413435872791,0.132315352183,0.231584253958,0.0509582019796,0.332072300328,0.325719499108,0.0490807982258,0.299914834518,,0.299340629178,0.125135064968,0.435947249641,0.372640770174,0.188971043845,0.01810914094,0.31243591161,0.254443306422,0.310577488747,0.301902014102,0.236217759289,0.292556644594,0.140492031634,0.219442503581,0.230195066319,0.198594707207,0.250771355319,0.366881283155,0.345157498026,0.0876938265711,0.185541256153,0.225556970043,0.102574729695,0.179987299087,0.378036465769,0.0550040392161,0.127591399627,0.124713824471,0.238699742086,0.0738391280295,0.0819446238234,0.217150928827,0.295839448552,0.153712033462,0.0887505400223,0.170011443222,0.176480332957,0.104177504154
212.0000,0.372576405351,0.0321720993165,0.388762691036,0.0165692771092,0.269142653027,0.320870173997,,0.164958901676,0.118873204989,0.0949274318925,0.189334448254,0.126916500265,0.555689976871,0.638719849198,0.185159949862,0.260553608013,0.499769892727,0.231172362668,0.172848517028,0.054992105728,0.133372400577,0.513636687611,0.347602467786,0.331979990991,0.304678658932,0.210201247851,,0.32036826213,0.203439066868,0.351764584096,0.175061562753,0.23882459403,0.263439122595,0.262266844596,0.260333325617,0.278085838014,0.291176667513,0.113348613584,0.387744054113,0.0481601344366,0.124112234051,0.481962895456,0.246059871491,0.126975118684,0.186330347195,0.327611426406,0.309083306731,0.554875171313,0.194308991822,0.341512008602,0.260143407496,0.245788067024,0.630422851547,0.128852674588,0.326117624332,0.0279604589606,0.229005724576,0.442737872121,0.266638488804,0.251351754309,0.0171020009737,0.108786031863,0.135534429419,0.221835531656,0.178985649034
213.1200,0.725117809074,0.166943608264,0.434425741791,0.518330484515,0.55746176654,0.291191081822,,0.355733656154,0.49900228118,0.633419613098,0.381097236813,0.14904116164,0.335266126087,0.423886081337,0.14489685935,0.223261574953,0.668027222369,0.17006594999,0.307661261661,0.305136781646,0.249048969661,0.663073094309,0.45111045393,0.307842976873,0.214021562887,0.214003930202,,0.213011752159,0.228755792022,0.374936046833,0.0855708598252,0.382638757064,0.0871845384565,0.375870223027,0.429027291302,0.324544935552,0.142370406203,0.228815432687,0.40353404669,0.197872146648,0.496057222259,0.0858884512261,0.19822376129,0.685637119234,0.337608345097,0.320652125813,0.252798331843,0.634486351092,0.161587466825,0.106967559757,0.154425703614,0.342843067719,0.579790726098,0.160100391001,0.264756995975,0.196779730149,0.330279120726,0.311290491511,0.343220334263,0.413535429219,0.294327987982,0.315682007392,0.0529997523719,0.176385204737,0.233565418363
214.0100,0.499356747659,0.190735510926,1.01267877585,0.420776148574,1.33300833831,0.0969949813922,,0.941764734245,0.0256438065242,0.14725381232,0.119824040029,0.394644276954,0.859761695596,0.278225138529,0.0724333448269,0.567068657131,0.810859628495,0.0721922434991,0.51638859371,0.173861380678,0.2497335795,0.686594857638,0.459020023059,0.904062692529,0.284111333693,0.295469891541,,0.593108540817,0.440716725894,1.06117986784,0.198889762657,0.206576479332,0.370530655875,0.0928270943656,0.316353473007,0.684910269329,0.140993711677,0.128724633419,1.22936000137,0.248474649271,0.621875969651,0.296858803717,0.265164350375,0.0601518541139,0.321798827743,0.161207210671,0.72578940217,1.04032787149,0.129637048592,0.146050707847,0.453315950982,0.0742900853413,1.14209067935,0.537058141261,0.911534834312,0.371734313937,0.470154846586,0.780666725557,1.15488615347,1.37645651723,1.00850582608,0.848690840609,0.169441658607,0.0982980913019,0.382707728068
217.0800,0.417999130406,0.312797736532,0.53368378322,0.174051467404,0.602311566119,0.390096429646,,0.371700463203,0.221710830449,0.116242596381,0.420723474799,0.206665630763,0.619038106745,0.591061032118,0.12198383706,0.506267976134,0.770662070649,0.176241957895,0.225295015598,0.427593491271,0.412964274933,0.382344156251,0.379950190582,0.338482601399,0.107786403446,0.629216315119,,0.505963070035,0.257782372462,0.259910297182,0.206575260271,0.521038043417,0.416207887586,0.422339221214,0.269907221806,0.295067707429,0.21114337321,0.295054207051,0.437657443622,0.0295950873932,0.223486036374,0.381733653882,0.245415651251,0.472503206183,0.399196723943,0.171819751154,0.368559214708,0.110036182961,0.215283109673,0.208788938184,0.361969047301,0.219067766634,0.135930922617,0.339138999471,0.614082911042,0.379367104451,0.38800388017,0.172594719038,0.346567390467,0.357450345621,0.239885328198,0.119740722304,0.329411646067,0.280599562661,0.0849755941783
218.0300,0.272495115885,0.431467252642,0.520575129782,0.360437020347,0.795389586975,0.233741454124,,0.469544136297,0.0244692452583,0.039975394402,0.185430410525,0.2211314851,0.580597456313,0.257710937105,0.0805297736547,0.370073078239,0.750060686234,0.0769192706157,0.574736677606,0.512201232781,0.34115853501,0.567689750219,0.659390502821,0.652424902434,0.318677683446,0.236403385665,,0.782901963709,1.01108950284,0.478833147423,0.595508780749,0.488236708008,0.754687167427,0.416916953395,0.649737622185,0.811301595084,0.666217043136,0.466569016357,0.666249969852,0.711252943015,0.334586046913,0.468431770939,1.15931592746,0.476803011641,0.554587803074,0.629999410706,0.411193773902,0.489958517504,0.256781153224,0.196390222125,0.410049235484,0.266489175156,0.753728256456,0.255359423826,0.467029104625,0.227806372923,0.11830770024,0.30984773539,0.636646452349,0.539665477339,0.843636273614,0.57722509432,0.177248717178,0.318285295858,0.465803674999
218.0700,0.1773591479,0.156624913065,0.307032421599,0.216666776291,0.200707339237,0.389577846673,,0.144346997577,0.193227888347,0.225930537416,0.142625369045,0.0718571502437,0.445344370843,0.348581846471,0.122032849827,0.204030994142,0.364862596823,0.0796220997241,0.201689598447,0.0525676189565,0.311502303551,0.00549317092457,0.218958083125,0.337463272743,0.0459397344687,0.178274506084,,0.539456706459,0.167322290283,0.513935111813,0.500236424382,0.222812846372,0.231421891087,0.264916406058,0.25586484172,0.42815763594,0.161909345836,0.39410732486,0.235927085644,0.08105163061,0.192391325744,0.215342771784,0.372827247736,0.227150080891,0.605895905909,0.169505691897,0.207101657328,0.141267348872,0.242925137901,0.211470000204,0.305694054692,0.22577295151,0.319008426082,0.244406005788,0.449357141184,0.438705869215,0.343378709327,0.195455357843,0.111003804623,0.322867743045,0.118362425004,0.113087716135,0.378797548901,0.115439414343,0.0197983342021
218.1000,0.210288770731,0.269605565799,0.330493480824,0.184531988475,0.561932591733,0.325904945609,,0.0806896517556,0.473302492952,0.246673022848,0.514049046926,0.302130976429,0.56888625099,0.192090692395,0.00744472280253,0.29848073869,0.533924219769,0.0468857725641,0.260779561932,0.251965925688,0.176266014271,0.0443421152714,0.178016066863,0.256144505253,0.102836593427,0.110471724102,,0.302178260481,0.424531135473,0.174916061168,0.186349895952,0.494865828706,0.431711882722,0.318710904278,0.17438157669,0.249726279982,0.168825786913,0.279857257662,0.489899536653,0.167422358226,0.282325249309,0.504004592989,0.389259450988,0.378700515721,0.186091125317,0.321090299829,0.203822735722,0.427108286317,0.1630377006,0.0820986737887,0.129404450299,0.0698221509125,0.348946225414,0.0452569280792,0.158373243948,0.243203040653,0.358023298954,0.352525036169,0.10361161403,0.147258679947,0.0441854750039,0.0746769144336,0.191594375889,0.304080713443,0.207864772243
223.0700,0.190347309157,0.0991730978938,0.182618728872,0.161300836859,0.170740029715,0.178728781726,,0.0604018736288,0.0447207777755,0.0421057848961,0.126676705811,0.0601652876901,0.220558671656,0.210772314654,0.0470505647621,0.0456410004902,0.110228676668,0.0776750734671,0.135945558512,0.0395232816802,0.0865668374679,0.23195233372,0.175056486051,0.110910858164,0.0182664474052,0.142823581283,,0.265528465724,0.212102237013,0.289546839611,0.227095252601,0.260225127358,0.1634352267,0.156588446835,0.226350874048,0.265193353031,0.211501466305,0.234657710067,0.237967475714,0.290602701064,0.120588784633,0.201290155069,0.266782164993,0.0932585703613,0.278966973704,0.0466116572853,0.0709388266366,0.214103696606,0.118111750845,0.107383723511,0.111118494961,0.119039732801,0.149727825865,0.108574197194,0.189443918241,0.0818370766452,0.0588449103776,0.148172773051,0.21856299375,0.321300278415,0.14268974613,0.0249519985886,0.119961527176,0.0710682294403,0.174907874162
225.1900,0.293883225617,0.187056139457,0.253501763117,0.0751908350827,0.396448058884,1.27079606806,,0.262931243101,0.0654208811732,0.10874050581,0.035363926272,0.12492706188,0.1584995205,0.100412078591,0.0527512404069,0.0996492041056,0.110169517684,0.0523025835196,0.144946586914,0.176674145422,0.0585316118454,0.117215820968,0.0366397080704,0.0315349382294,0.00150147994694,0.219200171747,,0.368239100315,0.296848537812,0.235876050686,0.337472860685,0.245874133185,0.226524005216,0.114059019973,0.111896659161,0.199798543373,0.269789991258,0.331712549309,0.231161093025,0.0255546134815,0.252319860562,0.198952261849,0.710900774052,0.0486023832187,0.442171037974,0.123356932177,0.150815891576,0.518357362594,0.313441752361,0.366570508554,0.160083508672,0.354741856992,0.321446452416,0.310665435258,0.579009643568,0.432024131251,0.188583503541,0.535077576336,0.143211668204,0.688328938085,0.447154823472,0.256846735389,0.286720634841,0.0325905570833,0.399465485019
226.0100,0.530421224245,0.385562967327,0.332977599707,0.494123031294,0.476183389875,0.251050274696,,0.281430862457,0.691430541965,0.352654222378,0.473547456739,0.313551932785,0.0862164939469,0.564508820414,0.158160113034,0.225583714203,0.275491410856,0.0264638561846,0.358919006321,0.288437650475,0.332104467262,0.435594303476,0.283438830942,0.0571088929661,0.0219839636134,0.52015563993,,0.258080413041,0.349901261308,0.200947120644,0.0863792605545,0.13382931949,0.0124843979747,0.236161590164,0.143036993614,0.193277831691,0.194654297007,0.246589088041,0.494859705169,0.0754341284321,0.0857787061716,0.171662981285,0.185260974706,0.869912740215,0.30551925058,0.398132975293,0.299854453021,0.239271281372,0.110254227014,0.130557936755,0.01694974804,0.213618355016,0.400114091714,0.110969267013,0.128028788947,0.217929134741,0.189040397352,0.0568714441344,0.129231536495,0.265002146289,0.140913066102,0.0258295025046,0.257864126858,0.0233520591175,0.186523414307
226.0800,0.248458173896,0.233792045181,0.13616825695,0.269670513092,0.236728949149,0.424701145181,,0.284051983752,0.201914246151,0.143424517467,0.12022429645,0.261636277088,0.186929802391,0.149215091846,0.0212207645979,0.280409255694,0.0973098410107,0.0275277496195,0.37207523152,0.0261218530544,0.137030558855,0.190241809,0.171434848017,0.255465963866,0.123270702843,0.147488195737,,0.316002081911,0.172310233014,0.357691074,0.265404784994,0.313183150224,0.229298558126,0.395423794497,0.33278171761,0.318221963446,0.283311205697,0.244268780442,0.116068887059,0.306698512455,0.222852948801,0.182023580088,0.298261229531,0.226570234625,0.369550645553,0.389368544177,0.160616315782,0.301631480494,0.111936571541,0.127669246446,0.143876016874,0.330979691113,0.136643295481,0.24677045378,0.434889246082,0.219490896963,0.131066854538,0.100279958798,0.399074243351,0.420580336062,0.102678275492,0.201209873404,0.180058978436,0.2239907501,0.152225713628
227.2000,0.246668740853,0.0762512304799,0.1195680812,0.0739734096491,0.221795003258,0.60449576703,,0.138666877149,0.0433039332581,0.0514230661615,0.0750854048954,0.123361082685,0.148035412808,0.251692253411,0.0690584267207,0.0176240718511,0.0555713307127,0.128744924463,0.0689467771338,0.134071632274,0.0671210557481,0.011708704682,0.0882734184539,0.028781908066,0.00371554699424,0.117876048262,,0.334978432529,0.481043049929,0.262495616796,0.276621223545,0.162492790482,0.212113731297,0.0962889212664,0.445317957985,0.37338487667,0.16768627744,0.169841972785,0.155591197578,0.230230547068,0.521873544771,0.18832267258,0.387344290086,0.0686040389084,0.221960230953,0.358809396537,0.145186513543,0.326461562118,0.123700811406,0.309696307773,0.0354165282435,0.123130237193,0.0264904351291,0.0669789731389,0.360063426941,0.130651492452,0.0481866249119,0.212732910093,0.0993620810887,0.438650012937,0.0863469433939,0.164070937773,0.126129665132,0.0647121179285,0.157365765993
228.0300,0.289684067738,0.144027716059,0.332957964185,0.382274268002,0.456515119118,0.363284471028,,0.134851049682,0.369883801585,0.375034757469,0.241930577269,0.315767016824,0.63588559008,0.0459586209228,0.052399796248,0.205807872729,0.843605277842,0.0433828662776,0.0792439030805,0.0515570297777,0.169961748743,0.429789307108,0.200316221098,0.199206539144,0.080614374586,0.112848165254,,0.320552457993,0.377894780717,0.216946810818,0.240141941991,0.435200645688,0.347185090433,0.25586158784,0.263621989427,0.300320903252,0.248749186095,0.339222193551,0.398679538656,0.123371681788,0.329477247828,0.392966212999,0.259214899121,0.524097243021,0.248517981573,0.266924010052,0.197348692256,0.236668109782,0.0744187761341,0.181543177287,0.212024690855,0.0684145565285,0.361684093111,0.0499172708659,0.176284918115,0.280938154418,0.313057865107,0.0966197263818,0.108285514062,0.0795806099327,0.108901634275,0.0199089925424,0.284605254009,0.103414954313,0.221117752697
235.0700,0.322765651546,0.345794772646,0.293321088742,0.105933477278,0.355901438783,0.0668802072036,,0.270360909318,0.23535619693,0.530857635354,0.331982577588,0.244533844859,0.350208103125,0.152285712455,0.104045598967,0.284768950486,0.0473007499407,0.257915044671,0.465162302902,0.353579081024,0.343881610347,0.133168030933,0.439282500437,0.127175302642,0.243206317063,0.313864930684,,0.387054310015,1.10932388032,0.0712387383896,0.473781899315,0.432349370963,0.869021219279,0.358378811782,0.454891389907,0.686259271784,0.476481525521,0.609048853207,0.549296871476,0.558936826438,0.21820482375,0.428257362669,0.444489854506,0.117695784595,0.643205091902,0.1585442222,0.14293865716,0.325416965358,0.248488876272,0.0374424569333,0.19566146836,0.134240171046,0.481667723135,0.125874253757,0.168691835402,0.217136002724,0.173113930057,0.286361209806,0.269852058348,0.0438489881859,0.217826800587,0.197034968082,0.0676591795358,0.0553655414038,0.25263519869
237.0300,0.176838143833,0.0891331748752,0.134757227305,0.071467580971,0.160625349032,0.190046584541,,0.0423839234301,0.0849370750769,0.219020098719,0.116999385083,0.0779944676684,0.0880352539729,0.228220310126,0.108302619977,0.0943039603965,0.0970138962401,0.0897706939065,0.114430485376,0.0914211232526,0.138132575168,0.31266866273,0.0867569680492,0.0826339627458,0.31714651224,0.257985867267,,0.264839622339,0.289567016839,0.259401845021,0.256186447144,0.41118209737,0.277793965109,0.238911911657,0.221095389032,0.306269079278,0.132129779065,0.205164084049,0.147296595087,0.0814321566876,0.218389465052,0.119447619525,0.164088695086,0.33551603362,0.242023226332,0.128265639853,0.127069715998,0.216222378322,0.0593656252454,0.0860440045959,0.140043360067,0.135867122142,0.0812216838676,0.158425946677,0.235588739429,0.161417163105,0.0998200770488,0.129163971909,0.195321318439,0.155644413363,0.0687936681133,0.0582914928224,0.190873233609,0.225782722665,0.0759474833744
241.0800,0.0734409337894,0.09566386836,0.144109848151,0.110765057663,0.0466390179876,0.22303742764,,0.0952509547645,0.0188985551764,0.0985160338562,0.219556298056,0.0179888187244,0.138421887358,0.211241963125,0.153612815033,0.0955586853212,0.137173646221,0.105561937985,0.0935572329036,0.182754220227,0.0815551535351,0.669863809951,0.0894913936897,0.0246392067959,0.213816843056,0.144673754566,,0.265424250342,0.121402671731,0.2273158638,0.195018839732,0.278528093901,0.336808125194,0.39923350589,0.331393037655,0.276258626545,0.181622022523,0.272685525611,0.391200828214,0.0183308854969,0.180906087265,0.204342805587,0.180352898521,0.294099646731,0.342590436246,0.127078963523,0.213152989377,0.256472586752,0.123793219154,0.201972757039,0.184409787706,0.207883684041,0.255116436315,0.256282855172,0.42688158049,0.240911354807,0.102090020658,0.105523294226,0.321642727941,0.419024217635,0.166113679293,0.0768180617637,0.23387158512,0.167463814515,0.0652421549242
242.0800,0.180874824436,0.0257667669279,0.271283749342,0.22801997006,0.410474315527,0.228339807633,,0.151960355604,0.076871566795,0.216970041459,0.0280654225777,0.105675982867,0.269633732956,0.129059819073,0.112670646921,0.0563942757218,0.145092220854,0.248476565661,0.156698016542,0.259982291177,0.105126690347,0.33408385599,0.292859116329,0.299990232521,0.108927249577,0.105806892141,,0.17503402277,0.0787473862797,0.186114167505,0.114424646375,0.153503854504,0.119055219051,0.0800547544355,0.0955803946331,0.1674913585,0.125937397721,0.0576733521401,0.0773818421972,0.197254152674,0.0418294473564,0.114326531364,0.0673767714584,0.219313889477,0.184510728919,0.103902476504,0.165253964205,0.394313113244,0.0822498867145,0.118368999555,0.213498490935,0.186359853288,0.374409276343,0.112302438469,0.605853935107,0.211285291833,0.106278016183,0.169660723809,0.76051981366,0.614332054679,0.175915935794,0.245291254528,0.169143637683,0.123956305851,0.216442799335
243.0600,0.428035432835,0.135550750379,0.276780358154,0.193770925911,0.288671371749,0.144574178703,,0.13047351063,0.255852161938,0.102093835441,0.135611767249,0.0878912665699,0.246190687971,0.28994941511,0.0376541589924,0.068592896604,0.314902455084,0.150602356475,0.125127811711,0.0685158492427,0.125199925545,0.470569494472,0.33079357392,0.117960515409,0.120895770699,0.202428033387,,0.168778660411,0.207991497633,0.122673171557,0.153036197043,0.152804003004,0.212434346319,0.097241286278,0.146536505582,0.171608717715,0.0229140355033,0.115403806869,0.179135650434,0.0434437798117,0.189700184416,0.19400245259,0.0691105468271,0.433256447165,0.0278276327642,0.139124412858,0.120929229098,0.327640856383,0.157613440486,0.127677434632,0.061465100064,0.975984595291,0.526783440576,0.145744161589,0.219074633236,0.0798912527862,0.175172361054,0.169230010395,0.272688045234,0.191875474864,0.130877903872,0.00452477247828,0.216203390796,0.0370481420739,0.201233683427
249.0600,0.467201704656,0.0199816469609,0.515775509856,0.256734802399,0.363219209688,0.159040733558,,0.222933553386,0.496355509743,0.088748978884,0.230163837455,0.109395103673,0.384375289597,0.298996220835,0.129436687577,0.0748938667841,0.436498430976,0.04780448657,0.226802057784,0.147439971962,0.134325024223,0.32958162453,0.366102688384,0.179183749048,0.0984993624346,0.302028380569,,0.172492218403,0.461475666983,0.37225541642,0.281490860235,0.136698040618,0.290988184075,0.214357547851,0.132484114496,0.310003515529,0.0308345713892,0.21531919919,0.210644100563,0.14479921703,0.338338320732,0.170349529631,0.142247634357,0.440583858258,0.0586433766753,0.213746634114,0.158333839135,0.431115551543,0.11332970219,0.0678854525719,0.0854322567038,0.29935388523,0.438953407954,0.092425364626,0.197510662146,0.144005172133,0.101666383623,0.32465970274,0.584844432175,0.383857315444,0.187799217251,0.0661007398307,0.0934655501215,0.115714155789,0.0478544510098
253.0100,0.52518264644,0.0647709365599,0.414689211877,0.140669388472,0.439725822289,0.27315921694,,0.215264569329,0.302535195895,0.258174944789,0.217826702249,0.13537937319,0.33157378058,0.401741080896,0.176171301438,0.216648715321,0.42749349359,0.0531450994413,0.193634488365,0.291444166519,0.0330400557867,0.570718453957,0.257430516503,0.222858144525,0.0120829872024,0.299947609741,,0.28812979779,0.45543449375,0.0213814158574,0.230334914295,0.469829704958,0.237294285579,0.242724828926,0.0521848344714,0.265293036595,0.199121665723,0.310178038243,0.525282690174,0.331191368743,0.0656126809069,0.512070181563,0.426419852229,0.171419455022,0.0606493362709,0.120139483834,0.1993940715,0.50175361647,0.179091088422,0.213447678667,0.0963502608542,0.124020545776,0.435264455184,0.117545486459,0.135063892778,0.0358955538922,0.219736502888,0.244507200718,0.30969610625,0.524770861905,0.194222948882,0.202159030128,0.163370349755,0.0342025781359,0.13584380507
255.2300,0.35205804733,0.160215220629,0.378721934195,0.141680781357,0.220234702696,0.372382115128,,0.116036938394,0.170222900885,0.0120474277816,0.112899824126,0.452735078181,0.0851627728279,0.354847707732,0.197096861594,0.0620779595674,0.123653149341,0.134167609738,0.155588734478,0.245270311603,0.1874183407,0.219105829043,0.215522475048,0.0734655340669,0.101050890882,0.19613776098,,0.514171998227,0.685519011104,0.195190116298,0.350446759708,0.192592366328,0.354559351479,0.348574581148,0.179251715018,0.313698255539,0.34592564725,0.64340843152,0.715209310439,0.494170901538,0.32398935988,0.115965129894,0.329774952225,0.285453083685,0.340961573857,0.316568188355,0.139517543581,0.194588178723,0.179940443962,0.226595961502,0.0207109884811,0.227894749669,0.153912536075,0.192339952586,0.330922034669,0.103859940334,0.263682602868,0.164042087173,0.128337007268,0.845421261116,0.054465939094,0.370585626406,0.108091666432,0.186247475512,0.031667030199
257.0100,0.399191712149,0.0669292064736,0.308508353724,0.16888669454,0.229390317458,0.322295460742,,0.324450295425,0.38526665957,0.01770314789,0.248171507903,0.120475993516,0.420938318898,0.581493227105,0.341376932809,0.143986194638,0.293232384845,0.282846394913,0.11438207737,0.317207716067,0.100375243264,0.607991794691,0.211540659133,0.148851907056,0.162906713496,0.293546153714,,0.262323688946,0.447048485733,0.068469881956,0.300083449435,0.333536339332,0.38965852708,0.166720625067,0.212965518174,0.18225111652,0.351004499898,0.295047861816,0.302501598826,0.339977467208,0.099735534821,0.228992816544,0.275670620885,0.109710372408,0.14479019457,0.169039611195,0.116518214479,0.338680063617,0.0808678318172,0.141996993824,0.138035589378,0.0857112273046,0.465463223337,0.176676026603,0.0603609261408,0.0613067814526,0.194678608343,0.314591452873,0.0912651019216,0.226137433073,0.245417348424,0.100819210646,0.240552685673,0.0236367768663,0.287989316148
263.1000,0.19052880732,0.547074117728,0.40510574325,0.251940520534,0.383260296247,0.289603280266,,0.440524233516,0.338463938913,0.150887108511,0.721475005041,0.795100955761,0.620307688259,0.722115901607,0.0256195523179,0.360140418512,0.615453519231,0.0145855845013,0.215063794513,0.528781827496,0.336626009155,0.295069656699,0.233548743194,0.213920758031,0.0843720409954,0.0672033234346,,0.750283713651,0.578562577791,0.46506718789,0.110987881182,0.565965438724,0.852196932663,0.114990324225,0.0360121796041,0.47133135054,0.978723075043,0.403848464294,0.806274049306,0.522505025197,0.472796118796,0.742826832809,0.751171355452,0.131790161565,0.853520112051,0.0442015940195,0.185433572626,0.311584858267,0.156909940184,0.256249174821,0.101743236162,0.228293260892,0.273622919789,0.302252905223,0.2438143575,0.327849050927,0.238534559308,0.129397091279,0.230959259806,0.11007082536,0.160769023798,0.015150467642,0.186089719752,0.623833176215,0.228664046179
267.0700,0.245671090854,0.186153209442,0.154880908796,0.147839266526,0.147712680071,0.165279048366,,0.154951867888,0.142915346804,0.112699821805,0.317320746023,0.206828660502,0.0933545377028,0.122435169455,0.0157358315626,0.187340795879,0.0340934978593,0.356396263225,0.212943816864,0.0465094965404,0.0744963014694,0.886477011935,0.137404412535,0.0611735139048,0.617991041297,0.148028746494,,0.766042210231,0.688612187707,0.0771729096166,0.232291266911,0.629777389545,0.724289598347,0.366023510796,0.26014080114,0.370349961954,0.299717186843,0.328347169656,0.509559686123,0.375936826308,0.183262008268,0.407371361508,0.446564479528,0.340639141605,0.312362456239,0.16838514729,0.118286504003,0.0598343306674,0.122089144903,0.0781655250272,0.0838674588725,0.974919848402,0.45167905649,0.127567186214,0.172469332128,0.217147342057,0.100911638417,0.0162539579198,0.0794558707612,0.209621237349,0.139135115081,0.00235309594762,0.212952024335,0.184676887997,0.135315779982
268.0200,0.488945096937,0.29751919029,0.341911669494,0.225717794247,0.544728058893,0.291073601056,,0.258996138858,0.45306108103,0.268827249337,0.235090659177,0.0833690079834,0.222983488797,0.390181173386,0.0853290585417,0.186779241935,0.427965270326,0.0697557904058,0.299134380786,0.331305971325,0.218830611368,0.609615517836,0.464426426673,0.1970447012,0.344445749699,0.322556541106,,0.387871773842,0.253764227078,0.389886979934,0.257616582757,0.191082882588,0.0414448709655,0.209835278692,0.0673687333026,0.439175612014,0.0508258544174,0.200549829703,0.298356939465,0.310550009356,0.228979430045,0.134588888685,0.205289033704,0.535898689663,0.374547817598,0.260964779073,0.216493567643,0.25042051073,0.0881012712584,0.152108452711,0.113140720183,0.273954091527,0.557173615162,0.197552739472,0.212427611242,0.0327452263038,0.111516450106,0.15602919144,0.274496938447,0.244632917079,0.0610180731335,0.118489422426,0.130551100051,0.0820790086796,0.0525701618108
