ion,feature,coef,coef_abs,biogrid,string,targets,Kinases/Phosphatases,Metabolites
171.0100,YBR136W,-0.0,0.0,0,0,0,MEC1,Glycerol 3-phosphate
171.0100,YJR066W,0.0,0.0,0,0,0,TOR1,Glycerol 3-phosphate
171.0100,YPL256C,0.0,0.0,0,0,0,CLN2,Glycerol 3-phosphate
171.0100,YIL095W,-0.0,0.0,1,0,0,PRK1,Glycerol 3-phosphate
171.0100,YMR001C,-0.0,0.0,0,0,0,CDC5,Glycerol 3-phosphate
171.0100,YFL029C,-0.0,0.0,0,0,0,CAK1,Glycerol 3-phosphate
171.0100,YBR160W,0.0,0.0,0,0,0,CDC28,Glycerol 3-phosphate
171.0100,YNL161W,-0.0,0.0,0,0,0,CBK1,Glycerol 3-phosphate
171.0100,YPR119W,0.0,0.0,0,0,0,CLB2,Glycerol 3-phosphate
171.0100,YBL088C,-0.0,0.0,1,0,0,TEL1,Glycerol 3-phosphate
171.0100,YOR061W,-0.0,0.0,0,0,0,CKA2,Glycerol 3-phosphate
171.0100,YNL161W,-0.0,0.0,0,0,0,CBK1,Glycerol 3-phosphate
171.0100,YBL088C,-0.0,0.0,1,0,0,TEL1,Glycerol 3-phosphate
171.0100,YPR119W,0.0,0.0,0,0,0,CLB2,Glycerol 3-phosphate
171.0100,YOR061W,-0.0,0.0,0,0,0,CKA2,Glycerol 3-phosphate
171.0100,YPL256C,0.0,0.0,0,0,0,CLN2,Glycerol 3-phosphate
171.0100,YMR001C,-0.0,0.0,0,0,0,CDC5,Glycerol 3-phosphate
171.0100,YFL029C,-0.0,0.0,0,0,0,CAK1,Glycerol 3-phosphate
171.0100,YBR160W,-0.0,0.0,0,0,0,CDC28,Glycerol 3-phosphate
171.0100,YNL161W,-0.0,0.0,0,0,0,CBK1,Glycerol 3-phosphate
171.0100,YPR119W,0.0,0.0,0,0,0,CLB2,Glycerol 3-phosphate
171.0100,YBL088C,-0.0,0.0,1,0,0,TEL1,Glycerol 3-phosphate
171.0100,YOR061W,-0.0,0.0,0,0,0,CKA2,Glycerol 3-phosphate
171.0100,YFL033C,0.0,0.0,1,0,0,RIM15,Glycerol 3-phosphate
171.0100,YIL095W,-0.0,0.0,1,0,0,PRK1,Glycerol 3-phosphate
171.0100,YBR136W,-0.0,0.0,0,0,0,MEC1,Glycerol 3-phosphate
171.0100,YJR066W,-0.0,0.0,0,0,0,TOR1,Glycerol 3-phosphate
171.0100,YDL028C,0.0,0.0,0,0,0,MPS1,Glycerol 3-phosphate
171.0100,YMR001C,-0.0,0.0,0,0,0,CDC5,Glycerol 3-phosphate
171.0100,YFL029C,-0.0,0.0,0,0,0,CAK1,Glycerol 3-phosphate
171.0100,YBR160W,0.0,0.0,0,0,0,CDC28,Glycerol 3-phosphate
171.0100,YNL161W,-0.0,0.0,0,0,0,CBK1,Glycerol 3-phosphate
171.0100,YDL028C,-0.0,0.0,0,0,0,MPS1,Glycerol 3-phosphate
171.0100,YJR066W,0.0,0.0,0,0,0,TOR1,Glycerol 3-phosphate
171.0100,YJL164C,-0.0,0.0,0,0,0,TPK1,Glycerol 3-phosphate
171.0100,YNL161W,-0.0,0.0,0,0,0,CBK1,Glycerol 3-phosphate
171.0100,YFL033C,0.0,0.0,1,0,0,RIM15,Glycerol 3-phosphate
171.0100,YBR136W,-0.0,0.0,0,0,0,MEC1,Glycerol 3-phosphate
171.0100,YJR066W,0.0,0.0,0,0,0,TOR1,Glycerol 3-phosphate
171.0100,YDL028C,0.0,0.0,0,0,0,MPS1,Glycerol 3-phosphate
171.0100,YMR001C,-0.0,0.0,0,0,0,CDC5,Glycerol 3-phosphate
171.0100,YFL029C,0.0,0.0,0,0,0,CAK1,Glycerol 3-phosphate
171.0100,YBR160W,-0.0,0.0,0,0,0,CDC28,Glycerol 3-phosphate
171.0100,YPR119W,0.0,0.0,0,0,0,CLB2,Glycerol 3-phosphate
171.0100,YBR136W,-0.0,0.0,0,0,0,MEC1,Glycerol 3-phosphate
171.0100,YBL088C,-0.0,0.0,1,0,0,TEL1,Glycerol 3-phosphate
171.0100,YIL035C,-0.0,0.0,1,0,0,CKA1,Glycerol 3-phosphate
171.0100,YFL033C,0.0,0.0,1,0,0,RIM15,Glycerol 3-phosphate
171.0100,YOR039W,0.0,0.0,1,0,0,CKB2,Glycerol 3-phosphate
171.0100,YJL141C,-0.0,0.0,0,0,0,YAK1,Glycerol 3-phosphate
171.0100,YGL019W,0.0,0.0,1,0,0,CKB1,Glycerol 3-phosphate
171.0100,YIL095W,-0.0,0.0,1,0,0,PRK1,Glycerol 3-phosphate
171.0100,YFL033C,0.0,0.0,1,0,0,RIM15,Glycerol 3-phosphate
171.0100,YOR039W,0.0,0.0,1,0,0,CKB2,Glycerol 3-phosphate
171.0100,YJL141C,-0.0,0.0,0,0,0,YAK1,Glycerol 3-phosphate
279.2300,YOR039W,0.0,0.0,0,0,0,CKB2,octadecadienoate (n-C18:2)
279.2300,YIL035C,0.0,0.0,0,0,0,CKA1,octadecadienoate (n-C18:2)
279.2300,YFL033C,0.0,0.0,0,0,0,RIM15,octadecadienoate (n-C18:2)
279.2300,YOR039W,0.0,0.0,0,0,0,CKB2,octadecadienoate (n-C18:2)
279.2300,YJL141C,0.0,0.0,0,0,0,YAK1,octadecadienoate (n-C18:2)
279.2300,YGL019W,0.0,0.0,0,0,0,CKB1,octadecadienoate (n-C18:2)
279.2300,YIL095W,-0.0,0.0,0,0,0,PRK1,octadecadienoate (n-C18:2)
279.2300,YJL164C,0.0,0.0,0,0,0,TPK1,octadecadienoate (n-C18:2)
279.2300,YJR066W,0.0,0.0,0,0,0,TOR1,octadecadienoate (n-C18:2)
279.2300,YDL028C,-0.0,0.0,0,0,0,MPS1,octadecadienoate (n-C18:2)
279.2300,YPL256C,-0.0,0.0,0,0,0,CLN2,octadecadienoate (n-C18:2)
279.2300,YMR001C,0.0,0.0,0,0,0,CDC5,octadecadienoate (n-C18:2)
279.2300,YBR160W,0.0,0.0,1,0,0,CDC28,octadecadienoate (n-C18:2)
279.2300,YNL161W,-0.0,0.0,0,0,0,CBK1,octadecadienoate (n-C18:2)
279.2300,YPR119W,-0.0,0.0,0,0,0,CLB2,octadecadienoate (n-C18:2)
279.2300,YBL088C,0.0,0.0,0,0,0,TEL1,octadecadienoate (n-C18:2)
279.2300,YOR061W,0.0,0.0,0,0,0,CKA2,octadecadienoate (n-C18:2)
279.2300,YIL035C,0.0,0.0,0,0,0,CKA1,octadecadienoate (n-C18:2)
279.2300,YOR061W,-0.0,0.0,0,0,0,CKA2,octadecadienoate (n-C18:2)
279.2300,YBL088C,0.0,0.0,0,0,0,TEL1,octadecadienoate (n-C18:2)
279.2300,YNL161W,-0.0,0.0,0,0,0,CBK1,octadecadienoate (n-C18:2)
279.2300,YOR039W,0.0,0.0,0,0,0,CKB2,octadecadienoate (n-C18:2)
279.2300,YBR160W,-0.0,0.0,1,0,0,CDC28,octadecadienoate (n-C18:2)
279.2300,YNL161W,-0.0,0.0,0,0,0,CBK1,octadecadienoate (n-C18:2)
279.2300,YPR119W,-0.0,0.0,0,0,0,CLB2,octadecadienoate (n-C18:2)
279.2300,YBL088C,0.0,0.0,0,0,0,TEL1,octadecadienoate (n-C18:2)
279.2300,YOR061W,0.0,0.0,0,0,0,CKA2,octadecadienoate (n-C18:2)
279.2300,YIL035C,-0.0,0.0,0,0,0,CKA1,octadecadienoate (n-C18:2)
279.2300,YFL033C,0.0,0.0,0,0,0,RIM15,octadecadienoate (n-C18:2)
279.2300,YJL141C,0.0,0.0,0,0,0,YAK1,octadecadienoate (n-C18:2)
279.2300,YBR160W,0.0,0.0,1,0,0,CDC28,octadecadienoate (n-C18:2)
279.2300,YGL019W,0.0,0.0,0,0,0,CKB1,octadecadienoate (n-C18:2)
279.2300,YIL095W,-0.0,0.0,0,0,0,PRK1,octadecadienoate (n-C18:2)
279.2300,YJL164C,0.0,0.0,0,0,0,TPK1,octadecadienoate (n-C18:2)
279.2300,YJR066W,0.0,0.0,0,0,0,TOR1,octadecadienoate (n-C18:2)
279.2300,YDL028C,-0.0,0.0,0,0,0,MPS1,octadecadienoate (n-C18:2)
279.2300,YPL256C,-0.0,0.0,0,0,0,CLN2,octadecadienoate (n-C18:2)
279.2300,YMR001C,-0.0,0.0,0,0,0,CDC5,octadecadienoate (n-C18:2)
279.2300,YFL033C,0.0,0.0,0,0,0,RIM15,octadecadienoate (n-C18:2)
279.2300,YJL141C,0.0,0.0,0,0,0,YAK1,octadecadienoate (n-C18:2)
279.2300,YPL256C,0.0,0.0,0,0,0,CLN2,octadecadienoate (n-C18:2)
279.2300,YGL019W,0.0,0.0,0,0,0,CKB1,octadecadienoate (n-C18:2)
279.2300,YNL161W,-0.0,0.0,0,0,0,CBK1,octadecadienoate (n-C18:2)
279.2300,YBL088C,0.0,0.0,0,0,0,TEL1,octadecadienoate (n-C18:2)
279.2300,YOR061W,-0.0,0.0,0,0,0,CKA2,octadecadienoate (n-C18:2)
279.2300,YIL035C,-0.0,0.0,0,0,0,CKA1,octadecadienoate (n-C18:2)
279.2300,YOR039W,-0.0,0.0,0,0,0,CKB2,octadecadienoate (n-C18:2)
279.2300,YGL019W,-0.0,0.0,0,0,0,CKB1,octadecadienoate (n-C18:2)
279.2300,YPL256C,-0.0,0.0,0,0,0,CLN2,octadecadienoate (n-C18:2)
279.2300,YNL161W,0.0,0.0,0,0,0,CBK1,octadecadienoate (n-C18:2)
279.2300,YOR061W,-0.0,0.0,0,0,0,CKA2,octadecadienoate (n-C18:2)
279.2300,YIL035C,0.0,0.0,0,0,0,CKA1,octadecadienoate (n-C18:2)
279.2300,YOR039W,0.0,0.0,0,0,0,CKB2,octadecadienoate (n-C18:2)
279.2300,YJL141C,0.0,0.0,0,0,0,YAK1,octadecadienoate (n-C18:2)
279.2300,YGL019W,0.0,0.0,0,0,0,CKB1,octadecadienoate (n-C18:2)
279.2300,YIL095W,-0.0,0.0,0,0,0,PRK1,octadecadienoate (n-C18:2)
279.2300,YJL164C,0.0,0.0,0,0,0,TPK1,octadecadienoate (n-C18:2)
279.2300,YJR066W,0.0,0.0,0,0,0,TOR1,octadecadienoate (n-C18:2)
279.2300,YPL256C,-0.0,0.0,0,0,0,CLN2,octadecadienoate (n-C18:2)
279.2300,YBR160W,0.0,0.0,1,0,0,CDC28,octadecadienoate (n-C18:2)
279.2300,YMR001C,-0.0,0.0,0,0,0,CDC5,octadecadienoate (n-C18:2)
279.2300,YPL256C,-0.0,0.0,0,0,0,CLN2,octadecadienoate (n-C18:2)
279.2300,YBR160W,-0.0,0.0,1,0,0,CDC28,octadecadienoate (n-C18:2)
279.2300,YIL095W,-0.0,0.0,0,0,0,PRK1,octadecadienoate (n-C18:2)
279.2300,YBR136W,0.0,0.0,0,0,0,MEC1,octadecadienoate (n-C18:2)
279.2300,YJL164C,0.0,0.0,0,0,0,TPK1,octadecadienoate (n-C18:2)
279.2300,YJR066W,0.0,0.0,0,0,0,TOR1,octadecadienoate (n-C18:2)
279.2300,YDL028C,-0.0,0.0,0,0,0,MPS1,octadecadienoate (n-C18:2)
279.2300,YPL256C,0.0,0.0,0,0,0,CLN2,octadecadienoate (n-C18:2)
279.2300,YMR001C,0.0,0.0,0,0,0,CDC5,octadecadienoate (n-C18:2)
279.2300,YNL161W,-0.0,0.0,0,0,0,CBK1,octadecadienoate (n-C18:2)
279.2300,YGL019W,0.0,0.0,0,0,0,CKB1,octadecadienoate (n-C18:2)
279.2300,YPR119W,-0.0,0.0,0,0,0,CLB2,octadecadienoate (n-C18:2)
279.2300,YBL088C,0.0,0.0,0,0,0,TEL1,octadecadienoate (n-C18:2)
279.2300,YOR061W,0.0,0.0,0,0,0,CKA2,octadecadienoate (n-C18:2)
279.2300,YIL035C,-0.0,0.0,0,0,0,CKA1,octadecadienoate (n-C18:2)
279.2300,YFL033C,0.0,0.0,0,0,0,RIM15,octadecadienoate (n-C18:2)
279.2300,YOR039W,0.0,0.0,0,0,0,CKB2,octadecadienoate (n-C18:2)
279.2300,YJL141C,0.0,0.0,0,0,0,YAK1,octadecadienoate (n-C18:2)
279.2300,YMR001C,0.0,0.0,0,0,0,CDC5,octadecadienoate (n-C18:2)
279.2300,YDL028C,-0.0,0.0,0,0,0,MPS1,octadecadienoate (n-C18:2)
171.0100,YGL019W,0.0,0.0,1,0,0,CKB1,Glycerol 3-phosphate
279.2300,YMR001C,-0.0,0.0,0,0,0,CDC5,octadecadienoate (n-C18:2)
279.2300,YIL035C,0.0,0.0,0,0,0,CKA1,octadecadienoate (n-C18:2)
279.2300,YOR039W,0.0,0.0,0,0,0,CKB2,octadecadienoate (n-C18:2)
279.2300,YGL019W,0.0,0.0,0,0,0,CKB1,octadecadienoate (n-C18:2)
279.2300,YIL095W,-0.0,0.0,0,0,0,PRK1,octadecadienoate (n-C18:2)
279.2300,YJL164C,0.0,0.0,0,0,0,TPK1,octadecadienoate (n-C18:2)
279.2300,YJR066W,0.0,0.0,0,0,0,TOR1,octadecadienoate (n-C18:2)
279.2300,YPL256C,0.0,0.0,0,0,0,CLN2,octadecadienoate (n-C18:2)
279.2300,YMR001C,0.0,0.0,0,0,0,CDC5,octadecadienoate (n-C18:2)
279.2300,YBR160W,-0.0,0.0,1,0,0,CDC28,octadecadienoate (n-C18:2)
279.2300,YNL161W,0.0,0.0,0,0,0,CBK1,octadecadienoate (n-C18:2)
279.2300,YPR119W,0.0,0.0,0,0,0,CLB2,octadecadienoate (n-C18:2)
279.2300,YOR061W,0.0,0.0,0,0,0,CKA2,octadecadienoate (n-C18:2)
279.2300,YIL035C,0.0,0.0,0,0,0,CKA1,octadecadienoate (n-C18:2)
279.2300,YFL033C,0.0,0.0,0,0,0,RIM15,octadecadienoate (n-C18:2)
279.2300,YOR039W,0.0,0.0,0,0,0,CKB2,octadecadienoate (n-C18:2)
279.2300,YJL141C,0.0,0.0,0,0,0,YAK1,octadecadienoate (n-C18:2)
279.2300,YGL019W,0.0,0.0,0,0,0,CKB1,octadecadienoate (n-C18:2)
171.0100,YPR119W,0.0,0.0,0,0,0,CLB2,Glycerol 3-phosphate
171.0100,YNL161W,-0.0,0.0,0,0,0,CBK1,Glycerol 3-phosphate
171.0100,YBR160W,0.0,0.0,0,0,0,CDC28,Glycerol 3-phosphate
171.0100,YNL161W,-0.0,0.0,0,0,0,CBK1,Glycerol 3-phosphate
171.0100,YIL095W,-0.0,0.0,1,0,0,PRK1,Glycerol 3-phosphate
171.0100,YBR136W,-0.0,0.0,0,0,0,MEC1,Glycerol 3-phosphate
171.0100,YJR066W,0.0,0.0,0,0,0,TOR1,Glycerol 3-phosphate
171.0100,YDL028C,0.0,0.0,0,0,0,MPS1,Glycerol 3-phosphate
171.0100,YMR001C,-0.0,0.0,0,0,0,CDC5,Glycerol 3-phosphate
171.0100,YFL029C,0.0,0.0,0,0,0,CAK1,Glycerol 3-phosphate
171.0100,YBR160W,0.0,0.0,0,0,0,CDC28,Glycerol 3-phosphate
171.0100,YPR119W,0.0,0.0,0,0,0,CLB2,Glycerol 3-phosphate
171.0100,YFL029C,0.0,0.0,0,0,0,CAK1,Glycerol 3-phosphate
171.0100,YBL088C,-0.0,0.0,1,0,0,TEL1,Glycerol 3-phosphate
171.0100,YFL033C,0.0,0.0,1,0,0,RIM15,Glycerol 3-phosphate
171.0100,YJL141C,-0.0,0.0,0,0,0,YAK1,Glycerol 3-phosphate
171.0100,YBR136W,-0.0,0.0,0,0,0,MEC1,Glycerol 3-phosphate
171.0100,YJR066W,0.0,0.0,0,0,0,TOR1,Glycerol 3-phosphate
171.0100,YDL028C,-0.0,0.0,0,0,0,MPS1,Glycerol 3-phosphate
171.0100,YMR001C,-0.0,0.0,0,0,0,CDC5,Glycerol 3-phosphate
279.2300,YDL028C,-0.0,0.0,0,0,0,MPS1,octadecadienoate (n-C18:2)
279.2300,YNL161W,0.0,0.0,0,0,0,CBK1,octadecadienoate (n-C18:2)
279.2300,YJR066W,0.0,0.0,0,0,0,TOR1,octadecadienoate (n-C18:2)
279.2300,YPR119W,-0.0,0.0,0,0,0,CLB2,octadecadienoate (n-C18:2)
279.2300,YFL033C,0.0,0.0,0,0,0,RIM15,octadecadienoate (n-C18:2)
279.2300,YOR039W,0.0,0.0,0,0,0,CKB2,octadecadienoate (n-C18:2)
279.2300,YJL141C,0.0,0.0,0,0,0,YAK1,octadecadienoate (n-C18:2)
279.2300,YGL019W,0.0,0.0,0,0,0,CKB1,octadecadienoate (n-C18:2)
279.2300,YDL028C,-0.0,0.0,0,0,0,MPS1,octadecadienoate (n-C18:2)
279.2300,YPL256C,0.0,0.0,0,0,0,CLN2,octadecadienoate (n-C18:2)
279.2300,YMR001C,0.0,0.0,0,0,0,CDC5,octadecadienoate (n-C18:2)
279.2300,YNL161W,0.0,0.0,0,0,0,CBK1,octadecadienoate (n-C18:2)
279.2300,YPR119W,-0.0,0.0,0,0,0,CLB2,octadecadienoate (n-C18:2)
279.2300,YOR061W,0.0,0.0,0,0,0,CKA2,octadecadienoate (n-C18:2)
279.2300,YIL035C,0.0,0.0,0,0,0,CKA1,octadecadienoate (n-C18:2)
279.2300,YFL033C,0.0,0.0,0,0,0,RIM15,octadecadienoate (n-C18:2)
279.2300,YOR039W,0.0,0.0,0,0,0,CKB2,octadecadienoate (n-C18:2)
279.2300,YJL141C,0.0,0.0,0,0,0,YAK1,octadecadienoate (n-C18:2)
279.2300,YGL019W,0.0,0.0,0,0,0,CKB1,octadecadienoate (n-C18:2)
279.2300,YIL095W,-0.0,0.0,0,0,0,PRK1,octadecadienoate (n-C18:2)
279.2300,YJL164C,0.0,0.0,0,0,0,TPK1,octadecadienoate (n-C18:2)
279.2300,YIL035C,0.0,0.0,0,0,0,CKA1,octadecadienoate (n-C18:2)
279.2300,YOR061W,0.0,0.0,0,0,0,CKA2,octadecadienoate (n-C18:2)
279.2300,YBL088C,0.0,0.0,0,0,0,TEL1,octadecadienoate (n-C18:2)
279.2300,YJL141C,0.0,0.0,0,0,0,YAK1,octadecadienoate (n-C18:2)
279.2300,YOR061W,0.0,0.0,0,0,0,CKA2,octadecadienoate (n-C18:2)
279.2300,YDL028C,-0.0,0.0,0,0,0,MPS1,octadecadienoate (n-C18:2)
279.2300,YNL161W,0.0,0.0,0,0,0,CBK1,octadecadienoate (n-C18:2)
279.2300,YBL088C,0.0,0.0,0,0,0,TEL1,octadecadienoate (n-C18:2)
279.2300,YIL035C,0.0,0.0,0,0,0,CKA1,octadecadienoate (n-C18:2)
279.2300,YFL033C,0.0,0.0,0,0,0,RIM15,octadecadienoate (n-C18:2)
279.2300,YOR039W,0.0,0.0,0,0,0,CKB2,octadecadienoate (n-C18:2)
279.2300,YGL019W,0.0,0.0,0,0,0,CKB1,octadecadienoate (n-C18:2)
279.2300,YPR119W,0.0,0.0,0,0,0,CLB2,octadecadienoate (n-C18:2)
279.2300,YIL095W,-0.0,0.0,0,0,0,PRK1,octadecadienoate (n-C18:2)
279.2300,YJL164C,0.0,0.0,0,0,0,TPK1,octadecadienoate (n-C18:2)
279.2300,YJR066W,0.0,0.0,0,0,0,TOR1,octadecadienoate (n-C18:2)
279.2300,YPL256C,0.0,0.0,0,0,0,CLN2,octadecadienoate (n-C18:2)
279.2300,YMR001C,0.0,0.0,0,0,0,CDC5,octadecadienoate (n-C18:2)
279.2300,YBR160W,-0.0,0.0,1,0,0,CDC28,octadecadienoate (n-C18:2)
279.2300,YNL161W,0.0,0.0,0,0,0,CBK1,octadecadienoate (n-C18:2)
157.0500,YJL141C,0.0,0.0,0,0,0,YAK1,2-Isopropylmaleate
157.0500,YIL095W,-0.0,0.0,0,0,0,PRK1,2-Isopropylmaleate
157.0500,YBR136W,-0.0,0.0,0,0,0,MEC1,2-Isopropylmaleate
73.0300,YBL088C,-0.0,0.0,0,0,0,TEL1,L-Lactaldehyde
73.0300,YIL035C,-0.0,0.0,0,0,0,CKA1,L-Lactaldehyde
73.0300,YFL033C,-0.0,0.0,0,0,0,RIM15,L-Lactaldehyde
73.0300,YOR039W,0.0,0.0,0,0,0,CKB2,L-Lactaldehyde
73.0300,YJL141C,-0.0,0.0,0,0,0,YAK1,L-Lactaldehyde
73.0300,YGL019W,0.0,0.0,0,0,0,CKB1,L-Lactaldehyde
73.0300,YIL095W,-0.0,0.0,0,0,0,PRK1,L-Lactaldehyde
73.0300,YBR136W,0.0,0.0,0,0,0,MEC1,L-Lactaldehyde
73.0300,YJL164C,0.0,0.0,0,1,0,TPK1,L-Lactaldehyde
73.0300,YJR066W,0.0,0.0,0,0,0,TOR1,L-Lactaldehyde
73.0300,YDL028C,0.0,0.0,0,0,0,MPS1,L-Lactaldehyde
73.0300,YPL256C,0.0,0.0,0,0,0,CLN2,L-Lactaldehyde
73.0300,YMR001C,-0.0,0.0,0,0,0,CDC5,L-Lactaldehyde
73.0300,YFL029C,-0.0,0.0,0,0,0,CAK1,L-Lactaldehyde
73.0300,YBR160W,-0.0,0.0,0,0,0,CDC28,L-Lactaldehyde
73.0300,YNL161W,0.0,0.0,0,0,0,CBK1,L-Lactaldehyde
73.0300,YPR119W,-0.0,0.0,0,0,0,CLB2,L-Lactaldehyde
73.0300,YBL088C,0.0,0.0,0,0,0,TEL1,L-Lactaldehyde
73.0300,YOR061W,-0.0,0.0,0,0,0,CKA2,L-Lactaldehyde
73.0300,YPR119W,-0.0,0.0,0,0,0,CLB2,L-Lactaldehyde
228.0300,YBL088C,-0.0,0.0,0,0,0,TEL1,5-Phospho-beta-D-ribosylamine
73.0300,YNL161W,0.0,0.0,0,0,0,CBK1,L-Lactaldehyde
73.0300,YNL161W,-0.0,0.0,0,0,0,CBK1,L-Lactaldehyde
73.0300,YBL088C,0.0,0.0,0,0,0,TEL1,L-Lactaldehyde
73.0300,YOR061W,-0.0,0.0,0,0,0,CKA2,L-Lactaldehyde
73.0300,YIL035C,-0.0,0.0,0,0,0,CKA1,L-Lactaldehyde
73.0300,YFL033C,-0.0,0.0,0,0,0,RIM15,L-Lactaldehyde
73.0300,YOR039W,-0.0,0.0,0,0,0,CKB2,L-Lactaldehyde
73.0300,YJL141C,0.0,0.0,0,0,0,YAK1,L-Lactaldehyde
73.0300,YGL019W,-0.0,0.0,0,0,0,CKB1,L-Lactaldehyde
73.0300,YIL095W,-0.0,0.0,0,0,0,PRK1,L-Lactaldehyde
73.0300,YBR136W,-0.0,0.0,0,0,0,MEC1,L-Lactaldehyde
73.0300,YJL164C,0.0,0.0,0,1,0,TPK1,L-Lactaldehyde
73.0300,YJR066W,0.0,0.0,0,0,0,TOR1,L-Lactaldehyde
73.0300,YDL028C,0.0,0.0,0,0,0,MPS1,L-Lactaldehyde
73.0300,YPL256C,0.0,0.0,0,0,0,CLN2,L-Lactaldehyde
73.0300,YMR001C,-0.0,0.0,0,0,0,CDC5,L-Lactaldehyde
73.0300,YFL029C,-0.0,0.0,0,0,0,CAK1,L-Lactaldehyde
73.0300,YBR160W,-0.0,0.0,0,0,0,CDC28,L-Lactaldehyde
73.0300,YOR061W,-0.0,0.0,0,0,0,CKA2,L-Lactaldehyde
73.0300,YIL035C,-0.0,0.0,0,0,0,CKA1,L-Lactaldehyde
73.0300,YFL033C,-0.0,0.0,0,0,0,RIM15,L-Lactaldehyde
73.0300,YOR039W,0.0,0.0,0,0,0,CKB2,L-Lactaldehyde
73.0300,YBR160W,-0.0,0.0,0,0,0,CDC28,L-Lactaldehyde
73.0300,YNL161W,-0.0,0.0,0,0,0,CBK1,L-Lactaldehyde
73.0300,YBL088C,0.0,0.0,0,0,0,TEL1,L-Lactaldehyde
73.0300,YOR061W,0.0,0.0,0,0,0,CKA2,L-Lactaldehyde
73.0300,YIL035C,-0.0,0.0,0,0,0,CKA1,L-Lactaldehyde
73.0300,YOR039W,0.0,0.0,0,0,0,CKB2,L-Lactaldehyde
73.0300,YGL019W,0.0,0.0,0,0,0,CKB1,L-Lactaldehyde
73.0300,YIL095W,-0.0,0.0,0,0,0,PRK1,L-Lactaldehyde
73.0300,YBR136W,-0.0,0.0,0,0,0,MEC1,L-Lactaldehyde
73.0300,YJR066W,0.0,0.0,0,0,0,TOR1,L-Lactaldehyde
73.0300,YPL256C,0.0,0.0,0,0,0,CLN2,L-Lactaldehyde
73.0300,YMR001C,-0.0,0.0,0,0,0,CDC5,L-Lactaldehyde
73.0300,YNL161W,0.0,0.0,0,0,0,CBK1,L-Lactaldehyde
73.0300,YBL088C,-0.0,0.0,0,0,0,TEL1,L-Lactaldehyde
73.0300,YOR061W,-0.0,0.0,0,0,0,CKA2,L-Lactaldehyde
73.0300,YIL095W,0.0,0.0,0,0,0,PRK1,L-Lactaldehyde
73.0300,YFL029C,-0.0,0.0,0,0,0,CAK1,L-Lactaldehyde
73.0300,YPL256C,0.0,0.0,0,0,0,CLN2,L-Lactaldehyde
73.0300,YGL019W,0.0,0.0,0,0,0,CKB1,L-Lactaldehyde
73.0300,YJL141C,-0.0,0.0,0,0,0,YAK1,L-Lactaldehyde
73.0300,YPL256C,0.0,0.0,0,0,0,CLN2,L-Lactaldehyde
73.0300,YJL141C,-0.0,0.0,0,0,0,YAK1,L-Lactaldehyde
73.0300,YGL019W,0.0,0.0,0,0,0,CKB1,L-Lactaldehyde
73.0300,YIL095W,-0.0,0.0,0,0,0,PRK1,L-Lactaldehyde
73.0300,YBR136W,0.0,0.0,0,0,0,MEC1,L-Lactaldehyde
73.0300,YJL164C,0.0,0.0,0,1,0,TPK1,L-Lactaldehyde
73.0300,YJR066W,0.0,0.0,0,0,0,TOR1,L-Lactaldehyde
73.0300,YDL028C,0.0,0.0,0,0,0,MPS1,L-Lactaldehyde
73.0300,YMR001C,0.0,0.0,0,0,0,CDC5,L-Lactaldehyde
73.0300,YOR039W,0.0,0.0,0,0,0,CKB2,L-Lactaldehyde
73.0300,YFL029C,-0.0,0.0,0,0,0,CAK1,L-Lactaldehyde
73.0300,YBR160W,-0.0,0.0,0,0,0,CDC28,L-Lactaldehyde
73.0300,YNL161W,0.0,0.0,0,0,0,CBK1,L-Lactaldehyde
73.0300,YPR119W,-0.0,0.0,0,0,0,CLB2,L-Lactaldehyde
73.0300,YBL088C,-0.0,0.0,0,0,0,TEL1,L-Lactaldehyde
73.0300,YOR061W,-0.0,0.0,0,0,0,CKA2,L-Lactaldehyde
73.0300,YIL035C,0.0,0.0,0,0,0,CKA1,L-Lactaldehyde
73.0300,YPL256C,0.0,0.0,0,0,0,CLN2,L-Lactaldehyde
73.0300,YJL164C,0.0,0.0,0,1,0,TPK1,L-Lactaldehyde
73.0300,YGL019W,-0.0,0.0,0,0,0,CKB1,L-Lactaldehyde
228.0300,YBR160W,0.0,0.0,0,0,0,CDC28,5-Phospho-beta-D-ribosylamine
228.0300,YJL164C,0.0,0.0,0,0,0,TPK1,5-Phospho-beta-D-ribosylamine
228.0300,YJR066W,0.0,0.0,0,0,0,TOR1,5-Phospho-beta-D-ribosylamine
228.0300,YDL028C,0.0,0.0,0,0,0,MPS1,5-Phospho-beta-D-ribosylamine
228.0300,YMR001C,0.0,0.0,0,0,0,CDC5,5-Phospho-beta-D-ribosylamine
228.0300,YBR160W,0.0,0.0,0,0,0,CDC28,5-Phospho-beta-D-ribosylamine
228.0300,YNL161W,0.0,0.0,0,0,0,CBK1,5-Phospho-beta-D-ribosylamine
228.0300,YBL088C,-0.0,0.0,0,0,0,TEL1,5-Phospho-beta-D-ribosylamine
228.0300,YFL033C,-0.0,0.0,0,0,0,RIM15,5-Phospho-beta-D-ribosylamine
228.0300,YOR039W,0.0,0.0,0,0,0,CKB2,5-Phospho-beta-D-ribosylamine
228.0300,YJL141C,0.0,0.0,0,0,0,YAK1,5-Phospho-beta-D-ribosylamine
