kegg	YDL230W	YPL031C	YML057W	YGL180W	YPL236C	YDR523C	YCR091W	YOR061W	YPL179W	YKL198C	YLR113W	YNL032W	YMR216C	YHR076W	YIL095W	YIR026C	YPR054W	YOL100W	YDL047W	YOR233W	YLR362W	YDL214C	YOL113W	YJL165C	YDR477W	YKL116C	YDL006W	YKL101W	YJL128C	YIL042C	YJL187C	YIL035C	YBR274W	YMR139W	YBR028C	YKL168C	YNR032W	YPL150W	YHR030C	YBL056W	YBL009W	YLR433C	YML016C	YOL045W	YGR262C	YGR040W	YBR059C	YHR082C	YPR073C	YGR188C	YKL161C	YGL021W	YIL113W	YLR240W	YOR267C	YLL010C	YJL095W	YDR075W	YDR283C	YLR248W	YPL140C	YPR106W	YBR276C	YNL298W	YGR123C	YNL020C	YBR125C	YOR231W	YDR466W	YGR203W	YAL017W	YCR008W	YOR351C	YDR247W	YKL126W	YKL048C	YER129W	YDL188C	YGL179C	YDL134C	YLR019W	YCR079W	YOL016C	YPR111W	YOR090C	YDL101C	YPL203W	YPL141C	YBL016W	YNL099C	YGL059W	YNL154C	YJL164C	YJR059W	YDR122W	YKL166C	YFR014C	YKL139W	YLR096W	YBR097W	YMR104C	YJL106W	YHR135C	YBL088C	YMR291W	YKL171W	YNL307C	YNR031C	YLL019C	YOR208W	YJR066W	YPL026C	YDL025C	YDL079C	YOL128C
C01717	-0.712380178	-0.733878473	0.108039389	-0.110011025	0.078456848	0.28079862899999997	1.082555056	0.0015992170000000002	-0.074024645	0.640055521	-0.17517476699999998	-0.13947495	-0.49321438100000004	-0.816436705	-0.171196083	0.51169924	-0.224023182	0.002467335	0.21974962399999998	-0.327204626	-0.490426131	-0.511916826	0.7225927809999999	0.202386757	-0.869255626	-1.024067802	-0.404826366	0.333996168	-2.238240602	0.49965130799999996	-0.377479026	-1.561080704	-0.6494760310000001	-0.148480298	-0.075260936	-0.056769925	-0.467457148	-0.08940175199999999	-0.991219498	0.070127597	-0.572955242	0.085480535	-0.20050253	0.09903203	0.049705979000000004	0.201953721	-1.351453856	-0.567174242	-0.485463139	-0.661932153	-0.324521345	0.121946246	0.355283856	-0.826962573	-0.22607028699999998	-1.050696597	-0.9490884690000001	-0.155003483	-0.032507307	-0.945233999	-1.008370316	-0.903720787	0.088199	-0.14313898	-0.38962114600000003	-0.119804803	0.37896942200000006	1.3725661230000001	-0.073096055	-0.6010916239999999	-0.3814276	-0.0057219309999999995	-0.317809789	-0.327624829	-0.437801535	-0.15594692599999999	-0.021527241000000003	-0.541757568	-0.69885271	-0.884725012	-0.66629591	-0.24653872300000002	-0.17506329	-0.040549742	0.368870945	-0.600357507	-0.49680962100000003	-0.10930820699999999	-0.257309515	0.03695082	-0.07152777	1.0627867	-0.077700405	0.6809722159999999	-0.505456004	-0.455946576	-0.9300345879999999	-0.7080826179999999	-0.484062924	-0.827155477	-0.8235226790000001	-1.171342797	-0.600365409	0.717548042	-0.812639263	0.821756875	-0.304445527	-0.218757781	-0.7606594109999999	0.138815536	-0.8078943120000001	-0.23518510399999998	-0.939343495	-0.348926605	0.36267380200000005
C02335	0.47006943700000003	-0.8162383409999999	1.014485019	-0.143393615	0.158309533	0.322612228	0.649721136	0.702725233	0.6600451860000001	0.185422695	-0.270160482	1.7335983019999999	0.543250661	-0.025155657999999997	-0.692139907	0.498133347	-0.871941073	0.897425743	0.730323464	0.31003535	2.802129349	1.004997474	0.106043989	0.235589813	0.767830042	0.617959625	1.622477091	0.144093294	4.099826323	-0.278264265	2.139579964	1.023882747	0.207020492	-0.700613521	-0.369752026	-0.10117310199999999	1.6720813419999998	-0.238178835	0.25487864600000004	1.285938158	0.608925474	0.135629126	1.104183189	-0.23454435	0.096367002	-0.004956904	2.163944784	0.364558902	0.490291762	1.4637083819999999	0.017686627	0.189371478	-1.013964868	0.522060967	0.341514021	0.64414353	0.387130995	0.579841875	0.976582915	0.473526923	1.240504719	0.229738622	-0.052236975	0.256801619	0.563518641	1.3890000869999999	-0.061020198	-0.310039007	1.728348113	-0.39016774	0.754297248	0.515259833	1.2891060220000001	2.217366138	-1.927653515	1.2230018790000001	0.06843226200000001	0.356395756	1.971701762	0.978140083	0.140967277	0.890846162	2.195432457	-0.313534142	-0.7533646979999999	1.470542483	-0.079184567	0.45138013299999996	2.412619975	0.070388466	0.295803514	-0.8465024720000001	0.203429892	-0.096199856	0.712853926	2.268473305	0.344084389	2.3285390059999997	1.552947675	2.403399952	0.670883267	-0.113378795	2.269051434	0.16035649300000002	0.032390411	0.486058538	-0.34108389200000006	2.282962641	0.919194983	0.573646781	0.309531894	-0.272240178	0.365903235	0.977055311	-0.022271826
C02727	-0.185604997	0.079843607	-0.0037042240000000003	0.148851016	0.07617881900000001	-0.32793232699999997	0.27146498199999997	-0.145596646	-0.13848365199999998	-0.153047362	-0.069840822	0.15582567	-0.100757754	-0.39497119700000005	-0.08631589699999999	0.185753411	-0.574713818	0.005985283	0.04070917	-0.068979674	-0.029351949	0.10675833300000001	-0.268640662	0.034887413	-0.055173359000000005	-0.10238933	0.064825013	-0.10353411900000001	-0.09819963599999999	-0.166156951	0.107734901	-0.0033534579999999997	0.159279258	0.199037545	-0.011046988999999998	-0.161342	-0.072676507	-0.18571549	-0.22598644399999998	-0.292433543	0.18790230300000002	-0.210715357	-0.135176925	0.050346735999999996	0.06207667099999999	0.097970275	0.221448962	-0.036073079	0.031860356	-0.23848273	0.084620125	-0.389235008	-0.18517848899999997	0.071879027	-0.036499282	-0.317114042	-0.269176355	-0.09662489099999999	0.168180967	0.07647021700000001	0.036920016	-0.0016328339999999999	-0.10112289	-0.124616097	-0.169764264	0.141329805	-0.056896057	-0.139671706	0.046714615	-0.095815531	-0.062164329000000004	-0.318268908	-0.10806816699999999	1.469544055	-0.295055611	0.00805604	-0.224496537	-0.16697331599999998	-0.130142421	-0.272960353	0.24192299899999997	0.014455996	0.109787241	-0.010801408	0.139089821	0.11565966	-0.131472163	-0.158312716	0.053122192	0.012861626000000001	0.044905099999999996	0.038567304	-0.07110159	-0.121975446	0.0016744120000000001	0.050290153	0.208632309	0.441410636	-0.083719237	1.030767901	-0.137497231	-0.00137978	0.11559457199999999	-0.133429285	0.008943485	-0.08388951	-0.096889617	0.037763085	-0.17802483800000002	-0.097756611	-0.038324114	-0.27793381300000003	-0.244928155	-0.004457799	0.016153366000000002
C02938	0.13873038699999998	0.45527756799999997	0.26918872899999996	-0.130045567	-0.100904387	0.266586623	0.775163646	0.060009622	0.7779333820000001	0.09875870099999999	-0.062667871	-0.017191377	0.465742282	0.061834308	0.174155182	0.16435417	0.068580087	0.41840597	-0.58097644	-0.142588132	-0.8072783659999999	0.26076511	0.29130409399999996	0.78748449	0.39426761200000005	0.33500611399999997	-0.301125645	0.096367989	0.969740624	0.287465498	0.07433248099999999	1.191794437	0.507705874	0.303452825	0.312503337	0.445370555	0.75203703	0.350190016	0.290896561	-0.056898444000000006	0.438222551	-0.000954428	0.220473017	1.122425295	0.340623423	0.590732281	-0.11630339699999999	0.21199960399999998	0.436195283	0.542589086	0.088094159	0.018115443000000002	0.344572451	0.7078186559999999	0.42006870700000004	-0.7647410790000001	0.69050439	-0.09541787	0.090028568	0.5060852339999999	0.558040471	0.729990888	-0.035577559	0.108876549	-0.809857589	0.127610363	0.590497851	-0.139865922	0.224372248	0.545795031	0.430826351	-0.191300602	-0.315746011	0.015765636	-0.081148717	-0.288030665	0.10527672699999999	0.604042863	0.22328109	0.116945955	-0.193081218	-0.07018244	-0.062979733	0.950011155	0.794935629	-0.080025476	0.07657945299999999	-0.11867864199999999	0.07139896700000001	0.08089197599999999	0.36058524200000003	0.720984625	0.467364516	0.652108016	0.51862516	0.002147144	0.49386668	-0.30602658899999996	-0.406354851	-0.947331258	0.628274346	2.220974032	-0.118362903	0.35495497299999995	0.459939726	0.12152918900000001	-0.05204181099999999	0.17742889899999997	0.301060373	0.156872779	0.471982195	0.44436067799999995	0.630068866	-0.09600895599999999	-0.019911868
C02946	-0.224258906	-0.24763522100000002	0.21722126600000002	-0.088260567	0.016008487	0.341096422	0.911901545	0.073818546	0.056398504	0.466350734	-0.079403714	0.072044818	-0.182886637	-0.745492423	-0.107687658	0.668046255	-0.33134113	0.067897711	0.495236182	-0.314215325	-0.160935921	-0.142534567	0.7212937209999999	0.522834706	-0.285750232	-0.396251866	0.085989532	0.225137532	-1.036375715	0.201433893	-0.02819798	-0.37904443	-0.348528261	0.036856942999999996	-0.106672932	-0.090471187	-0.21071198100000002	-0.060797497	-0.38587509200000003	-0.19493306300000002	-0.261504462	0.139184473	-0.145036218	0.1873362	-0.165457526	0.09184129099999999	-0.302163701	-0.205051738	-0.29309578199999997	-0.26229734	-0.23044114100000002	0.172063472	0.180035991	-0.10590246	-0.17568704300000001	-0.220584898	-0.518769691	-0.109711167	0.131243785	-0.344363029	-0.708424355	-0.258436396	0.071097857	-0.32618243	-0.270209926	0.11509797	0.181370566	1.1090141759999999	-0.094518022	-0.330313514	-0.103590413	-0.19397230699999998	-0.035792872999999996	-0.35510719	-0.265712445	-0.176659211	-0.045263587	-0.313455123	-0.39594929	-0.216855055	-0.252052266	-0.179526794	0.00020384599999999999	0.177546098	0.11266257800000001	-0.24739343100000002	-0.302005567	-0.229568286	-0.058277259000000005	-0.024872823999999998	0.092025039	0.801049853	0.073638989	0.644703612	-0.11746131800000001	-0.015345448999999999	-0.551138831	-0.33214882	-0.132418456	-1.026517376	-0.39822067899999997	-0.42371295700000006	-0.134148911	0.48260010299999995	-0.387376354	0.618008598	-0.110814234	0.008490238	-0.36105701700000004	-0.040049374	-0.376939763	-0.267516923	-0.45746031299999995	-0.17446852699999998	0.3451239
C03090	-0.093894424	0.092431275	0.46628822200000003	-0.08329863900000001	-0.020666343	0.087397784	0.49168963600000004	0.104668049	0.07241072700000001	-0.187207316	-0.427745104	0.17052678300000002	-0.145971349	-0.227318502	-0.130939788	0.09393232300000001	-0.519466573	-0.103888422	0.029825114	-0.43936141700000003	-0.39750555299999996	0.047457914000000004	-0.059343454000000004	0.468733844	0.117806455	0.023569313999999997	0.020363288	-0.021437928999999998	-1.7841377840000001	0.002229861	0.076397596	0.1816998	0.033464171	0.04945087	0.25300949699999997	0.012412515	0.12409508699999999	-0.003617245	0.028375655	-0.435715984	0.134566737	0.09737515199999999	0.10433405400000001	0.38083691700000005	-0.086264588	0.10740188099999999	-0.164333004	0.12354045300000001	0.050501617	-0.073634477	-0.080662948	-0.177343997	0.225339022	0.22681695100000002	-0.119264354	-0.067418712	-0.098326911	0.039841154	0.034597999	0.140813579	-0.19556305699999998	0.186066293	0.13542868	-0.13472701	-0.191278996	0.162197429	0.236373744	0.28530695100000003	-0.06733889	0.271364489	0.224894889	-0.467511302	0.04830431	-0.549201685	-0.693208455	-0.22380018899999998	0.082635536	-0.122540905	-0.017560866	0.16242593	-0.5752884779999999	-0.149061715	0.135436012	0.41155809299999996	0.091784139	-0.08746539099999999	-0.15612474699999998	-0.124017708	-0.138715619	-0.276435945	0.071872643	0.022343067	-0.01602123	0.035016097999999996	0.439256252	-0.054048794000000004	0.008146572	-0.506110382	-0.15001146199999998	-2.206533294	-0.005126875	0.078137376	-0.008328216999999999	0.408078095	0.12986572400000002	0.14382587900000002	-0.072553168	0.065116525	0.250115776	0.052579749	-0.157392446	-0.027437297000000003	-0.048777724	0.00037318800000000005	0.232357376
C03145	0.14887557199999998	-0.023836456000000002	0.35742587	-0.23217976699999998	0.09896190699999999	-0.139970515	0.34429090100000004	-0.20214090699999998	0.8811078720000001	-0.249680285	-0.43089242200000005	0.074006272	-0.123288995	-0.414167291	-0.010240341	-0.5420708329999999	-0.575709103	0.5460982520000001	-0.403986649	0.003525082	-0.689868447	-0.005684588000000001	-0.134550742	1.285877847	0.033706776	0.45635989	-0.246771698	0.146080745	0.485022426	-0.282209535	-0.011952446	1.0251125220000001	-0.265558645	-0.14093581	-0.203167337	0.204110092	0.131542246	0.11723513	-0.32305636600000004	-0.466506376	0.914947576	-0.315957057	0.043100819000000005	1.225389592	0.200152243	0.547523247	-0.234390248	-0.02876683	0.615259754	0.191949669	0.184749957	0.036667321	0.288313398	0.821301739	0.15140947	-0.517838683	-0.231288359	0.06548580400000001	0.08641302199999999	0.7079728940000001	0.6230321639999999	0.106637864	-0.048290321	-0.034874768	-0.56583899	0.524571871	0.137260435	0.202234443	0.30212354399999997	-0.17143340199999998	0.420018945	-0.292847436	-0.11460578199999999	-0.546292376	-0.117145441	0.012018331	-0.262828485	-0.292399248	0.31428193	-0.182928178	-0.11821615099999999	0.036042995	0.024630514	1.242772501	0.687740116	-0.16374662199999998	0.073724568	-0.121582952	-0.01969345	-0.181130812	0.459967804	0.5751117579999999	0.47541516799999994	0.113370841	0.29197855100000003	-0.056506307	-0.06221967900000001	-0.689268283	-0.37910289	-1.4252873030000002	0.031074865	2.521045539	-0.037837027	0.954398869	-0.014798599999999999	-0.254145774	-0.398867029	0.022833231000000002	-0.244875715	0.20887253100000003	-0.33798042899999997	-0.200279294	-0.035162782000000004	-0.0063699790000000004	0.156773931
C03242	0.051790505	0.031237525	-0.131390431	-0.21216874300000002	-0.616051395	-0.26969343100000004	-0.170521796	-0.240719057	0.012606521	-0.128041725	0.02812184	-0.865576493	-0.311833779	1.508446704	-0.066570775	-0.045206721	-0.091728012	-0.039204492	0.43743406700000004	-0.679962335	-0.127378144	0.096439074	0.047456302	-0.093532423	-0.238927384	0.096853675	0.318732656	0.48954359299999994	0.083067792	-0.121138648	1.174012646	-0.098739702	0.805794958	-0.066022053	-0.012163647	-0.016892567	-0.135591401	0.144315825	-0.0052177809999999995	-0.28401889199999997	-0.062774429	0.075108224	0.23517466399999998	-0.241641666	0.145373655	-0.131201506	0.28305351100000004	0.414165554	0.07841915599999999	0.061295975	0.7984696109999999	0.006997990999999999	0.163337639	-0.24875394899999997	-0.170780243	-0.16291128900000001	0.029239001	0.473282551	-1.889893328	0.317722954	-0.120018464	0.234619487	0.012022198000000001	0.08163139	-0.014774886000000001	0.28436747100000004	0.172753081	-0.231381323	-0.34460245899999997	-0.054559132	0.109693891	-0.21749551	-0.035165299	0.267426309	-0.18527142300000002	-1.367914585	0.119228289	-0.077416575	-0.057683133	0.023963997999999997	-0.23754266899999998	-1.609347921	-0.6012970870000001	-0.048617522999999996	-0.0026919170000000003	-0.541262767	-0.11250836	-0.898152068	0.202358502	-1.6124545630000002	0.11205051099999999	-0.003451751	0.054642126	-0.042880879000000004	0.062144439	-0.37251054899999997	0.10365395300000001	0.177149332	-0.03564644	0.33447011600000004	-0.434867269	0.103250705	0.384723307	0.058371308	0.082938037	-0.174872647	0.069829683	0.850504583	-0.09236763699999999	-0.579569049	-0.613446654	-0.038643657000000005	0.009172928	0.40400879100000003	-0.020573334
C03415	-0.64868252	0.095540496	-0.017384156	0.03279459	-0.081259576	0.22791301	0.756605179	0.09258186300000001	-0.512162957	-0.378368579	-0.38196179799999996	-0.21464944600000002	0.042707762999999996	0.21824111399999999	0.050681612	1.5973689830000002	-0.591529289	-0.48172917200000004	-0.19503409800000002	-0.153361555	-0.295406042	-0.09431246800000001	0.328175159	-0.122090529	-0.099069324	-0.631935762	-0.202176186	-0.028087518	-0.251315274	-0.13442046800000002	-0.256412459	-0.006726064	-0.22906222199999998	-0.14604138	0.48791490200000004	0.28050854	-0.426423165	0.129725484	-0.006335154	-0.384151374	-0.134797762	0.09071987699999999	-0.274132027	-0.425550782	0.392720791	0.111389789	-0.251391218	-0.605235187	0.031930833	-0.47972263600000004	-0.15771776	-0.257464476	0.44513587299999996	-0.38383274	-0.04440146	-0.362890417	-0.281401181	0.7799366209999999	0.44785279100000003	-0.544962536	-0.47425159999999994	0.257969999	0.293376575	0.155239669	0.021802684	-0.44423807600000004	0.021895745	0.27131937100000003	-0.16978621800000002	-0.034943192000000005	-0.196279788	-0.21900593899999998	-0.138303977	0.753170606	-0.162699328	-0.036637987999999996	0.37773964600000004	-0.48605746200000005	-0.32797819699999997	0.274955974	-0.1178989	-0.208880735	-0.244609117	-0.514534575	-0.388923525	-0.273629452	0.016616146000000002	-0.012162873999999999	-0.284307601	-0.20139417899999998	-0.594775309	-0.377039621	-0.5328120789999999	0.513219094	0.183775658	-0.303278879	-0.251136033	0.129666838	-0.18333474100000002	1.5456657180000002	-0.472277575	1.52658566	0.035446602	-0.17862810699999998	-0.031337046	-0.285004624	-0.315721636	-0.17789861199999998	0.633408155	0.004596685	-0.151224659	-0.157531674	-0.092610975	-0.24378377699999998	-0.063334997
C03680	-0.013897079	0.514699892	0.304455758	-0.218313035	0.033283321	0.297557523	0.9534163790000001	-0.096444612	0.737755182	0.009768683	0.000305937	-0.124742335	0.7545140370000001	-0.157672525	0.355959614	-0.67220826	0.20165185300000002	0.29148108	-1.5976106719999998	-0.116758452	-1.182105696	0.193481823	0.242644353	0.9128324640000001	0.430474746	0.3318959	-0.691097273	0.044991604000000004	1.194686394	0.276864791	-0.057092405	1.40528102	0.468240263	0.19129169899999998	0.388153111	0.48809742899999997	0.956504218	0.34766700899999997	0.273557338	-0.413020162	0.420353449	-0.057760007	0.31860648	1.38300135	0.39380844600000003	0.597635035	-0.084079325	0.305108425	0.5601142410000001	0.654955655	0.123829539	-0.11425345	0.7129994009999999	0.8499399459999999	0.289763066	-0.598667261	0.829317585	-0.256230522	0.172298645	0.50769558	0.587505299	0.991973227	-0.06554967099999999	0.048860234	-1.222388424	0.09209155	0.643705226	-0.28258252899999997	0.344572224	0.581170666	0.589531774	-0.40375614200000004	-0.549827999	-0.789407599	0.19652358399999997	-0.21832967399999997	-0.011464732	0.698320195	0.26965223899999996	0.215138545	-0.17301824300000002	-0.159941001	-0.19403786899999997	1.226868131	1.049546887	-0.127366648	0.044432173	-0.095607736	0.08488015	0.133869541	0.45397605399999996	0.8044955659999999	0.585185038	0.818397081	0.5616273270000001	0.00683241	0.47619646299999996	-0.270117802	-0.7912390429999999	-3.3389403669999997	0.8489167120000001	2.788796802	-0.134853555	0.36086933600000004	0.5194278139999999	-0.138242577	-0.08257113099999999	0.167142911	0.216033735	0.22900890399999999	0.74788165	0.5740641	0.9138652890000001	-0.11667747099999999	-0.076232476
C03972	-0.23136935100000003	-0.39011673799999996	0.037018891	-0.24694839999999998	0.161766531	0.507681289	1.419646849	0.018945666	0.010079968	0.813908669	0.050525653	0.194422278	-0.472886741	-0.8291019559999999	-0.118918674	0.9509793240000001	-0.210775472	0.39141265	0.852076928	-0.34028712299999997	-0.396241512	-0.487855307	0.8143357729999999	0.646767078	-0.53028114	-0.628413101	0.034611493	0.452426402	-2.237799825	0.420674775	-0.10635729699999999	-0.7516044359999999	-0.754156618	-0.028387361	-0.118955405	-0.171435444	-0.42939409100000003	0.20958848600000002	-1.008174771	-0.150423423	-0.392231393	0.294153075	-0.20207965100000003	0.16563372099999998	-0.275090657	0.144108032	-0.959068936	-0.383569328	-0.486317784	-0.726287358	0.019206257	0.372178898	0.32929952100000004	-0.429679046	-0.389725337	-0.856694561	-1.024462374	-0.251017908	0.230552932	-0.608778083	-1.1108476840000001	-0.756005041	-0.063655737	-0.452727111	-0.305200513	0.09558681	0.261851846	1.66124219	-0.20875842100000003	-1.016119006	-0.21362094399999998	-0.195161017	-0.124763569	-0.892955956	-0.329262628	-0.236977059	0.076160701	-0.454142968	-0.547919141	-0.9113830409999999	-0.343883469	-0.17137068	-0.159802319	0.21702939699999999	0.216159965	-0.516631064	-0.192552782	-0.141685687	-0.10458002699999999	0.01633822	0.243795245	1.3467268940000001	0.133031905	1.089767621	-0.565099971	-0.285879066	-0.977712675	-0.5644617270000001	-0.061319396	-2.9675023119999997	-0.587070879	-2.3655653869999997	-0.597539911	0.903546359	-0.7573176909999999	0.968545724	0.013098793999999999	-0.020586099	-0.852667334	0.18595648	-0.5622112260000001	0.00388997	-0.8305040370000001	-0.19685571699999999	0.397173258
C04002	-0.478394341	-0.236407051	0.049370237000000004	0.119320151	-0.001146905	-0.053347978	0.336123325	0.069581182	0.117236525	-0.274974267	-0.560140513	-0.025861427000000003	0.0327365	0.22224871699999998	-0.707431693	-0.336624301	0.057935781	0.436567539	-0.221117805	-1.1679051679999999	-0.261901433	-0.012046868999999998	0.113300377	0.081087828	-0.06273803	-0.40125046700000006	-0.150798562	-0.15432844699999998	-3.481131656	0.06597013	0.059800799	-0.482025443	0.099723939	0.176507448	0.276515205	-0.442236853	-0.62160979	-0.091200169	0.002179463	1.199801477	-0.216554372	-0.146656221	-0.05183303400000001	0.013570645	0.255991006	0.05329437099999999	-1.962447268	0.068131327	-0.085816028	-0.448974263	-0.015067493000000001	-0.271437983	-1.092352703	0.08196497400000001	-0.409635034	-0.724337005	-0.010916226000000001	-0.171757639	0.217778948	-0.175787705	-0.132817979	-0.057284971	0.249588493	0.09041774400000001	-0.44204020899999996	-0.0087926	-0.052063597999999996	0.19375199	-0.027615201000000002	0.21116539	-0.22867214	0.6957927340000001	-0.191293524	-4.24962723	-2.662442277	-0.16372049800000002	-0.20090345699999998	-0.216216456	-0.293416151	-0.127521884	-1.301235108	0.042781367	-0.09393610000000001	-0.083489096	0.5706407729999999	-0.663568713	-0.048529866	-0.17121069100000003	-0.48167208899999997	0.108942298	-0.018184625	0.066792543	-0.306105626	0.033410657999999996	0.097368253	-0.391868603	0.15827897900000001	-3.647150555	-0.345609059	-3.975151955	0.018759648	1.054671584	-0.9478569059999999	-0.11449270199999999	0.102407153	0.06667878599999999	-0.047770493	0.018347066999999998	0.11511492400000001	0.242917578	0.34033667799999995	-0.061623884000000004	-0.116674347	-0.20471202100000002	0.072274795
C04546	0.115339996	-0.36323828799999996	0.13248170199999998	-0.168786997	0.266775678	0.40369104899999997	1.12382898	0.006717651	0.438150848	0.525728846	-0.07519453599999999	-0.02270227	-0.086915621	-0.671241798	-0.06644794700000001	0.594529988	-0.154571705	0.5395571029999999	0.586948226	-0.24773025	-0.377516405	-0.061246848	0.711575594	0.6839001109999999	-0.272107653	0.16166609	-0.203364472	0.37270968299999996	-0.37010462200000005	0.37585298799999994	-0.07750361	0.156288361	-0.39952368	-0.069408201	-0.171317065	-0.269866032	-0.19799904399999999	0.22208574600000003	-0.650377133	0.047909402000000004	0.02429803	0.010143891	-0.217534977	0.27570963600000004	-0.35224493100000004	0.24876005399999998	-0.692070005	-0.132961806	-0.24913533100000002	-0.128542074	0.075277286	0.306334261	0.160370959	0.305143049	0.08782424300000001	-0.735229707	-0.677157461	-0.202939975	-0.026645297000000002	0.403483362	-0.011359228999999998	-0.304216905	0.092705595	-0.31952696199999997	-0.253450901	0.373594401	0.216069641	1.247354292	0.181625884	-0.404637687	0.18022971100000001	-0.018746878999999998	-0.042709787	-0.637459445	-0.188317853	-0.257177482	-0.09669191199999999	-0.24980912800000002	-0.17992098199999998	-0.649814009	-0.320768602	-0.107179925	-0.082715422	0.276665699	0.601804809	-0.369808797	-0.072994638	-0.059961380999999994	0.051140595999999997	-0.05007670400000001	0.369155729	0.872676087	1.015209432	0.813617668	-0.251875279	-0.186262245	-0.462182663	-0.30646714	-0.240082513	-2.065421124	0.106065909	-1.2791132159999998	-0.22820860699999998	0.6890703970000001	-0.572381104	1.020148717	-0.108748107	-0.059611782	-0.420438683	0.197061618	-0.267214639	-0.137653262	-0.5433711999999999	-0.160884348	0.38105468200000003
C05307	0.22944489	0.22879333300000002	0.18733297399999999	0.04981816	-0.144761058	0.958986845	-0.43838145100000003	0.102136325	0.680985895	0.132654928	0.11330990199999999	0.34374909600000003	-0.052823818	0.32221128	0.22221522	0.552091632	-1.260977689	0.259968961	0.154546226	0.13496359	0.831557295	-0.561000201	0.300425122	-0.010952917	0.24143744399999997	-0.065943446	0.277736644	0.653918373	0.517372206	0.12973381	0.119077255	0.075165451	-0.580469519	0.7479923709999999	-0.5073194360000001	0.166007364	0.356954435	0.39236399200000005	0.518407608	-0.202181665	0.278514259	0.915726151	0.223933519	0.16806456399999997	0.08796467	0.11744591	0.46311806200000005	0.506495568	-0.31989446	0.23954852899999998	0.5381949189999999	0.617930158	0.43635879899999996	0.21696764	-0.11043159699999999	0.8748957	0.042486320999999994	0.39118807	-0.261100433	0.022358311000000002	0.007335325	-0.352452107	-0.149033151	0.377707246	0.539604889	0.270261788	-0.18650426	-0.009431654	0.142131565	-0.19457868399999997	0.0073108999999999995	-0.12227187099999999	0.11474162	0.536016279	-0.055382655	-0.050623357	0.276866723	0.249127302	0.47568657	0.660161764	0.32885817	-0.131046266	0.25375423	0.127945513	0.19409316100000001	0.495890457	1.125324473	0.051020443	0.326032302	0.397836013	0.563223159	-0.164562641	0.486547791	-0.34930423200000005	-0.039363205	0.206253447	-0.18422043899999999	0.04839902	-0.047557466	1.201146703	0.08527785	0.25962391	0.382056929	0.8512460620000001	-0.012649993	0.057606425	0.30840771100000003	0.027333237000000003	-0.266710528	-0.262117062	-0.083260939	0.490868763	0.213458533	-0.323127345	0.262716095
C05598	0.311747651	-0.133835091	0.06646587	-0.21444859300000002	0.033378887	0.056394274	-0.35081024299999997	-0.074297615	0.37806701200000004	0.031859412999999996	-0.061521137000000004	-0.18913844	-0.195986995	0.18613837800000002	-0.136830806	-0.019364318999999998	0.055898612	0.48037826	0.185069227	-0.25618795	-0.019889935	0.033088487	0.14512175900000002	0.7715649840000001	-0.22098086100000003	0.6027831929999999	-0.17009766699999998	-0.030389169	0.504882203	0.085010227	-0.277574541	0.8159829129999999	-0.006224881999999999	-0.066108574	0.036812294	-0.083369237	0.48707749999999994	0.035695021	-0.056318396	0.203491228	0.551845406	-0.035945441	0.007811431999999999	0.732047628	0.11543020300000001	-0.019098996	-0.344844365	-0.201461838	0.067979919	0.163038328	0.10920262800000001	0.023726529	-0.06924099	0.850900502	-0.102597643	-0.236211776	-0.071037721	0.5641265999999999	0.005960432	0.564726634	0.42001995299999995	0.098128503	-0.06639269099999999	0.137354741	0.10589919099999999	0.244126435	0.414331131	0.123100395	0.0043340620000000005	-0.0065484440000000005	0.35185504	0.03002501	0.024062409	1.725518261	-0.30302659600000004	-0.085505549	0.123696767	-0.125338369	0.313964416	-0.048921984	-0.082242291	-0.060645363	-0.166010695	0.6555153220000001	0.444003617	-0.066704255	0.18419608	-0.266028005	-0.34251646700000005	0.039543787999999996	0.40618044	0.133377418	0.242744121	0.155221959	0.076443859	-0.18603397600000002	-0.11963459800000001	-0.083119872	-0.026033882	1.8190180390000001	0.226335669	0.696535571	-0.19637676399999998	0.40538195	-0.065897999	0.432561698	-0.081712018	-0.26843123	0.056881285	-0.05770204	-0.0075840740000000005	0.215994876	-0.061704018	-0.161638102	0.059060670999999995
